Starting data collection at: 1531375203437
Connecting to database...
Connected
Spotify access token retrieved
Selected 254745 IDs from artist_info table
1531375206557: 254745 artists left
1531375207563: 254695 artists left
1531375208566: 254645 artists left
1531375209567: 254595 artists left
1531375210570: 254545 artists left
1531375211571: 254495 artists left
1531375212581: 254445 artists left
1531375213583: 254395 artists left
1531375214585: 254345 artists left
1531375215587: 254295 artists left
1531375216590: 254245 artists left
1531375217592: 254195 artists left
1531375218593: 254145 artists left
1531375219595: 254095 artists left
1531375220597: 254045 artists left
1531375221599: 253995 artists left
1531375222603: 253945 artists left
1531375223604: 253895 artists left
1531375224606: 253845 artists left
1531375225607: 253795 artists left
1531375226609: 253745 artists left
1531375227612: 253695 artists left
1531375228614: 253645 artists left
1531375229615: 253595 artists left
1531375230618: 253545 artists left
1531375231620: 253495 artists left
1531375232623: 253445 artists left
1531375233625: 253395 artists left
1531375234628: 253345 artists left
1531375235629: 253295 artists left
1531375236631: 253245 artists left
1531375237633: 253195 artists left
1531375238635: 253145 artists left
1531375239636: 253095 artists left
1531375240637: 253045 artists left
1531375241638: 252995 artists left
1531375242642: 252945 artists left
1531375243643: 252895 artists left
1531375244644: 252845 artists left
1531375245646: 252795 artists left
1531375246648: 252745 artists left
1531375247651: 252695 artists left
1531375248653: 252645 artists left
1531375249655: 252595 artists left
1531375250656: 252545 artists left
1531375251657: 252495 artists left
1531375252659: 252445 artists left
1531375253661: 252395 artists left
1531375254663: 252345 artists left
1531375255665: 252295 artists left
1531375256668: 252245 artists left
1531375257671: 252195 artists left
1531375258673: 252145 artists left
1531375259675: 252095 artists left
1531375260676: 252045 artists left
1531375261678: 251995 artists left
1531375262682: 251945 artists left
1531375263684: 251895 artists left
1531375264685: 251845 artists left
1531375265687: 251795 artists left
1531375266689: 251745 artists left
1531375267692: 251695 artists left
1531375268693: 251645 artists left
1531375269694: 251595 artists left
1531375270697: 251545 artists left
1531375271699: 251495 artists left
1531375272704: 251445 artists left
1531375273721: 251395 artists left
1531375274723: 251345 artists left
1531375275724: 251295 artists left
1531375276726: 251245 artists left
1531375277729: 251195 artists left
1531375278731: 251145 artists left
1531375279734: 251095 artists left
1531375280736: 251045 artists left
1531375281738: 250995 artists left
1531375282744: 250945 artists left
1531375283746: 250895 artists left
1531375284754: 250845 artists left
1531375285756: 250795 artists left
1531375286759: 250745 artists left
1531375287763: 250695 artists left
1531375288765: 250645 artists left
1531375289768: 250595 artists left
1531375290769: 250545 artists left
1531375291772: 250495 artists left
1531375292775: 250445 artists left
1531375293776: 250395 artists left
1531375294778: 250345 artists left
1531375295780: 250295 artists left
1531375296782: 250245 artists left
1531375297786: 250195 artists left
1531375298788: 250145 artists left
1531375299791: 250095 artists left
1531375300796: 250045 artists left
1531375301799: 249995 artists left
1531375302805: 249945 artists left
1531375303806: 249895 artists left
1531375304808: 249845 artists left
1531375305810: 249795 artists left
1531375306811: 249745 artists left
1531375307814: 249695 artists left
1531375308815: 249645 artists left
1531375309816: 249595 artists left
1531375310819: 249545 artists left
1531375311820: 249495 artists left
1531375312823: 249445 artists left
1531375313826: 249395 artists left
1531375314828: 249345 artists left
1531375315829: 249295 artists left
1531375316830: 249245 artists left
1531375317834: 249195 artists left
1531375318838: 249145 artists left
1531375319840: 249095 artists left
1531375320841: 249045 artists left
1531375321842: 248995 artists left
1531375322853: 248945 artists left
1531375323857: 248895 artists left
1531375324859: 248845 artists left
1531375325861: 248795 artists left
1531375326862: 248745 artists left
1531375327866: 248695 artists left
1531375328867: 248645 artists left
1531375329868: 248595 artists left
1531375330869: 248545 artists left
1531375331871: 248495 artists left
1531375332873: 248445 artists left
1531375333876: 248395 artists left
1531375334877: 248345 artists left
1531375335880: 248295 artists left
1531375336882: 248245 artists left
1531375337884: 248195 artists left
1531375338885: 248145 artists left
1531375339886: 248095 artists left
1531375340887: 248045 artists left
1531375341889: 247995 artists left
1531375342892: 247945 artists left
1531375343893: 247895 artists left
1531375344895: 247845 artists left
1531375345896: 247795 artists left
1531375346897: 247745 artists left
1531375347900: 247695 artists left
1531375348901: 247645 artists left
1531375349902: 247595 artists left
1531375350903: 247545 artists left
1531375351905: 247495 artists left
1531375352908: 247445 artists left
1531375353911: 247395 artists left
1531375354912: 247345 artists left
1531375355915: 247295 artists left
1531375356916: 247245 artists left
1531375357919: 247195 artists left
1531375358922: 247145 artists left
1531375359923: 247095 artists left
1531375360926: 247045 artists left
1531375361928: 246995 artists left
1531375362930: 246945 artists left
1531375363931: 246895 artists left
1531375364932: 246845 artists left
1531375365934: 246795 artists left
1531375366936: 246745 artists left
1531375367939: 246695 artists left
1531375368941: 246645 artists left
1531375369944: 246595 artists left
1531375370945: 246545 artists left
1531375371947: 246495 artists left
1531375372950: 246445 artists left
1531375373951: 246395 artists left
1531375374953: 246345 artists left
1531375375955: 246295 artists left
1531375376957: 246245 artists left
1531375377961: 246195 artists left
1531375378962: 246145 artists left
1531375379965: 246095 artists left
1531375380967: 246045 artists left
1531375381969: 245995 artists left
1531375382971: 245945 artists left
1531375383972: 245895 artists left
1531375384973: 245845 artists left
1531375385974: 245795 artists left
1531375386976: 245745 artists left
1531375387980: 245695 artists left
1531375388981: 245645 artists left
1531375389982: 245595 artists left
1531375390983: 245545 artists left
1531375391985: 245495 artists left
1531375392987: 245445 artists left
1531375393988: 245395 artists left
1531375394991: 245345 artists left
1531375395992: 245295 artists left
1531375396993: 245245 artists left
1531375397995: 245195 artists left
1531375398997: 245145 artists left
1531375399999: 245095 artists left
1531375401000: 245045 artists left
1531375402003: 244995 artists left
1531375403007: 244945 artists left
1531375404010: 244895 artists left
1531375405011: 244845 artists left
1531375406012: 244795 artists left
1531375407013: 244745 artists left
1531375408016: 244695 artists left
1531375409019: 244645 artists left
1531375410020: 244595 artists left
1531375411022: 244545 artists left
1531375412023: 244495 artists left
1531375413029: 244445 artists left
1531375414030: 244395 artists left
1531375415032: 244345 artists left
1531375416034: 244295 artists left
1531375417036: 244245 artists left
1531375418040: 244195 artists left
1531375419041: 244145 artists left
1531375420043: 244095 artists left
1531375421044: 244045 artists left
1531375422047: 243995 artists left
1531375423050: 243945 artists left
1531375424052: 243895 artists left
1531375425053: 243845 artists left
1531375426056: 243795 artists left
1531375427059: 243745 artists left
1531375428062: 243695 artists left
1531375429063: 243645 artists left
1531375430065: 243595 artists left
1531375431068: 243545 artists left
1531375432069: 243495 artists left
1531375433073: 243445 artists left
1531375434074: 243395 artists left
1531375435076: 243345 artists left
1531375436077: 243295 artists left
1531375437080: 243245 artists left
1531375438084: 243195 artists left
1531375439085: 243145 artists left
1531375440086: 243095 artists left
1531375441089: 243045 artists left
1531375442091: 242995 artists left
1531375443095: 242945 artists left
1531375444096: 242895 artists left
1531375445099: 242845 artists left
1531375446102: 242795 artists left
1531375447103: 242745 artists left
1531375448107: 242695 artists left
1531375449109: 242645 artists left
1531375450111: 242595 artists left
1531375451116: 242545 artists left
1531375452117: 242495 artists left
1531375453121: 242445 artists left
1531375454122: 242395 artists left
1531375455124: 242345 artists left
1531375456125: 242295 artists left
1531375457126: 242245 artists left
1531375458129: 242195 artists left
1531375459131: 242145 artists left
1531375460133: 242095 artists left
1531375461134: 242045 artists left
1531375462136: 241995 artists left
1531375463139: 241945 artists left
1531375464140: 241895 artists left
1531375465143: 241845 artists left
1531375466145: 241795 artists left
1531375467146: 241745 artists left
