Starting data collection at: 1531116002947
Connecting to database...
Connected
Spotify access token retrieved
Selected 254745 IDs from artist_info table
1531116005612: 254745 artists left
1531116006615: 254695 artists left
1531116007622: 254645 artists left
1531116008624: 254595 artists left
1531116009626: 254545 artists left
1531116010629: 254495 artists left
1531116011638: 254445 artists left
1531116012642: 254395 artists left
1531116013643: 254345 artists left
1531116014644: 254295 artists left
1531116015647: 254245 artists left
1531116016648: 254195 artists left
1531116017651: 254145 artists left
1531116018653: 254095 artists left
1531116019655: 254045 artists left
1531116020657: 253995 artists left
1531116021659: 253945 artists left
1531116022663: 253895 artists left
1531116023665: 253845 artists left
1531116024666: 253795 artists left
1531116025668: 253745 artists left
1531116026669: 253695 artists left
1531116027673: 253645 artists left
1531116028675: 253595 artists left
1531116029677: 253545 artists left
1531116030678: 253495 artists left
1531116031680: 253445 artists left
1531116032683: 253395 artists left
1531116033685: 253345 artists left
1531116034687: 253295 artists left
1531116035689: 253245 artists left
1531116036691: 253195 artists left
1531116037693: 253145 artists left
1531116038695: 253095 artists left
1531116039698: 253045 artists left
1531116040700: 252995 artists left
1531116041702: 252945 artists left
1531116042705: 252895 artists left
1531116043707: 252845 artists left
1531116044708: 252795 artists left
1531116045710: 252745 artists left
1531116046712: 252695 artists left
1531116047716: 252645 artists left
1531116048718: 252595 artists left
1531116049720: 252545 artists left
1531116050722: 252495 artists left
1531116051723: 252445 artists left
1531116052726: 252395 artists left
1531116053729: 252345 artists left
1531116054730: 252295 artists left
1531116055733: 252245 artists left
1531116056734: 252195 artists left
1531116057737: 252145 artists left
1531116058739: 252095 artists left
1531116059741: 252045 artists left
1531116060743: 251995 artists left
1531116061745: 251945 artists left
1531116062750: 251895 artists left
1531116063751: 251845 artists left
1531116064753: 251795 artists left
1531116065755: 251745 artists left
1531116066757: 251695 artists left
1531116067760: 251645 artists left
1531116068762: 251595 artists left
1531116069763: 251545 artists left
1531116070765: 251495 artists left
1531116071767: 251445 artists left
1531116072770: 251395 artists left
1531116073772: 251345 artists left
1531116074775: 251295 artists left
1531116075777: 251245 artists left
1531116076780: 251195 artists left
1531116077784: 251145 artists left
1531116078785: 251095 artists left
1531116079788: 251045 artists left
1531116080790: 250995 artists left
1531116081793: 250945 artists left
1531116082796: 250895 artists left
1531116083799: 250845 artists left
1531116084800: 250795 artists left
1531116085802: 250745 artists left
1531116086805: 250695 artists left
1531116087807: 250645 artists left
1531116088809: 250595 artists left
1531116089811: 250545 artists left
1531116090813: 250495 artists left
1531116091815: 250445 artists left
1531116092818: 250395 artists left
1531116093820: 250345 artists left
1531116094822: 250295 artists left
1531116095824: 250245 artists left
1531116096826: 250195 artists left
1531116097830: 250145 artists left
1531116098831: 250095 artists left
1531116099837: 250045 artists left
1531116100838: 249995 artists left
1531116101840: 249945 artists left
1531116102843: 249895 artists left
1531116103845: 249845 artists left
1531116104846: 249795 artists left
1531116105848: 249745 artists left
1531116106850: 249695 artists left
1531116107854: 249645 artists left
1531116108855: 249595 artists left
1531116109857: 249545 artists left
1531116110858: 249495 artists left
1531116111860: 249445 artists left
1531116112863: 249395 artists left
1531116113864: 249345 artists left
1531116114866: 249295 artists left
1531116115869: 249245 artists left
1531116116871: 249195 artists left
1531116117874: 249145 artists left
1531116118877: 249095 artists left
1531116119879: 249045 artists left
1531116120883: 248995 artists left
1531116121893: 248945 artists left
1531116122896: 248895 artists left
1531116123912: 248845 artists left
1531116124913: 248795 artists left
1531116125917: 248745 artists left
1531116126918: 248695 artists left
1531116127921: 248645 artists left
1531116128922: 248595 artists left
1531116129923: 248545 artists left
1531116130925: 248495 artists left
1531116131927: 248445 artists left
1531116132930: 248395 artists left
1531116133932: 248345 artists left
1531116134934: 248295 artists left
1531116135936: 248245 artists left
1531116136938: 248195 artists left
1531116137941: 248145 artists left
1531116138942: 248095 artists left
1531116139943: 248045 artists left
1531116140945: 247995 artists left
1531116141948: 247945 artists left
1531116142950: 247895 artists left
1531116143952: 247845 artists left
1531116144955: 247795 artists left
1531116145958: 247745 artists left
1531116146960: 247695 artists left
1531116147963: 247645 artists left
1531116148964: 247595 artists left
1531116149966: 247545 artists left
1531116150969: 247495 artists left
1531116151971: 247445 artists left
1531116152975: 247395 artists left
1531116153976: 247345 artists left
1531116154979: 247295 artists left
1531116155980: 247245 artists left
1531116156982: 247195 artists left
1531116157985: 247145 artists left
1531116158988: 247095 artists left
1531116159989: 247045 artists left
1531116160991: 246995 artists left
1531116161995: 246945 artists left
1531116162998: 246895 artists left
1531116164000: 246845 artists left
1531116165002: 246795 artists left
1531116166003: 246745 artists left
1531116167005: 246695 artists left
1531116168008: 246645 artists left
1531116169009: 246595 artists left
1531116170012: 246545 artists left
1531116171013: 246495 artists left
1531116172014: 246445 artists left
1531116173018: 246395 artists left
1531116174019: 246345 artists left
1531116175022: 246295 artists left
1531116176023: 246245 artists left
1531116177025: 246195 artists left
1531116178027: 246145 artists left
1531116179029: 246095 artists left
1531116180030: 246045 artists left
1531116181032: 245995 artists left
1531116182033: 245945 artists left
1531116183036: 245895 artists left
1531116184037: 245845 artists left
1531116185040: 245795 artists left
1531116186042: 245745 artists left
1531116187045: 245695 artists left
1531116188048: 245645 artists left
1531116189050: 245595 artists left
1531116190052: 245545 artists left
1531116191053: 245495 artists left
1531116192055: 245445 artists left
1531116193059: 245395 artists left
1531116194060: 245345 artists left
1531116195062: 245295 artists left
1531116196063: 245245 artists left
1531116197064: 245195 artists left
1531116198067: 245145 artists left
1531116199070: 245095 artists left
1531116200071: 245045 artists left
1531116201073: 244995 artists left
1531116202076: 244945 artists left
1531116203079: 244895 artists left
1531116204080: 244845 artists left
1531116205082: 244795 artists left
1531116206084: 244745 artists left
1531116207085: 244695 artists left
1531116208089: 244645 artists left
1531116209091: 244595 artists left
1531116210092: 244545 artists left
1531116211094: 244495 artists left
1531116212095: 244445 artists left
1531116213099: 244395 artists left
1531116214101: 244345 artists left
1531116215103: 244295 artists left
1531116216104: 244245 artists left
1531116217106: 244195 artists left
1531116218108: 244145 artists left
1531116219110: 244095 artists left
1531116220111: 244045 artists left
1531116221112: 243995 artists left
1531116222114: 243945 artists left
1531116223116: 243895 artists left
1531116224117: 243845 artists left
1531116225118: 243795 artists left
1531116226120: 243745 artists left
1531116227122: 243695 artists left
1531116228124: 243645 artists left
1531116229126: 243595 artists left
1531116230127: 243545 artists left
1531116231130: 243495 artists left
1531116232131: 243445 artists left
1531116233135: 243395 artists left
1531116234136: 243345 artists left
1531116235138: 243295 artists left
1531116236141: 243245 artists left
1531116237142: 243195 artists left
1531116238145: 243145 artists left
1531116239146: 243095 artists left
1531116240148: 243045 artists left
1531116241150: 242995 artists left
1531116242151: 242945 artists left
1531116243154: 242895 artists left
1531116244156: 242845 artists left
1531116245158: 242795 artists left
1531116246160: 242745 artists left
1531116247161: 242695 artists left
1531116248165: 242645 artists left
1531116249166: 242595 artists left
1531116250168: 242545 artists left
1531116251171: 242495 artists left
1531116252174: 242445 artists left
1531116253177: 242395 artists left
1531116254179: 242345 artists left
1531116255181: 242295 artists left
1531116256183: 242245 artists left
1531116257185: 242195 artists left
1531116258188: 242145 artists left
1531116259189: 242095 artists left
1531116260191: 242045 artists left
1531116261194: 241995 artists left
1531116262196: 241945 artists left
1531116263198: 241895 artists left
1531116264199: 241845 artists left
1531116265201: 241795 artists left
1531116266202: 241745 artists left
1531116267204: 241695 artists left
1531116268207: 241645 artists left
1531116269208: 241595 artists left
1531116270210: 241545 artists left
1531116271212: 241495 artists left
1531116272213: 241445 artists left
1531116273216: 241395 artists left
1531116274217: 241345 artists left
1531116275219: 241295 artists left
1531116276220: 241245 artists left
1531116277224: 241195 artists left
1531116278227: 241145 artists left
1531116279229: 241095 artists left
1531116280231: 241045 artists left
1531116281232: 240995 artists left
1531116282234: 240945 artists left
1531116283236: 240895 artists left
1531116284238: 240845 artists left
1531116285239: 240795 artists left
1531116286240: 240745 artists left
1531116287242: 240695 artists left
1531116288245: 240645 artists left
1531116289246: 240595 artists left
1531116290248: 240545 artists left
1531116291251: 240495 artists left
1531116292254: 240445 artists left
1531116293257: 240395 artists left
1531116294259: 240345 artists left
1531116295260: 240295 artists left
1531116296261: 240245 artists left
1531116297263: 240195 artists left
1531116298267: 240145 artists left
1531116299269: 240095 artists left
1531116300270: 240045 artists left
1531116301273: 239995 artists left
1531116302276: 239945 artists left
1531116303279: 239895 artists left
1531116304280: 239845 artists left
1531116305282: 239795 artists left
1531116306284: 239745 artists left
1531116307286: 239695 artists left
1531116308289: 239645 artists left
1531116309290: 239595 artists left
1531116310291: 239545 artists left
1531116311293: 239495 artists left
1531116312295: 239445 artists left
1531116313298: 239395 artists left
1531116314299: 239345 artists left
1531116315302: 239295 artists left
1531116316304: 239245 artists left
1531116317306: 239195 artists left
1531116318308: 239145 artists left
1531116319311: 239095 artists left
1531116320312: 239045 artists left
1531116321314: 238995 artists left
1531116322316: 238945 artists left
1531116323319: 238895 artists left
1531116324320: 238845 artists left
1531116325321: 238795 artists left
1531116326323: 238745 artists left
1531116327326: 238695 artists left
1531116328330: 238645 artists left
1531116329332: 238595 artists left
1531116330334: 238545 artists left
1531116331335: 238495 artists left
1531116332338: 238445 artists left
1531116333341: 238395 artists left
1531116334343: 238345 artists left
1531116335345: 238295 artists left
1531116336346: 238245 artists left
1531116337348: 238195 artists left
1531116338351: 238145 artists left
1531116339352: 238095 artists left
1531116340353: 238045 artists left
1531116341355: 237995 artists left
1531116342358: 237945 artists left
1531116343360: 237895 artists left
1531116344361: 237845 artists left
1531116345362: 237795 artists left
1531116346364: 237745 artists left
1531116347366: 237695 artists left
1531116348369: 237645 artists left
1531116349371: 237595 artists left
1531116350373: 237545 artists left
1531116351374: 237495 artists left
1531116352376: 237445 artists left
1531116353380: 237395 artists left
1531116354381: 237345 artists left
1531116355383: 237295 artists left
1531116356384: 237245 artists left
1531116357385: 237195 artists left
1531116358388: 237145 artists left
