Starting data collection at: 1525586402080
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1525586404115: 256774 artists left
1525586405118: 256724 artists left
1525586406121: 256674 artists left
1525586407123: 256624 artists left
1525586408127: 256574 artists left
1525586409130: 256524 artists left
1525586410139: 256474 artists left
1525586411140: 256424 artists left
1525586412140: 256374 artists left
1525586413143: 256324 artists left
1525586414146: 256274 artists left
1525586415148: 256224 artists left
1525586416149: 256174 artists left
1525586417150: 256124 artists left
1525586418153: 256074 artists left
1525586419155: 256024 artists left
1525586420156: 255974 artists left
1525586421159: 255924 artists left
1525586422160: 255874 artists left
1525586423163: 255824 artists left
1525586424166: 255774 artists left
1525586425167: 255724 artists left
1525586426170: 255674 artists left
1525586427171: 255624 artists left
1525586428174: 255574 artists left
1525586429176: 255524 artists left
1525586430178: 255474 artists left
1525586431179: 255424 artists left
1525586432180: 255374 artists left
1525586433183: 255324 artists left
1525586434185: 255274 artists left
1525586435186: 255224 artists left
1525586436187: 255174 artists left
1525586437188: 255124 artists left
1525586438191: 255074 artists left
1525586439193: 255024 artists left
1525586440196: 254974 artists left
1525586441198: 254924 artists left
1525586442199: 254874 artists left
1525586443202: 254824 artists left
1525586444204: 254774 artists left
1525586445207: 254724 artists left
1525586446209: 254674 artists left
1525586447210: 254624 artists left
1525586448213: 254574 artists left
1525586449216: 254524 artists left
1525586450217: 254474 artists left
1525586451218: 254424 artists left
1525586452219: 254374 artists left
1525586453223: 254324 artists left
1525586454224: 254274 artists left
1525586455226: 254224 artists left
1525586456227: 254174 artists left
1525586457229: 254124 artists left
1525586458231: 254074 artists left
1525586459233: 254024 artists left
1525586460236: 253974 artists left
1525586461240: 253924 artists left
1525586462242: 253874 artists left
1525586463246: 253824 artists left
1525586464247: 253774 artists left
1525586465249: 253724 artists left
1525586466258: 253674 artists left
1525586467260: 253624 artists left
1525586468263: 253574 artists left
1525586469265: 253524 artists left
1525586470267: 253474 artists left
1525586471268: 253424 artists left
1525586472271: 253374 artists left
1525586473276: 253324 artists left
1525586474277: 253274 artists left
1525586475280: 253224 artists left
1525586476281: 253174 artists left
1525586477284: 253124 artists left
1525586478288: 253074 artists left
1525586479290: 253024 artists left
1525586480293: 252974 artists left
1525586481295: 252924 artists left
1525586482296: 252874 artists left
1525586483300: 252824 artists left
1525586484302: 252774 artists left
1525586485304: 252724 artists left
1525586486306: 252674 artists left
1525586487307: 252624 artists left
1525586488311: 252574 artists left
1525586489313: 252524 artists left
1525586490315: 252474 artists left
1525586491318: 252424 artists left
1525586492319: 252374 artists left
1525586493323: 252324 artists left
1525586494326: 252274 artists left
1525586495327: 252224 artists left
1525586496330: 252174 artists left
1525586497331: 252124 artists left
1525586498336: 252074 artists left
1525586499337: 252024 artists left
1525586500338: 251974 artists left
1525586501340: 251924 artists left
1525586502342: 251874 artists left
1525586503344: 251824 artists left
1525586504346: 251774 artists left
1525586505347: 251724 artists left
1525586506348: 251674 artists left
1525586507350: 251624 artists left
1525586508352: 251574 artists left
1525586509354: 251524 artists left
1525586510356: 251474 artists left
1525586511358: 251424 artists left
1525586512361: 251374 artists left
1525586513364: 251324 artists left
1525586514366: 251274 artists left
1525586515367: 251224 artists left
1525586516369: 251174 artists left
1525586517371: 251124 artists left
1525586518374: 251074 artists left
1525586519375: 251024 artists left
1525586520385: 250974 artists left
1525586521387: 250924 artists left
1525586522388: 250874 artists left
1525586523391: 250824 artists left
1525586524392: 250774 artists left
1525586525393: 250724 artists left
1525586526394: 250674 artists left
1525586527395: 250624 artists left
1525586528399: 250574 artists left
1525586529402: 250524 artists left
1525586530403: 250474 artists left
1525586531405: 250424 artists left
1525586532406: 250374 artists left
1525586533408: 250324 artists left
1525586534409: 250274 artists left
1525586535412: 250224 artists left
1525586536413: 250174 artists left
1525586537415: 250124 artists left
1525586538417: 250074 artists left
1525586539419: 250024 artists left
1525586540422: 249974 artists left
1525586541424: 249924 artists left
