Starting data collection at: 1528005601719
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528005604446: 256774 artists left
1528005605448: 256724 artists left
1528005606451: 256674 artists left
1528005607454: 256624 artists left
1528005608457: 256574 artists left
1528005609459: 256524 artists left
1528005610465: 256474 artists left
1528005611467: 256424 artists left
1528005612473: 256374 artists left
1528005613475: 256324 artists left
1528005614477: 256274 artists left
1528005615480: 256224 artists left
1528005616481: 256174 artists left
1528005617484: 256124 artists left
1528005618486: 256074 artists left
1528005619488: 256024 artists left
1528005620490: 255974 artists left
1528005621491: 255924 artists left
1528005622495: 255874 artists left
1528005623497: 255824 artists left
1528005624498: 255774 artists left
1528005625500: 255724 artists left
1528005626501: 255674 artists left
1528005627505: 255624 artists left
1528005628507: 255574 artists left
1528005629508: 255524 artists left
1528005630511: 255474 artists left
1528005631512: 255424 artists left
1528005632515: 255374 artists left
1528005633517: 255324 artists left
1528005634517: 255274 artists left
1528005635519: 255224 artists left
1528005636521: 255174 artists left
1528005637523: 255124 artists left
1528005638525: 255074 artists left
1528005639526: 255024 artists left
1528005640529: 254974 artists left
1528005641530: 254924 artists left
1528005642533: 254874 artists left
1528005643534: 254824 artists left
1528005644536: 254774 artists left
1528005645538: 254724 artists left
1528005646540: 254674 artists left
1528005647544: 254624 artists left
1528005648545: 254574 artists left
1528005649547: 254524 artists left
1528005650548: 254474 artists left
1528005651550: 254424 artists left
1528005652553: 254374 artists left
1528005653555: 254324 artists left
1528005654558: 254274 artists left
1528005655560: 254224 artists left
1528005656561: 254174 artists left
1528005657564: 254124 artists left
1528005658565: 254074 artists left
1528005659566: 254024 artists left
1528005660570: 253974 artists left
1528005661572: 253924 artists left
1528005662575: 253874 artists left
1528005663577: 253824 artists left
1528005664579: 253774 artists left
1528005665590: 253724 artists left
1528005666592: 253674 artists left
1528005667596: 253624 artists left
1528005668598: 253574 artists left
1528005669599: 253524 artists left
1528005670601: 253474 artists left
1528005671604: 253424 artists left
1528005672607: 253374 artists left
1528005673609: 253324 artists left
1528005674612: 253274 artists left
1528005675616: 253224 artists left
