Starting data collection at: 1528869603638
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528869606561: 256774 artists left
1528869607568: 256724 artists left
1528869608571: 256674 artists left
1528869609574: 256624 artists left
1528869610577: 256574 artists left
1528869611580: 256524 artists left
1528869612591: 256474 artists left
1528869613593: 256424 artists left
1528869614595: 256374 artists left
1528869615598: 256324 artists left
1528869616599: 256274 artists left
1528869617602: 256224 artists left
1528869618604: 256174 artists left
1528869619606: 256124 artists left
1528869620607: 256074 artists left
1528869621609: 256024 artists left
1528869622613: 255974 artists left
1528869623614: 255924 artists left
1528869624616: 255874 artists left
1528869625619: 255824 artists left
1528869626620: 255774 artists left
1528869627623: 255724 artists left
1528869628625: 255674 artists left
1528869629627: 255624 artists left
1528869630628: 255574 artists left
1528869631630: 255524 artists left
1528869632633: 255474 artists left
1528869633635: 255424 artists left
1528869634637: 255374 artists left
1528869635640: 255324 artists left
1528869636641: 255274 artists left
1528869637646: 255224 artists left
1528869638648: 255174 artists left
1528869639649: 255124 artists left
1528869640651: 255074 artists left
1528869641653: 255024 artists left
1528869642657: 254974 artists left
1528869643658: 254924 artists left
1528869644660: 254874 artists left
1528869645661: 254824 artists left
1528869646662: 254774 artists left
1528869647664: 254724 artists left
1528869648666: 254674 artists left
1528869649668: 254624 artists left
1528869650670: 254574 artists left
1528869651672: 254524 artists left
1528869652675: 254474 artists left
1528869653678: 254424 artists left
1528869654679: 254374 artists left
1528869655681: 254324 artists left
1528869656683: 254274 artists left
1528869657687: 254224 artists left
1528869658688: 254174 artists left
1528869659689: 254124 artists left
1528869660691: 254074 artists left
1528869661693: 254024 artists left
1528869662696: 253974 artists left
1528869663700: 253924 artists left
1528869664702: 253874 artists left
1528869665704: 253824 artists left
1528869666707: 253774 artists left
1528869667723: 253724 artists left
1528869668726: 253674 artists left
1528869669728: 253624 artists left
1528869670729: 253574 artists left
1528869671731: 253524 artists left
1528869672735: 253474 artists left
1528869673737: 253424 artists left
1528869674739: 253374 artists left
1528869675741: 253324 artists left
1528869676743: 253274 artists left
1528869677748: 253224 artists left
1528869678750: 253174 artists left
1528869679751: 253124 artists left
1528869680754: 253074 artists left
1528869681755: 253024 artists left
1528869682761: 252974 artists left
1528869683763: 252924 artists left
1528869684764: 252874 artists left
1528869685766: 252824 artists left
1528869686768: 252774 artists left
1528869687774: 252724 artists left
1528869688777: 252674 artists left
1528869689779: 252624 artists left
1528869690781: 252574 artists left
1528869691783: 252524 artists left
1528869692786: 252474 artists left
1528869693789: 252424 artists left
