Starting data collection at: 1523080801861
Connecting to database...
Connected
Spotify access token retrieved
Selected 191751 IDs from artist_info table
1523080803821: 191751 artists left
1523080804824: 191701 artists left
1523080805825: 191651 artists left
1523080806827: 191601 artists left
1523080807831: 191551 artists left
1523080808833: 191501 artists left
1523080809843: 191451 artists left
1523080810844: 191401 artists left
1523080811845: 191351 artists left
1523080812847: 191301 artists left
1523080813849: 191251 artists left
1523080814851: 191201 artists left
1523080815853: 191151 artists left
1523080816855: 191101 artists left
1523080817858: 191051 artists left
1523080818859: 191001 artists left
1523080819862: 190951 artists left
1523080820864: 190901 artists left
1523080821865: 190851 artists left
1523080822867: 190801 artists left
1523080823869: 190751 artists left
1523080824870: 190701 artists left
1523080825871: 190651 artists left
1523080826872: 190601 artists left
1523080827875: 190551 artists left
1523080828876: 190501 artists left
1523080829878: 190451 artists left
1523080830879: 190401 artists left
1523080831880: 190351 artists left
1523080832882: 190301 artists left
1523080833883: 190251 artists left
1523080834884: 190201 artists left
1523080835886: 190151 artists left
1523080836887: 190101 artists left
1523080837889: 190051 artists left
1523080838891: 190001 artists left
1523080839893: 189951 artists left
1523080840894: 189901 artists left
1523080841895: 189851 artists left
1523080842897: 189801 artists left
1523080843899: 189751 artists left
1523080844902: 189701 artists left
1523080845904: 189651 artists left
1523080846905: 189601 artists left
1523080847909: 189551 artists left
1523080848911: 189501 artists left
1523080849919: 189451 artists left
1523080850920: 189401 artists left
1523080851922: 189351 artists left
1523080852924: 189301 artists left
1523080853925: 189251 artists left
1523080854926: 189201 artists left
1523080855928: 189151 artists left
1523080856929: 189101 artists left
1523080857931: 189051 artists left
1523080858932: 189001 artists left
1523080859933: 188951 artists left
1523080860935: 188901 artists left
1523080861937: 188851 artists left
1523080862940: 188801 artists left
1523080863942: 188751 artists left
1523080864944: 188701 artists left
1523080865945: 188651 artists left
1523080866947: 188601 artists left
1523080867950: 188551 artists left
1523080868952: 188501 artists left
1523080869954: 188451 artists left
1523080870956: 188401 artists left
1523080871957: 188351 artists left
1523080872960: 188301 artists left
1523080873962: 188251 artists left
1523080874963: 188201 artists left
1523080875964: 188151 artists left
1523080876967: 188101 artists left
1523080877969: 188051 artists left
1523080878971: 188001 artists left
1523080879973: 187951 artists left
1523080880974: 187901 artists left
1523080881976: 187851 artists left
1523080882979: 187801 artists left
1523080883981: 187751 artists left
1523080884982: 187701 artists left
1523080885984: 187651 artists left
1523080886985: 187601 artists left
1523080887988: 187551 artists left
1523080888989: 187501 artists left
1523080889991: 187451 artists left
1523080890993: 187401 artists left
1523080891994: 187351 artists left
1523080892997: 187301 artists left
1523080893998: 187251 artists left
1523080895000: 187201 artists left
1523080896002: 187151 artists left
1523080897005: 187101 artists left
1523080898010: 187051 artists left
1523080899012: 187001 artists left
1523080900013: 186951 artists left
1523080901015: 186901 artists left
1523080902016: 186851 artists left
1523080903018: 186801 artists left
1523080904019: 186751 artists left
1523080905019: 186701 artists left
1523080906021: 186651 artists left
1523080907022: 186601 artists left
1523080908024: 186551 artists left
1523080909025: 186501 artists left
1523080910026: 186451 artists left
1523080911027: 186401 artists left
1523080912029: 186351 artists left
1523080913031: 186301 artists left
1523080914032: 186251 artists left
1523080915034: 186201 artists left
1523080916035: 186151 artists left
1523080917037: 186101 artists left
1523080918039: 186051 artists left
1523080919041: 186001 artists left
1523080920050: 185951 artists left
1523080921051: 185901 artists left
1523080922053: 185851 artists left
1523080923057: 185801 artists left
1523080924058: 185751 artists left
1523080925059: 185701 artists left
1523080926061: 185651 artists left
1523080927063: 185601 artists left
1523080928067: 185551 artists left
1523080929067: 185501 artists left
1523080930069: 185451 artists left
1523080931070: 185401 artists left
1523080932072: 185351 artists left
1523080933074: 185301 artists left
1523080934075: 185251 artists left
1523080935076: 185201 artists left
1523080936077: 185151 artists left
1523080937078: 185101 artists left
1523080938080: 185051 artists left
1523080939082: 185001 artists left
1523080940083: 184951 artists left
1523080941085: 184901 artists left
1523080942086: 184851 artists left
1523080943089: 184801 artists left
1523080944088: 184751 artists left
1523080945089: 184701 artists left
1523080946091: 184651 artists left
1523080947093: 184601 artists left
1523080948096: 184551 artists left
1523080949097: 184501 artists left
1523080950099: 184451 artists left
1523080951101: 184401 artists left
1523080952102: 184351 artists left
1523080953105: 184301 artists left
1523080954106: 184251 artists left
1523080955108: 184201 artists left
1523080956110: 184151 artists left
1523080957112: 184101 artists left
1523080958115: 184051 artists left
1523080959117: 184001 artists left
1523080960117: 183951 artists left
1523080961118: 183901 artists left
1523080962120: 183851 artists left
1523080963123: 183801 artists left
1523080964125: 183751 artists left
1523080965127: 183701 artists left
1523080966128: 183651 artists left
1523080967130: 183601 artists left
1523080968133: 183551 artists left
1523080969134: 183501 artists left
1523080970136: 183451 artists left
1523080971137: 183401 artists left
1523080972138: 183351 artists left
1523080973141: 183301 artists left
1523080974143: 183251 artists left
1523080975145: 183201 artists left
1523080976147: 183151 artists left
1523080977148: 183101 artists left
1523080978151: 183051 artists left
1523080979153: 183001 artists left
1523080980154: 182951 artists left
1523080981156: 182901 artists left
1523080982158: 182851 artists left
1523080983161: 182801 artists left
1523080984164: 182751 artists left
1523080985165: 182701 artists left
1523080986167: 182651 artists left
1523080987169: 182601 artists left
1523080988171: 182551 artists left
1523080989173: 182501 artists left
1523080990174: 182451 artists left
1523080991176: 182401 artists left
1523080992177: 182351 artists left
1523080993180: 182301 artists left
1523080994180: 182251 artists left
1523080995182: 182201 artists left
1523080996184: 182151 artists left
1523080997185: 182101 artists left
1523080998188: 182051 artists left
1523080999190: 182001 artists left
1523081000192: 181951 artists left
1523081001194: 181901 artists left
1523081002196: 181851 artists left
1523081003198: 181801 artists left
1523081004199: 181751 artists left
1523081005201: 181701 artists left
1523081006203: 181651 artists left
