Starting data collection at: 1521784801938
Connecting to database...
Connected
Spotify access token retrieved
Selected 146232 IDs from artist_info table
1521784803609: 146232 artists left
1521784804611: 146182 artists left
1521784805613: 146132 artists left
1521784806614: 146082 artists left
1521784807616: 146032 artists left
1521784808620: 145982 artists left
1521784809631: 145932 artists left
1521784810633: 145882 artists left
1521784811634: 145832 artists left
1521784812636: 145782 artists left
1521784813638: 145732 artists left
1521784814640: 145682 artists left
1521784815642: 145632 artists left
1521784816644: 145582 artists left
1521784817645: 145532 artists left
1521784818648: 145482 artists left
1521784819649: 145432 artists left
1521784820650: 145382 artists left
1521784821651: 145332 artists left
1521784822653: 145282 artists left
1521784823657: 145232 artists left
1521784824659: 145182 artists left
1521784825661: 145132 artists left
1521784826662: 145082 artists left
1521784827664: 145032 artists left
1521784828666: 144982 artists left
1521784829668: 144932 artists left
1521784830670: 144882 artists left
1521784831672: 144832 artists left
1521784832674: 144782 artists left
1521784833677: 144732 artists left
1521784834678: 144682 artists left
1521784835680: 144632 artists left
1521784836682: 144582 artists left
1521784837684: 144532 artists left
1521784838687: 144482 artists left
1521784839689: 144432 artists left
1521784840690: 144382 artists left
1521784841692: 144332 artists left
1521784842694: 144282 artists left
1521784843697: 144232 artists left
1521784844700: 144182 artists left
1521784845701: 144132 artists left
1521784846703: 144082 artists left
1521784847706: 144032 artists left
1521784848708: 143982 artists left
1521784849716: 143932 artists left
1521784850718: 143882 artists left
1521784851720: 143832 artists left
1521784852722: 143782 artists left
1521784853724: 143732 artists left
1521784854725: 143682 artists left
1521784855727: 143632 artists left
1521784856729: 143582 artists left
1521784857731: 143532 artists left
1521784858734: 143482 artists left
1521784859735: 143432 artists left
1521784860737: 143382 artists left
1521784861739: 143332 artists left
1521784862740: 143282 artists left
1521784863744: 143232 artists left
1521784864745: 143182 artists left
1521784865747: 143132 artists left
1521784866750: 143082 artists left
1521784867751: 143032 artists left
1521784868755: 142982 artists left
1521784869756: 142932 artists left
1521784870758: 142882 artists left
1521784871760: 142832 artists left
1521784872761: 142782 artists left
1521784873764: 142732 artists left
1521784874766: 142682 artists left
1521784875768: 142632 artists left
1521784876770: 142582 artists left
1521784877771: 142532 artists left
1521784878775: 142482 artists left
1521784879776: 142432 artists left
1521784880777: 142382 artists left
1521784881779: 142332 artists left
1521784882781: 142282 artists left
1521784883783: 142232 artists left
1521784884785: 142182 artists left
1521784885787: 142132 artists left
1521784886789: 142082 artists left
1521784887791: 142032 artists left
1521784888794: 141982 artists left
1521784889795: 141932 artists left
1521784890796: 141882 artists left
1521784891799: 141832 artists left
1521784892801: 141782 artists left
1521784893804: 141732 artists left
1521784894806: 141682 artists left
1521784895808: 141632 artists left
1521784896810: 141582 artists left
1521784897815: 141532 artists left
1521784898818: 141482 artists left
1521784899819: 141432 artists left
1521784900820: 141382 artists left
1521784901821: 141332 artists left
1521784902823: 141282 artists left
1521784903826: 141232 artists left
1521784904828: 141182 artists left
1521784905830: 141132 artists left
1521784906832: 141082 artists left
1521784907833: 141032 artists left
1521784908835: 140982 artists left
1521784909837: 140932 artists left
1521784910838: 140882 artists left
1521784911840: 140832 artists left
1521784912841: 140782 artists left
1521784913842: 140732 artists left
1521784914844: 140682 artists left
1521784915845: 140632 artists left
1521784916846: 140582 artists left
1521784917848: 140532 artists left
1521784918851: 140482 artists left
1521784919858: 140432 artists left
1521784920859: 140382 artists left
1521784921861: 140332 artists left
1521784922863: 140282 artists left
1521784923866: 140232 artists left
1521784924867: 140182 artists left
1521784925868: 140132 artists left
1521784926869: 140082 artists left
1521784927870: 140032 artists left
1521784928872: 139982 artists left
1521784929874: 139932 artists left
1521784930876: 139882 artists left
1521784931877: 139832 artists left
1521784932879: 139782 artists left
1521784933882: 139732 artists left
1521784934884: 139682 artists left
1521784935885: 139632 artists left
1521784936887: 139582 artists left
1521784937888: 139532 artists left
1521784938891: 139482 artists left
1521784939892: 139432 artists left
1521784940894: 139382 artists left
1521784941896: 139332 artists left
1521784942897: 139282 artists left
1521784943900: 139232 artists left
1521784944901: 139182 artists left
1521784945903: 139132 artists left
1521784946904: 139082 artists left
1521784947906: 139032 artists left
1521784948909: 138982 artists left
1521784949910: 138932 artists left
1521784950911: 138882 artists left
1521784951912: 138832 artists left
1521784952914: 138782 artists left
1521784953917: 138732 artists left
1521784954919: 138682 artists left
1521784955921: 138632 artists left
1521784956922: 138582 artists left
1521784957924: 138532 artists left
1521784958927: 138482 artists left
1521784959928: 138432 artists left
1521784960930: 138382 artists left
1521784961931: 138332 artists left
1521784962933: 138282 artists left
1521784963936: 138232 artists left
1521784964937: 138182 artists left
1521784965939: 138132 artists left
1521784966941: 138082 artists left
1521784967943: 138032 artists left
1521784968945: 137982 artists left
1521784969947: 137932 artists left
1521784970948: 137882 artists left
1521784971950: 137832 artists left
1521784972952: 137782 artists left
1521784973955: 137732 artists left
1521784974956: 137682 artists left
1521784975957: 137632 artists left
1521784976959: 137582 artists left
1521784977960: 137532 artists left
1521784978962: 137482 artists left
1521784979964: 137432 artists left
1521784980966: 137382 artists left
1521784981968: 137332 artists left
1521784982970: 137282 artists left
1521784983972: 137232 artists left
1521784984974: 137182 artists left
1521784985975: 137132 artists left
1521784986977: 137082 artists left
1521784987979: 137032 artists left
1521784988982: 136982 artists left
1521784989984: 136932 artists left
1521784990984: 136882 artists left
1521784991986: 136832 artists left
1521784992986: 136782 artists left
1521784993989: 136732 artists left
1521784994991: 136682 artists left
1521784995993: 136632 artists left
1521784996996: 136582 artists left
1521784997997: 136532 artists left
1521784999000: 136482 artists left
1521785000000: 136432 artists left
1521785001002: 136382 artists left
1521785002002: 136332 artists left
1521785003003: 136282 artists left
1521785004006: 136232 artists left
1521785005007: 136182 artists left
1521785006009: 136132 artists left
1521785007011: 136082 artists left
1521785008013: 136032 artists left
1521785009018: 135982 artists left
1521785010019: 135932 artists left
1521785011020: 135882 artists left
1521785012021: 135832 artists left
1521785013023: 135782 artists left
1521785014026: 135732 artists left
1521785015028: 135682 artists left
1521785016030: 135632 artists left
1521785017031: 135582 artists left
1521785018032: 135532 artists left
1521785019035: 135482 artists left
1521785020036: 135432 artists left
1521785021038: 135382 artists left
1521785022040: 135332 artists left
1521785023042: 135282 artists left
1521785024044: 135232 artists left
1521785025046: 135182 artists left
1521785026048: 135132 artists left
1521785027048: 135082 artists left
1521785028049: 135032 artists left
1521785029052: 134982 artists left
1521785030054: 134932 artists left
1521785031055: 134882 artists left
1521785032056: 134832 artists left
1521785033058: 134782 artists left
1521785034061: 134732 artists left
1521785035063: 134682 artists left
1521785036065: 134632 artists left
1521785037067: 134582 artists left
1521785038068: 134532 artists left
1521785039071: 134482 artists left
1521785040072: 134432 artists left
1521785041074: 134382 artists left
1521785042075: 134332 artists left
1521785043076: 134282 artists left
1521785044078: 134232 artists left
1521785045080: 134182 artists left
1521785046082: 134132 artists left
1521785047084: 134082 artists left
1521785048085: 134032 artists left
1521785049089: 133982 artists left
1521785050091: 133932 artists left
1521785051093: 133882 artists left
1521785052094: 133832 artists left
1521785053095: 133782 artists left
1521785054099: 133732 artists left
1521785055101: 133682 artists left
1521785056102: 133632 artists left
1521785057104: 133582 artists left
1521785058106: 133532 artists left
1521785059108: 133482 artists left
1521785060110: 133432 artists left
1521785061112: 133382 artists left
1521785062113: 133332 artists left
1521785063114: 133282 artists left
1521785064117: 133232 artists left
1521785065119: 133182 artists left
1521785066121: 133132 artists left
1521785067123: 133082 artists left
1521785068124: 133032 artists left
1521785069128: 132982 artists left
1521785070130: 132932 artists left
1521785071131: 132882 artists left
1521785072131: 132832 artists left
1521785073132: 132782 artists left
1521785074136: 132732 artists left
1521785075138: 132682 artists left
1521785076139: 132632 artists left
1521785077140: 132582 artists left
1521785078142: 132532 artists left
1521785079144: 132482 artists left
1521785080146: 132432 artists left
1521785081149: 132382 artists left
1521785082150: 132332 artists left
1521785083151: 132282 artists left
1521785084154: 132232 artists left
1521785085155: 132182 artists left
1521785086157: 132132 artists left
1521785087158: 132082 artists left
1521785088159: 132032 artists left
1521785089163: 131982 artists left
1521785090165: 131932 artists left
1521785091167: 131882 artists left
1521785092167: 131832 artists left
1521785093169: 131782 artists left
1521785094172: 131732 artists left
1521785095174: 131682 artists left
1521785096174: 131632 artists left
1521785097176: 131582 artists left
1521785098178: 131532 artists left
1521785099181: 131482 artists left
1521785100182: 131432 artists left
1521785101183: 131382 artists left
1521785102184: 131332 artists left
1521785103185: 131282 artists left
1521785104187: 131232 artists left
1521785105188: 131182 artists left
1521785106190: 131132 artists left
1521785107191: 131082 artists left
1521785108192: 131032 artists left
1521785109195: 130982 artists left
1521785110196: 130932 artists left
1521785111197: 130882 artists left
1521785112199: 130832 artists left
1521785113200: 130782 artists left
