Starting data collection at: 1530079203985
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1530079207121: 256774 artists left
1530079208125: 256724 artists left
1530079209128: 256674 artists left
1530079210130: 256624 artists left
1530079211133: 256574 artists left
1530079212134: 256524 artists left
1530079213145: 256474 artists left
1530079214147: 256424 artists left
1530079215149: 256374 artists left
1530079216151: 256324 artists left
1530079217154: 256274 artists left
1530079218157: 256224 artists left
1530079219159: 256174 artists left
1530079220160: 256124 artists left
1530079221162: 256074 artists left
1530079222164: 256024 artists left
1530079223167: 255974 artists left
1530079224169: 255924 artists left
1530079225170: 255874 artists left
1530079226172: 255824 artists left
1530079227173: 255774 artists left
1530079228177: 255724 artists left
1530079229178: 255674 artists left
1530079230180: 255624 artists left
1530079231182: 255574 artists left
1530079232183: 255524 artists left
1530079233187: 255474 artists left
1530079234189: 255424 artists left
1530079235192: 255374 artists left
1530079236193: 255324 artists left
1530079237195: 255274 artists left
1530079238198: 255224 artists left
1530079239200: 255174 artists left
1530079240202: 255124 artists left
1530079241204: 255074 artists left
1530079242206: 255024 artists left
1530079243209: 254974 artists left
1530079244210: 254924 artists left
1530079245212: 254874 artists left
1530079246214: 254824 artists left
1530079247216: 254774 artists left
1530079248219: 254724 artists left
1530079249221: 254674 artists left
1530079250223: 254624 artists left
1530079251225: 254574 artists left
1530079252226: 254524 artists left
1530079253229: 254474 artists left
1530079254231: 254424 artists left
1530079255234: 254374 artists left
1530079256235: 254324 artists left
1530079257236: 254274 artists left
1530079258239: 254224 artists left
1530079259241: 254174 artists left
1530079260243: 254124 artists left
1530079261245: 254074 artists left
1530079262247: 254024 artists left
1530079263250: 253974 artists left
1530079264253: 253924 artists left
1530079265254: 253874 artists left
1530079266255: 253824 artists left
1530079267257: 253774 artists left
1530079268260: 253724 artists left
1530079269262: 253674 artists left
1530079270263: 253624 artists left
1530079271266: 253574 artists left
1530079272269: 253524 artists left
1530079273274: 253474 artists left
1530079274277: 253424 artists left
1530079275279: 253374 artists left
1530079276286: 253324 artists left
1530079277288: 253274 artists left
1530079278291: 253224 artists left
1530079279293: 253174 artists left
1530079280296: 253124 artists left
1530079281298: 253074 artists left
1530079282300: 253024 artists left
1530079283304: 252974 artists left
1530079284306: 252924 artists left
1530079285307: 252874 artists left
1530079286310: 252824 artists left
1530079287312: 252774 artists left
1530079288315: 252724 artists left
1530079289317: 252674 artists left
1530079290320: 252624 artists left
1530079291323: 252574 artists left
1530079292326: 252524 artists left
1530079293330: 252474 artists left
1530079294332: 252424 artists left
1530079295334: 252374 artists left
1530079296337: 252324 artists left
1530079297339: 252274 artists left
1530079298343: 252224 artists left
1530079299344: 252174 artists left
1530079300346: 252124 artists left
1530079301350: 252074 artists left
1530079302351: 252024 artists left
1530079303356: 251974 artists left
1530079304357: 251924 artists left
1530079305358: 251874 artists left
1530079306361: 251824 artists left
1530079307362: 251774 artists left
1530079308367: 251724 artists left
1530079309369: 251674 artists left
1530079310371: 251624 artists left
1530079311373: 251574 artists left
1530079312374: 251524 artists left
1530079313378: 251474 artists left
1530079314379: 251424 artists left
1530079315380: 251374 artists left
1530079316383: 251324 artists left
1530079317384: 251274 artists left
1530079318390: 251224 artists left
1530079319391: 251174 artists left
1530079320394: 251124 artists left
1530079321396: 251074 artists left
1530079322397: 251024 artists left
1530079323409: 250974 artists left
1530079324410: 250924 artists left
1530079325413: 250874 artists left
1530079326414: 250824 artists left
1530079327416: 250774 artists left
1530079328422: 250724 artists left
1530079329423: 250674 artists left
1530079330425: 250624 artists left
1530079331427: 250574 artists left
1530079332428: 250524 artists left
1530079333431: 250474 artists left
1530079334433: 250424 artists left
1530079335437: 250374 artists left
1530079336438: 250324 artists left
1530079337439: 250274 artists left
1530079338442: 250224 artists left
1530079339445: 250174 artists left
1530079340447: 250124 artists left
1530079341449: 250074 artists left
1530079342450: 250024 artists left
1530079343452: 249974 artists left
1530079344455: 249924 artists left
1530079345456: 249874 artists left
1530079346458: 249824 artists left
1530079347460: 249774 artists left
1530079348462: 249724 artists left
1530079349464: 249674 artists left
1530079350465: 249624 artists left
1530079351466: 249574 artists left
1530079352467: 249524 artists left
1530079353470: 249474 artists left
1530079354472: 249424 artists left
1530079355473: 249374 artists left
1530079356474: 249324 artists left
1530079357475: 249274 artists left
1530079358478: 249224 artists left
1530079359481: 249174 artists left
1530079360483: 249124 artists left
1530079361484: 249074 artists left
1530079362485: 249024 artists left
1530079363488: 248974 artists left
1530079364491: 248924 artists left
1530079365493: 248874 artists left
1530079366494: 248824 artists left
1530079367496: 248774 artists left
1530079368500: 248724 artists left
1530079369501: 248674 artists left
1530079370503: 248624 artists left
1530079371506: 248574 artists left
1530079372507: 248524 artists left
1530079373509: 248474 artists left
1530079374511: 248424 artists left
1530079375512: 248374 artists left
1530079376513: 248324 artists left
1530079377514: 248274 artists left
1530079378518: 248224 artists left
1530079379520: 248174 artists left
1530079380521: 248124 artists left
1530079381523: 248074 artists left
1530079382525: 248024 artists left
1530079383527: 247974 artists left
1530079384528: 247924 artists left
1530079385529: 247874 artists left
1530079386530: 247824 artists left
1530079387533: 247774 artists left
1530079388536: 247724 artists left
1530079389538: 247674 artists left
1530079390539: 247624 artists left
1530079391541: 247574 artists left
1530079392542: 247524 artists left
1530079393545: 247474 artists left
1530079394550: 247424 artists left
1530079395552: 247374 artists left
1530079396553: 247324 artists left
1530079397556: 247274 artists left
1530079398558: 247224 artists left
1530079399559: 247174 artists left
1530079400561: 247124 artists left
1530079401563: 247074 artists left
1530079402564: 247024 artists left
1530079403567: 246974 artists left
1530079404570: 246924 artists left
1530079405573: 246874 artists left
1530079406574: 246824 artists left
1530079407576: 246774 artists left
