Starting data collection at: 1528264804003
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528264806666: 256774 artists left
1528264807668: 256724 artists left
1528264808673: 256674 artists left
1528264809675: 256624 artists left
1528264810677: 256574 artists left
1528264811679: 256524 artists left
1528264812690: 256474 artists left
1528264813692: 256424 artists left
1528264814694: 256374 artists left
1528264815695: 256324 artists left
1528264816698: 256274 artists left
1528264817699: 256224 artists left
1528264818702: 256174 artists left
1528264819705: 256124 artists left
1528264820705: 256074 artists left
1528264821708: 256024 artists left
1528264822709: 255974 artists left
1528264823712: 255924 artists left
1528264824714: 255874 artists left
1528264825716: 255824 artists left
1528264826719: 255774 artists left
1528264827720: 255724 artists left
1528264828723: 255674 artists left
1528264829725: 255624 artists left
1528264830727: 255574 artists left
1528264831729: 255524 artists left
1528264832730: 255474 artists left
1528264833732: 255424 artists left
1528264834734: 255374 artists left
1528264835736: 255324 artists left
1528264836737: 255274 artists left
1528264837739: 255224 artists left
1528264838741: 255174 artists left
1528264839744: 255124 artists left
1528264840745: 255074 artists left
1528264841747: 255024 artists left
1528264842750: 254974 artists left
1528264843753: 254924 artists left
1528264844754: 254874 artists left
1528264845756: 254824 artists left
1528264846758: 254774 artists left
1528264847761: 254724 artists left
1528264848764: 254674 artists left
1528264849766: 254624 artists left
1528264850768: 254574 artists left
1528264851771: 254524 artists left
1528264852772: 254474 artists left
1528264853775: 254424 artists left
1528264854777: 254374 artists left
1528264855778: 254324 artists left
1528264856780: 254274 artists left
1528264857781: 254224 artists left
1528264858785: 254174 artists left
1528264859786: 254124 artists left
1528264860788: 254074 artists left
1528264861789: 254024 artists left
1528264862792: 253974 artists left
1528264863795: 253924 artists left
1528264864797: 253874 artists left
1528264865799: 253824 artists left
1528264866801: 253774 artists left
1528264867810: 253724 artists left
1528264868813: 253674 artists left
1528264869816: 253624 artists left
1528264870817: 253574 artists left
1528264871819: 253524 artists left
1528264872820: 253474 artists left
1528264873824: 253424 artists left
1528264874825: 253374 artists left
1528264875827: 253324 artists left
1528264876829: 253274 artists left
1528264877833: 253224 artists left
1528264878835: 253174 artists left
1528264879837: 253124 artists left
1528264880838: 253074 artists left
1528264881840: 253024 artists left
1528264882844: 252974 artists left
1528264883848: 252924 artists left
1528264884850: 252874 artists left
1528264885851: 252824 artists left
1528264886854: 252774 artists left
1528264887857: 252724 artists left
1528264888860: 252674 artists left
1528264889862: 252624 artists left
1528264890864: 252574 artists left
1528264891866: 252524 artists left
1528264892869: 252474 artists left
1528264893872: 252424 artists left
1528264894874: 252374 artists left
1528264895875: 252324 artists left
