Starting data collection at: 1524117601588
Connecting to database...
Connected
Spotify access token retrieved
Selected 234862 IDs from artist_info table
1524117603649: 234862 artists left
1524117604652: 234812 artists left
1524117605654: 234762 artists left
1524117606655: 234712 artists left
1524117607659: 234662 artists left
1524117608660: 234612 artists left
1524117609670: 234562 artists left
1524117610670: 234512 artists left
1524117611671: 234462 artists left
1524117612674: 234412 artists left
1524117613675: 234362 artists left
1524117614677: 234312 artists left
1524117615678: 234262 artists left
1524117616679: 234212 artists left
1524117617682: 234162 artists left
1524117618684: 234112 artists left
1524117619684: 234062 artists left
1524117620686: 234012 artists left
1524117621688: 233962 artists left
1524117622691: 233912 artists left
1524117623692: 233862 artists left
1524117624693: 233812 artists left
1524117625695: 233762 artists left
1524117626696: 233712 artists left
1524117627699: 233662 artists left
1524117628701: 233612 artists left
1524117629703: 233562 artists left
1524117630704: 233512 artists left
1524117631721: 233462 artists left
1524117632725: 233412 artists left
1524117633726: 233362 artists left
1524117634727: 233312 artists left
1524117635729: 233262 artists left
1524117636730: 233212 artists left
1524117637733: 233162 artists left
1524117638734: 233112 artists left
1524117639735: 233062 artists left
1524117640736: 233012 artists left
1524117641737: 232962 artists left
1524117642740: 232912 artists left
1524117643741: 232862 artists left
1524117644742: 232812 artists left
1524117645744: 232762 artists left
1524117646745: 232712 artists left
1524117647748: 232662 artists left
1524117648749: 232612 artists left
1524117649749: 232562 artists left
1524117650751: 232512 artists left
1524117651753: 232462 artists left
1524117652755: 232412 artists left
1524117653757: 232362 artists left
1524117654758: 232312 artists left
1524117655759: 232262 artists left
1524117656761: 232212 artists left
1524117657764: 232162 artists left
1524117658765: 232112 artists left
1524117659766: 232062 artists left
1524117660769: 232012 artists left
1524117661771: 231962 artists left
1524117662774: 231912 artists left
1524117663774: 231862 artists left
1524117664776: 231812 artists left
1524117665777: 231762 artists left
1524117666786: 231712 artists left
1524117667789: 231662 artists left
1524117668791: 231612 artists left
1524117669793: 231562 artists left
1524117670795: 231512 artists left
1524117671796: 231462 artists left
1524117672799: 231412 artists left
1524117673799: 231362 artists left
1524117674801: 231312 artists left
1524117675802: 231262 artists left
1524117676804: 231212 artists left
1524117677806: 231162 artists left
1524117678806: 231112 artists left
1524117679808: 231062 artists left
1524117680809: 231012 artists left
1524117681811: 230962 artists left
1524117682814: 230912 artists left
1524117683815: 230862 artists left
