Starting data collection at: 1528092003545
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528092006606: 256774 artists left
1528092007608: 256724 artists left
1528092008610: 256674 artists left
1528092009613: 256624 artists left
1528092010614: 256574 artists left
1528092011616: 256524 artists left
1528092012626: 256474 artists left
1528092013628: 256424 artists left
1528092014630: 256374 artists left
1528092015633: 256324 artists left
1528092016634: 256274 artists left
1528092017636: 256224 artists left
1528092018639: 256174 artists left
1528092019641: 256124 artists left
1528092020642: 256074 artists left
1528092021644: 256024 artists left
1528092022645: 255974 artists left
1528092023649: 255924 artists left
1528092024651: 255874 artists left
1528092025652: 255824 artists left
1528092026654: 255774 artists left
1528092027656: 255724 artists left
1528092028658: 255674 artists left
1528092029660: 255624 artists left
1528092030662: 255574 artists left
1528092031664: 255524 artists left
1528092032666: 255474 artists left
1528092033669: 255424 artists left
1528092034671: 255374 artists left
1528092035673: 255324 artists left
1528092036675: 255274 artists left
1528092037677: 255224 artists left
1528092038681: 255174 artists left
1528092039682: 255124 artists left
1528092040685: 255074 artists left
1528092041687: 255024 artists left
1528092042688: 254974 artists left
1528092043691: 254924 artists left
1528092044692: 254874 artists left
1528092045693: 254824 artists left
1528092046695: 254774 artists left
1528092047698: 254724 artists left
1528092048701: 254674 artists left
1528092049703: 254624 artists left
1528092050705: 254574 artists left
1528092051707: 254524 artists left
1528092052709: 254474 artists left
1528092053716: 254424 artists left
1528092054718: 254374 artists left
1528092055720: 254324 artists left
1528092056722: 254274 artists left
1528092057724: 254224 artists left
1528092058728: 254174 artists left
1528092059739: 254124 artists left
1528092060740: 254074 artists left
1528092061743: 254024 artists left
1528092062744: 253974 artists left
1528092063746: 253924 artists left
1528092064747: 253874 artists left
1528092065749: 253824 artists left
1528092066751: 253774 artists left
1528092067753: 253724 artists left
1528092068756: 253674 artists left
1528092069759: 253624 artists left
1528092070761: 253574 artists left
1528092071765: 253524 artists left
1528092072767: 253474 artists left
1528092073769: 253424 artists left
1528092074771: 253374 artists left
1528092075773: 253324 artists left
1528092076776: 253274 artists left
1528092077778: 253224 artists left
1528092078781: 253174 artists left
1528092079783: 253124 artists left
1528092080785: 253074 artists left
1528092081788: 253024 artists left
1528092082790: 252974 artists left
1528092083793: 252924 artists left
1528092084795: 252874 artists left
1528092085798: 252824 artists left
1528092086801: 252774 artists left
1528092087804: 252724 artists left
1528092088807: 252674 artists left
1528092089810: 252624 artists left
1528092090811: 252574 artists left
1528092091814: 252524 artists left
1528092092815: 252474 artists left
1528092093818: 252424 artists left
1528092094820: 252374 artists left
1528092095821: 252324 artists left
1528092096823: 252274 artists left
1528092097825: 252224 artists left
1528092098828: 252174 artists left
1528092099831: 252124 artists left
1528092100835: 252074 artists left
1528092101837: 252024 artists left
1528092102840: 251974 artists left
1528092103845: 251924 artists left
1528092104846: 251874 artists left
1528092105847: 251824 artists left
1528092106849: 251774 artists left
1528092107850: 251724 artists left
1528092108854: 251674 artists left
1528092109857: 251624 artists left
1528092110859: 251574 artists left
1528092111860: 251524 artists left
1528092112862: 251474 artists left
1528092113865: 251424 artists left
1528092114867: 251374 artists left
1528092115868: 251324 artists left
1528092116870: 251274 artists left
1528092117873: 251224 artists left
1528092118876: 251174 artists left
1528092119879: 251124 artists left
1528092120880: 251074 artists left
1528092121881: 251024 artists left
1528092122889: 250974 artists left
1528092123891: 250924 artists left
1528092124949: 250874 artists left
1528092125951: 250824 artists left
1528092126953: 250774 artists left
1528092127954: 250724 artists left
1528092128959: 250674 artists left
1528092129960: 250624 artists left
1528092130963: 250574 artists left
1528092131964: 250524 artists left
1528092132966: 250474 artists left
1528092133970: 250424 artists left
1528092134972: 250374 artists left
1528092135973: 250324 artists left
1528092136975: 250274 artists left
1528092137977: 250224 artists left
1528092138981: 250174 artists left
1528092139982: 250124 artists left
1528092140983: 250074 artists left
1528092141984: 250024 artists left
1528092142986: 249974 artists left
1528092143988: 249924 artists left
1528092144990: 249874 artists left
1528092145991: 249824 artists left
1528092146993: 249774 artists left
1528092147997: 249724 artists left
1528092149000: 249674 artists left
1528092150001: 249624 artists left
1528092151002: 249574 artists left
1528092152004: 249524 artists left
1528092153007: 249474 artists left
1528092154012: 249424 artists left
1528092155014: 249374 artists left
1528092156016: 249324 artists left
1528092157018: 249274 artists left
1528092158020: 249224 artists left
1528092159023: 249174 artists left
1528092160024: 249124 artists left
1528092161028: 249074 artists left
1528092162029: 249024 artists left
1528092163030: 248974 artists left
1528092164033: 248924 artists left
1528092165034: 248874 artists left
1528092166036: 248824 artists left
1528092167038: 248774 artists left
1528092168040: 248724 artists left
1528092169043: 248674 artists left
1528092170044: 248624 artists left
1528092171046: 248574 artists left
1528092172048: 248524 artists left
1528092173049: 248474 artists left
1528092174051: 248424 artists left
1528092175053: 248374 artists left
1528092176054: 248324 artists left
1528092177056: 248274 artists left
1528092178057: 248224 artists left
1528092179061: 248174 artists left
1528092180062: 248124 artists left
1528092181065: 248074 artists left
1528092182067: 248024 artists left
1528092183068: 247974 artists left
1528092184070: 247924 artists left
1528092185072: 247874 artists left
1528092186074: 247824 artists left
1528092187076: 247774 artists left
1528092188078: 247724 artists left
1528092189080: 247674 artists left
1528092190081: 247624 artists left
1528092191083: 247574 artists left
1528092192084: 247524 artists left
1528092193085: 247474 artists left
1528092194088: 247424 artists left
1528092195090: 247374 artists left
1528092196091: 247324 artists left
1528092197093: 247274 artists left
1528092198094: 247224 artists left
1528092199097: 247174 artists left
1528092200099: 247124 artists left
1528092201101: 247074 artists left
1528092202103: 247024 artists left
1528092203105: 246974 artists left
1528092204108: 246924 artists left
1528092205110: 246874 artists left
1528092206113: 246824 artists left
1528092207115: 246774 artists left
1528092208118: 246724 artists left
1528092209120: 246674 artists left
1528092210122: 246624 artists left
1528092211124: 246574 artists left
1528092212126: 246524 artists left
1528092213127: 246474 artists left
1528092214130: 246424 artists left
1528092215132: 246374 artists left
1528092216135: 246324 artists left
1528092217137: 246274 artists left
1528092218139: 246224 artists left
1528092219142: 246174 artists left
1528092220144: 246124 artists left
1528092221145: 246074 artists left
1528092222146: 246024 artists left
1528092223148: 245974 artists left
1528092224151: 245924 artists left
1528092225152: 245874 artists left
1528092226154: 245824 artists left
1528092227155: 245774 artists left
1528092228157: 245724 artists left
1528092229161: 245674 artists left
1528092230162: 245624 artists left
1528092231165: 245574 artists left
1528092232167: 245524 artists left
1528092233168: 245474 artists left
1528092234171: 245424 artists left
1528092235172: 245374 artists left
1528092236174: 245324 artists left
1528092237175: 245274 artists left
1528092238177: 245224 artists left
1528092239181: 245174 artists left
1528092240182: 245124 artists left
1528092241184: 245074 artists left
1528092242185: 245024 artists left
1528092243187: 244974 artists left
1528092244192: 244924 artists left
1528092245194: 244874 artists left
1528092246195: 244824 artists left
1528092247198: 244774 artists left
1528092248200: 244724 artists left
1528092249202: 244674 artists left
1528092250205: 244624 artists left
1528092251206: 244574 artists left
1528092252208: 244524 artists left
1528092253209: 244474 artists left
1528092254213: 244424 artists left
1528092255214: 244374 artists left
1528092256217: 244324 artists left
1528092257218: 244274 artists left
1528092258220: 244224 artists left
1528092259223: 244174 artists left
1528092260226: 244124 artists left
1528092261227: 244074 artists left
1528092262228: 244024 artists left
1528092263230: 243974 artists left
1528092264233: 243924 artists left
1528092265236: 243874 artists left
1528092266237: 243824 artists left
1528092267238: 243774 artists left
1528092268240: 243724 artists left
1528092269243: 243674 artists left
1528092270247: 243624 artists left
1528092271248: 243574 artists left
1528092272249: 243524 artists left
1528092273250: 243474 artists left
1528092274253: 243424 artists left
1528092275257: 243374 artists left
1528092276258: 243324 artists left
1528092277259: 243274 artists left
1528092278261: 243224 artists left
1528092279263: 243174 artists left
1528092280264: 243124 artists left
1528092281266: 243074 artists left
1528092282268: 243024 artists left
1528092283270: 242974 artists left
1528092284273: 242924 artists left
1528092285276: 242874 artists left
1528092286277: 242824 artists left
1528092287278: 242774 artists left
1528092288280: 242724 artists left
1528092289283: 242674 artists left
1528092290285: 242624 artists left
1528092291286: 242574 artists left
