Starting data collection at: 1524722402142
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1524722403821: 256774 artists left
1524722404823: 256724 artists left
1524722405825: 256674 artists left
1524722406827: 256624 artists left
1524722407829: 256574 artists left
1524722408833: 256524 artists left
1524722409842: 256474 artists left
1524722410842: 256424 artists left
1524722411844: 256374 artists left
1524722412846: 256324 artists left
1524722413848: 256274 artists left
1524722414850: 256224 artists left
1524722415852: 256174 artists left
1524722416853: 256124 artists left
1524722417854: 256074 artists left
1524722418857: 256024 artists left
1524722419858: 255974 artists left
1524722420859: 255924 artists left
1524722421861: 255874 artists left
1524722422863: 255824 artists left
1524722423866: 255774 artists left
1524722424868: 255724 artists left
1524722425869: 255674 artists left
1524722426871: 255624 artists left
1524722427873: 255574 artists left
1524722428876: 255524 artists left
1524722429877: 255474 artists left
1524722430879: 255424 artists left
1524722431881: 255374 artists left
1524722432882: 255324 artists left
1524722433884: 255274 artists left
1524722434885: 255224 artists left
1524722435887: 255174 artists left
1524722436889: 255124 artists left
1524722437890: 255074 artists left
1524722438892: 255024 artists left
1524722439893: 254974 artists left
1524722440894: 254924 artists left
1524722441896: 254874 artists left
1524722442898: 254824 artists left
1524722443901: 254774 artists left
1524722444903: 254724 artists left
1524722445905: 254674 artists left
1524722446907: 254624 artists left
1524722447909: 254574 artists left
1524722448911: 254524 artists left
1524722449922: 254474 artists left
1524722450922: 254424 artists left
1524722451924: 254374 artists left
1524722452926: 254324 artists left
1524722453929: 254274 artists left
1524722454930: 254224 artists left
1524722455931: 254174 artists left
1524722456934: 254124 artists left
1524722457935: 254074 artists left
1524722458938: 254024 artists left
1524722459939: 253974 artists left
1524722460942: 253924 artists left
1524722461944: 253874 artists left
1524722462945: 253824 artists left
1524722463948: 253774 artists left
1524722464950: 253724 artists left
1524722465951: 253674 artists left
1524722466952: 253624 artists left
1524722467955: 253574 artists left
1524722468957: 253524 artists left
1524722469959: 253474 artists left
1524722470962: 253424 artists left
1524722471963: 253374 artists left
1524722472965: 253324 artists left
1524722473969: 253274 artists left
1524722474970: 253224 artists left
1524722475972: 253174 artists left
1524722476974: 253124 artists left
1524722477975: 253074 artists left
1524722478978: 253024 artists left
1524722479980: 252974 artists left
1524722480982: 252924 artists left
1524722481984: 252874 artists left
1524722482986: 252824 artists left
1524722483989: 252774 artists left
1524722484991: 252724 artists left
1524722485993: 252674 artists left
1524722486995: 252624 artists left
1524722487996: 252574 artists left
1524722488999: 252524 artists left
1524722490001: 252474 artists left
