Starting data collection at: 1526709603079
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526709611674: 256774 artists left
1526709612677: 256724 artists left
1526709613679: 256674 artists left
1526709614681: 256624 artists left
1526709615683: 256574 artists left
1526709616686: 256524 artists left
1526709617695: 256474 artists left
1526709618696: 256424 artists left
1526709619699: 256374 artists left
1526709620700: 256324 artists left
1526709621704: 256274 artists left
1526709622705: 256224 artists left
1526709623707: 256174 artists left
1526709624708: 256124 artists left
1526709625711: 256074 artists left
1526709626714: 256024 artists left
1526709627716: 255974 artists left
1526709628717: 255924 artists left
1526709629719: 255874 artists left
1526709630721: 255824 artists left
1526709631723: 255774 artists left
1526709632724: 255724 artists left
1526709633727: 255674 artists left
1526709634729: 255624 artists left
1526709635730: 255574 artists left
1526709636733: 255524 artists left
1526709637734: 255474 artists left
1526709638736: 255424 artists left
1526709639739: 255374 artists left
1526709640740: 255324 artists left
1526709641743: 255274 artists left
1526709642745: 255224 artists left
1526709643747: 255174 artists left
1526709644749: 255124 artists left
1526709645751: 255074 artists left
1526709646755: 255024 artists left
1526709647757: 254974 artists left
1526709648760: 254924 artists left
1526709649762: 254874 artists left
1526709650765: 254824 artists left
1526709651769: 254774 artists left
1526709652772: 254724 artists left
1526709653782: 254674 artists left
1526709654785: 254624 artists left
1526709655787: 254574 artists left
1526709656790: 254524 artists left
1526709657792: 254474 artists left
1526709658793: 254424 artists left
1526709659795: 254374 artists left
1526709660797: 254324 artists left
1526709661801: 254274 artists left
1526709662802: 254224 artists left
1526709663804: 254174 artists left
1526709664807: 254124 artists left
1526709665808: 254074 artists left
1526709666813: 254024 artists left
1526709667816: 253974 artists left
1526709668818: 253924 artists left
1526709669820: 253874 artists left
1526709670821: 253824 artists left
1526709671824: 253774 artists left
1526709672825: 253724 artists left
1526709673828: 253674 artists left
1526709674829: 253624 artists left
1526709675832: 253574 artists left
1526709676837: 253524 artists left
1526709677838: 253474 artists left
1526709678840: 253424 artists left
1526709679842: 253374 artists left
1526709680843: 253324 artists left
1526709681847: 253274 artists left
1526709682849: 253224 artists left
1526709683851: 253174 artists left
1526709684853: 253124 artists left
1526709685855: 253074 artists left
1526709686861: 253024 artists left
1526709687863: 252974 artists left
1526709688865: 252924 artists left
1526709689866: 252874 artists left
1526709690868: 252824 artists left
1526709691870: 252774 artists left
1526709692872: 252724 artists left
1526709693875: 252674 artists left
1526709694876: 252624 artists left
1526709695879: 252574 artists left
1526709696881: 252524 artists left
1526709697884: 252474 artists left
1526709698885: 252424 artists left
1526709699887: 252374 artists left
1526709700889: 252324 artists left
1526709701892: 252274 artists left
1526709702894: 252224 artists left
1526709703896: 252174 artists left
1526709704899: 252124 artists left
1526709705904: 252074 artists left
1526709706908: 252024 artists left
1526709707910: 251974 artists left
1526709708913: 251924 artists left
1526709709914: 251874 artists left
1526709710916: 251824 artists left
1526709711921: 251774 artists left
1526709712922: 251724 artists left
1526709713925: 251674 artists left
1526709714926: 251624 artists left
1526709715928: 251574 artists left
1526709716932: 251524 artists left
1526709717933: 251474 artists left
1526709718935: 251424 artists left
1526709719936: 251374 artists left
1526709720938: 251324 artists left
1526709721941: 251274 artists left
1526709722944: 251224 artists left
1526709723945: 251174 artists left
1526709724946: 251124 artists left
1526709725949: 251074 artists left
1526709726953: 251024 artists left
1526709727961: 250974 artists left
1526709728962: 250924 artists left
1526709729964: 250874 artists left
1526709730965: 250824 artists left
1526709731967: 250774 artists left
1526709732969: 250724 artists left
1526709733970: 250674 artists left
1526709734972: 250624 artists left
1526709735975: 250574 artists left
1526709736978: 250524 artists left
1526709737979: 250474 artists left
1526709738984: 250424 artists left
1526709739986: 250374 artists left
1526709740987: 250324 artists left
1526709741990: 250274 artists left
1526709742991: 250224 artists left
1526709743994: 250174 artists left
1526709744995: 250124 artists left
1526709745997: 250074 artists left
1526709746999: 250024 artists left
1526709748002: 249974 artists left
1526709749004: 249924 artists left
1526709750006: 249874 artists left
1526709751007: 249824 artists left
1526709752010: 249774 artists left
1526709753013: 249724 artists left
1526709754015: 249674 artists left
1526709755017: 249624 artists left
1526709756018: 249574 artists left
1526709757020: 249524 artists left
1526709758022: 249474 artists left
1526709759023: 249424 artists left
1526709760024: 249374 artists left
1526709761026: 249324 artists left
1526709762028: 249274 artists left
1526709763030: 249224 artists left
1526709764032: 249174 artists left
1526709765035: 249124 artists left
1526709766036: 249074 artists left
1526709767039: 249024 artists left
1526709768041: 248974 artists left
1526709769044: 248924 artists left
1526709770045: 248874 artists left
1526709771046: 248824 artists left
1526709772049: 248774 artists left
1526709773050: 248724 artists left
1526709774054: 248674 artists left
1526709775055: 248624 artists left
1526709776058: 248574 artists left
1526709777061: 248524 artists left
1526709778062: 248474 artists left
1526709779063: 248424 artists left
1526709780065: 248374 artists left
1526709781068: 248324 artists left
1526709782070: 248274 artists left
1526709783072: 248224 artists left
1526709784073: 248174 artists left
1526709785075: 248124 artists left
1526709786076: 248074 artists left
1526709787079: 248024 artists left
1526709788081: 247974 artists left
1526709789083: 247924 artists left
1526709790086: 247874 artists left
1526709791087: 247824 artists left
1526709792091: 247774 artists left
1526709793093: 247724 artists left
1526709794094: 247674 artists left
1526709795096: 247624 artists left
1526709796097: 247574 artists left
1526709797099: 247524 artists left
1526709798101: 247474 artists left
1526709799103: 247424 artists left
1526709800104: 247374 artists left
1526709801106: 247324 artists left
1526709802108: 247274 artists left
1526709803110: 247224 artists left
1526709804111: 247174 artists left
1526709805112: 247124 artists left
1526709806115: 247074 artists left
1526709807118: 247024 artists left
1526709808121: 246974 artists left
1526709809123: 246924 artists left
1526709810125: 246874 artists left
1526709811126: 246824 artists left
1526709812130: 246774 artists left
1526709813132: 246724 artists left
1526709814133: 246674 artists left
1526709815135: 246624 artists left
1526709816137: 246574 artists left
1526709817140: 246524 artists left
1526709818142: 246474 artists left
1526709819143: 246424 artists left
1526709820145: 246374 artists left
1526709821146: 246324 artists left
1526709822149: 246274 artists left
1526709823151: 246224 artists left
1526709824152: 246174 artists left
1526709825154: 246124 artists left
1526709826155: 246074 artists left
1526709827158: 246024 artists left
1526709828160: 245974 artists left
1526709829163: 245924 artists left
1526709830164: 245874 artists left
1526709831166: 245824 artists left
1526709832169: 245774 artists left
1526709833171: 245724 artists left
1526709834173: 245674 artists left
1526709835176: 245624 artists left
1526709836178: 245574 artists left
1526709837180: 245524 artists left
1526709838182: 245474 artists left
1526709839184: 245424 artists left
1526709840185: 245374 artists left
1526709841186: 245324 artists left
1526709842188: 245274 artists left
1526709843190: 245224 artists left
1526709844191: 245174 artists left
1526709845194: 245124 artists left
1526709846197: 245074 artists left
1526709847200: 245024 artists left
1526709848202: 244974 artists left
1526709849203: 244924 artists left
1526709850204: 244874 artists left
1526709851205: 244824 artists left
1526709852208: 244774 artists left
1526709853210: 244724 artists left
1526709854211: 244674 artists left
1526709855212: 244624 artists left
1526709856213: 244574 artists left
1526709857216: 244524 artists left
1526709858218: 244474 artists left
1526709859219: 244424 artists left
1526709860222: 244374 artists left
1526709861223: 244324 artists left
1526709862226: 244274 artists left
1526709863229: 244224 artists left
1526709864230: 244174 artists left
1526709865232: 244124 artists left
1526709866233: 244074 artists left
1526709867237: 244024 artists left
1526709868238: 243974 artists left
1526709869240: 243924 artists left
1526709870241: 243874 artists left
1526709871242: 243824 artists left
1526709872245: 243774 artists left
1526709873245: 243724 artists left
1526709874247: 243674 artists left
1526709875249: 243624 artists left
1526709876251: 243574 artists left
1526709877253: 243524 artists left
1526709878254: 243474 artists left
1526709879256: 243424 artists left
1526709880257: 243374 artists left
1526709881260: 243324 artists left
1526709882263: 243274 artists left
1526709883266: 243224 artists left
1526709884267: 243174 artists left
1526709885268: 243124 artists left
1526709886271: 243074 artists left
1526709887273: 243024 artists left
1526709888276: 242974 artists left
1526709889277: 242924 artists left
1526709890279: 242874 artists left
1526709891282: 242824 artists left
1526709892285: 242774 artists left
1526709893286: 242724 artists left
1526709894288: 242674 artists left
1526709895289: 242624 artists left
1526709896290: 242574 artists left
1526709897294: 242524 artists left
1526709898296: 242474 artists left
1526709899297: 242424 artists left
1526709900299: 242374 artists left
1526709901301: 242324 artists left
1526709902305: 242274 artists left
1526709903307: 242224 artists left
1526709904308: 242174 artists left
1526709905309: 242124 artists left
1526709906313: 242074 artists left
1526709907315: 242024 artists left
1526709908316: 241974 artists left
1526709909318: 241924 artists left
1526709910320: 241874 artists left
1526709911322: 241824 artists left
1526709912325: 241774 artists left
1526709913326: 241724 artists left
1526709914328: 241674 artists left
1526709915330: 241624 artists left
1526709916331: 241574 artists left
1526709917335: 241524 artists left
1526709918337: 241474 artists left
1526709919339: 241424 artists left
1526709920340: 241374 artists left
1526709921343: 241324 artists left
1526709922346: 241274 artists left
1526709923347: 241224 artists left
1526709924348: 241174 artists left
1526709925351: 241124 artists left
1526709926352: 241074 artists left
1526709927356: 241024 artists left
1526709928357: 240974 artists left
1526709929359: 240924 artists left
