Starting data collection at: 1524808803517
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1524808805465: 256774 artists left
1524808806466: 256724 artists left
1524808807468: 256674 artists left
1524808808470: 256624 artists left
1524808809470: 256574 artists left
1524808810472: 256524 artists left
1524808811482: 256474 artists left
1524808812482: 256424 artists left
1524808813485: 256374 artists left
1524808814487: 256324 artists left
1524808815488: 256274 artists left
1524808816489: 256224 artists left
1524808817490: 256174 artists left
1524808818493: 256124 artists left
1524808819495: 256074 artists left
1524808820496: 256024 artists left
1524808821498: 255974 artists left
1524808822500: 255924 artists left
1524808823503: 255874 artists left
1524808824504: 255824 artists left
1524808825506: 255774 artists left
1524808826507: 255724 artists left
1524808827508: 255674 artists left
1524808828510: 255624 artists left
1524808829512: 255574 artists left
1524808830514: 255524 artists left
1524808831515: 255474 artists left
1524808832517: 255424 artists left
1524808833520: 255374 artists left
1524808834522: 255324 artists left
1524808835524: 255274 artists left
1524808836524: 255224 artists left
1524808837526: 255174 artists left
1524808838527: 255124 artists left
1524808839528: 255074 artists left
1524808840530: 255024 artists left
1524808841530: 254974 artists left
1524808842532: 254924 artists left
1524808843533: 254874 artists left
1524808844536: 254824 artists left
1524808845537: 254774 artists left
1524808846537: 254724 artists left
1524808847539: 254674 artists left
1524808848540: 254624 artists left
1524808849543: 254574 artists left
1524808850544: 254524 artists left
1524808851544: 254474 artists left
1524808852546: 254424 artists left
1524808853547: 254374 artists left
1524808854551: 254324 artists left
1524808855553: 254274 artists left
1524808856554: 254224 artists left
1524808857555: 254174 artists left
1524808858557: 254124 artists left
1524808859566: 254074 artists left
1524808860568: 254024 artists left
1524808861569: 253974 artists left
1524808862570: 253924 artists left
1524808863572: 253874 artists left
1524808864575: 253824 artists left
1524808865575: 253774 artists left
1524808866577: 253724 artists left
1524808867578: 253674 artists left
1524808868579: 253624 artists left
1524808869581: 253574 artists left
1524808870581: 253524 artists left
1524808871583: 253474 artists left
1524808872584: 253424 artists left
1524808873586: 253374 artists left
1524808874589: 253324 artists left
1524808875589: 253274 artists left
1524808876591: 253224 artists left
1524808877593: 253174 artists left
1524808878595: 253124 artists left
1524808879598: 253074 artists left
1524808880599: 253024 artists left
1524808881600: 252974 artists left
1524808882602: 252924 artists left
1524808883603: 252874 artists left
1524808884606: 252824 artists left
1524808885607: 252774 artists left
1524808886609: 252724 artists left
1524808887611: 252674 artists left
1524808888611: 252624 artists left
1524808889614: 252574 artists left
1524808890615: 252524 artists left
1524808891617: 252474 artists left
1524808892619: 252424 artists left
1524808893620: 252374 artists left
1524808894623: 252324 artists left
1524808895624: 252274 artists left
1524808896626: 252224 artists left
1524808897628: 252174 artists left
1524808898629: 252124 artists left
1524808899634: 252074 artists left
1524808900635: 252024 artists left
1524808901637: 251974 artists left
1524808902638: 251924 artists left
1524808903639: 251874 artists left
1524808904642: 251824 artists left
1524808905643: 251774 artists left
1524808906645: 251724 artists left
1524808907646: 251674 artists left
1524808908648: 251624 artists left
1524808909651: 251574 artists left
1524808910652: 251524 artists left
1524808911653: 251474 artists left
1524808912654: 251424 artists left
1524808913656: 251374 artists left
1524808914658: 251324 artists left
1524808915659: 251274 artists left
1524808916661: 251224 artists left
1524808917664: 251174 artists left
1524808918665: 251124 artists left
1524808919669: 251074 artists left
1524808920670: 251024 artists left
1524808921677: 250974 artists left
1524808922678: 250924 artists left
1524808923680: 250874 artists left
1524808924682: 250824 artists left
1524808925683: 250774 artists left
1524808926685: 250724 artists left
1524808927689: 250674 artists left
1524808928690: 250624 artists left
1524808929693: 250574 artists left
1524808930694: 250524 artists left
1524808931695: 250474 artists left
1524808932696: 250424 artists left
1524808933697: 250374 artists left
1524808934700: 250324 artists left
1524808935701: 250274 artists left
1524808936703: 250224 artists left
1524808937705: 250174 artists left
1524808938707: 250124 artists left
1524808939709: 250074 artists left
1524808940711: 250024 artists left
1524808941713: 249974 artists left
1524808942714: 249924 artists left
1524808943715: 249874 artists left
1524808944719: 249824 artists left
1524808945721: 249774 artists left
