Starting data collection at: 1525672802685
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1525672804778: 256774 artists left
1525672805781: 256724 artists left
1525672806783: 256674 artists left
1525672807785: 256624 artists left
1525672808789: 256574 artists left
1525672809791: 256524 artists left
1525672810802: 256474 artists left
1525672811803: 256424 artists left
1525672812804: 256374 artists left
1525672813806: 256324 artists left
1525672814807: 256274 artists left
1525672815809: 256224 artists left
1525672816810: 256174 artists left
1525672817812: 256124 artists left
1525672818815: 256074 artists left
1525672819817: 256024 artists left
1525672820818: 255974 artists left
1525672821821: 255924 artists left
1525672822823: 255874 artists left
1525672823825: 255824 artists left
1525672824827: 255774 artists left
1525672825829: 255724 artists left
1525672826831: 255674 artists left
1525672827831: 255624 artists left
1525672828834: 255574 artists left
1525672829836: 255524 artists left
1525672830837: 255474 artists left
1525672831840: 255424 artists left
1525672832841: 255374 artists left
1525672833844: 255324 artists left
1525672834846: 255274 artists left
1525672835847: 255224 artists left
1525672836849: 255174 artists left
1525672837851: 255124 artists left
1525672838854: 255074 artists left
1525672839856: 255024 artists left
1525672840857: 254974 artists left
1525672841858: 254924 artists left
1525672842859: 254874 artists left
1525672843861: 254824 artists left
1525672844862: 254774 artists left
1525672845863: 254724 artists left
1525672846865: 254674 artists left
1525672847866: 254624 artists left
1525672848869: 254574 artists left
1525672849870: 254524 artists left
1525672850873: 254474 artists left
1525672851874: 254424 artists left
1525672852875: 254374 artists left
1525672853879: 254324 artists left
1525672854880: 254274 artists left
1525672855900: 254224 artists left
1525672856903: 254174 artists left
1525672857904: 254124 artists left
1525672858907: 254074 artists left
1525672859908: 254024 artists left
1525672860910: 253974 artists left
1525672861913: 253924 artists left
1525672862915: 253874 artists left
1525672863918: 253824 artists left
1525672864921: 253774 artists left
1525672865923: 253724 artists left
1525672866934: 253674 artists left
1525672867935: 253624 artists left
1525672868938: 253574 artists left
1525672869941: 253524 artists left
1525672870942: 253474 artists left
1525672871944: 253424 artists left
1525672872946: 253374 artists left
1525672873951: 253324 artists left
1525672874952: 253274 artists left
1525672875954: 253224 artists left
1525672876956: 253174 artists left
1525672877957: 253124 artists left
1525672878961: 253074 artists left
1525672879963: 253024 artists left
1525672880965: 252974 artists left
1525672881966: 252924 artists left
1525672882968: 252874 artists left
1525672883971: 252824 artists left
1525672884973: 252774 artists left
1525672885974: 252724 artists left
1525672886975: 252674 artists left
1525672887977: 252624 artists left
1525672888982: 252574 artists left
1525672889984: 252524 artists left
1525672890986: 252474 artists left
1525672891987: 252424 artists left
1525672892989: 252374 artists left
1525672893993: 252324 artists left
1525672894994: 252274 artists left
1525672895996: 252224 artists left
1525672896997: 252174 artists left
1525672898000: 252124 artists left
1525672899006: 252074 artists left
1525672900007: 252024 artists left
1525672901009: 251974 artists left
1525672902011: 251924 artists left
1525672903012: 251874 artists left
1525672904016: 251824 artists left
1525672905017: 251774 artists left
1525672906019: 251724 artists left
1525672907021: 251674 artists left
1525672908022: 251624 artists left
1525672909024: 251574 artists left
1525672910027: 251524 artists left
1525672911029: 251474 artists left
1525672912031: 251424 artists left
1525672913033: 251374 artists left
1525672914038: 251324 artists left
1525672915039: 251274 artists left
1525672916042: 251224 artists left
1525672917043: 251174 artists left
1525672918044: 251124 artists left
1525672919047: 251074 artists left
1525672920048: 251024 artists left
1525672921057: 250974 artists left
1525672922058: 250924 artists left
1525672923061: 250874 artists left
1525672924063: 250824 artists left
1525672925064: 250774 artists left
1525672926066: 250724 artists left
1525672927067: 250674 artists left
1525672928068: 250624 artists left
1525672929072: 250574 artists left
1525672930074: 250524 artists left
1525672931076: 250474 artists left
1525672932077: 250424 artists left
1525672933078: 250374 artists left
1525672934080: 250324 artists left
1525672935082: 250274 artists left
1525672936084: 250224 artists left
1525672937087: 250174 artists left
1525672938089: 250124 artists left
1525672939091: 250074 artists left
1525672940092: 250024 artists left
1525672941094: 249974 artists left
1525672942095: 249924 artists left
1525672943097: 249874 artists left
1525672944099: 249824 artists left
1525672945100: 249774 artists left
1525672946103: 249724 artists left
1525672947106: 249674 artists left
1525672948107: 249624 artists left
1525672949111: 249574 artists left
1525672950112: 249524 artists left
1525672951113: 249474 artists left
1525672952114: 249424 artists left
1525672953116: 249374 artists left
1525672954118: 249324 artists left
1525672955119: 249274 artists left
1525672956122: 249224 artists left
1525672957123: 249174 artists left
1525672958125: 249124 artists left
1525672959128: 249074 artists left
1525672960129: 249024 artists left
1525672961130: 248974 artists left
1525672962131: 248924 artists left
1525672963132: 248874 artists left
1525672964135: 248824 artists left
1525672965136: 248774 artists left
1525672966137: 248724 artists left
1525672967140: 248674 artists left
1525672968142: 248624 artists left
1525672969145: 248574 artists left
1525672970146: 248524 artists left
1525672971148: 248474 artists left
1525672972150: 248424 artists left
1525672973153: 248374 artists left
1525672974155: 248324 artists left
1525672975156: 248274 artists left
1525672976158: 248224 artists left
1525672977160: 248174 artists left
1525672978161: 248124 artists left
1525672979164: 248074 artists left
1525672980165: 248024 artists left
1525672981167: 247974 artists left
1525672982170: 247924 artists left
1525672983172: 247874 artists left
1525672984175: 247824 artists left
1525672985176: 247774 artists left
1525672986178: 247724 artists left
1525672987179: 247674 artists left
1525672988180: 247624 artists left
1525672989183: 247574 artists left
1525672990186: 247524 artists left
1525672991187: 247474 artists left
1525672992189: 247424 artists left
1525672993192: 247374 artists left
1525672994194: 247324 artists left
1525672995195: 247274 artists left
1525672996197: 247224 artists left
1525672997199: 247174 artists left
1525672998202: 247124 artists left
1525672999204: 247074 artists left
1525673000206: 247024 artists left
1525673001207: 246974 artists left
1525673002209: 246924 artists left
1525673003210: 246874 artists left
1525673004213: 246824 artists left
1525673005215: 246774 artists left
1525673006216: 246724 artists left
1525673007217: 246674 artists left
1525673008219: 246624 artists left
1525673009221: 246574 artists left
1525673010223: 246524 artists left
1525673011224: 246474 artists left
1525673012227: 246424 artists left
1525673013229: 246374 artists left
1525673014231: 246324 artists left
1525673015233: 246274 artists left
1525673016234: 246224 artists left
1525673017236: 246174 artists left
1525673018237: 246124 artists left
1525673019239: 246074 artists left
1525673020240: 246024 artists left
1525673021243: 245974 artists left
1525673022245: 245924 artists left
1525673023247: 245874 artists left
1525673024249: 245824 artists left
1525673025250: 245774 artists left
1525673026251: 245724 artists left
1525673027252: 245674 artists left
1525673028253: 245624 artists left
1525673029256: 245574 artists left
1525673030257: 245524 artists left
1525673031260: 245474 artists left
1525673032261: 245424 artists left
1525673033262: 245374 artists left
1525673034265: 245324 artists left
1525673035266: 245274 artists left
1525673036269: 245224 artists left
1525673037270: 245174 artists left
1525673038272: 245124 artists left
1525673039274: 245074 artists left
1525673040276: 245024 artists left
1525673041279: 244974 artists left
1525673042280: 244924 artists left
1525673043282: 244874 artists left
1525673044285: 244824 artists left
1525673045287: 244774 artists left
1525673046288: 244724 artists left
1525673047290: 244674 artists left
1525673048293: 244624 artists left
1525673049295: 244574 artists left
1525673050298: 244524 artists left
1525673051300: 244474 artists left
1525673052301: 244424 artists left
1525673053302: 244374 artists left
1525673054305: 244324 artists left
1525673055306: 244274 artists left
1525673056308: 244224 artists left
1525673057310: 244174 artists left
1525673058312: 244124 artists left
1525673059315: 244074 artists left
1525673060316: 244024 artists left
1525673061318: 243974 artists left
1525673062320: 243924 artists left
1525673063322: 243874 artists left
1525673064324: 243824 artists left
1525673065325: 243774 artists left
1525673066327: 243724 artists left
1525673067330: 243674 artists left
1525673068331: 243624 artists left
1525673069335: 243574 artists left
1525673070336: 243524 artists left
1525673071337: 243474 artists left
1525673072338: 243424 artists left
1525673073340: 243374 artists left
1525673074342: 243324 artists left
1525673075344: 243274 artists left
1525673076345: 243224 artists left
1525673077347: 243174 artists left
1525673078350: 243124 artists left
1525673079352: 243074 artists left
1525673080354: 243024 artists left
1525673081355: 242974 artists left
1525673082356: 242924 artists left
1525673083357: 242874 artists left
