Starting data collection at: 1530424801927
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1530424803719: 256774 artists left
1530424804722: 256724 artists left
1530424805725: 256674 artists left
1530424806725: 256624 artists left
1530424807729: 256574 artists left
1530424808731: 256524 artists left
1530424809738: 256474 artists left
1530424810739: 256424 artists left
1530424811742: 256374 artists left
1530424812744: 256324 artists left
1530424813746: 256274 artists left
1530424814748: 256224 artists left
1530424815748: 256174 artists left
1530424816751: 256124 artists left
1530424817753: 256074 artists left
1530424818754: 256024 artists left
1530424819757: 255974 artists left
1530424820759: 255924 artists left
1530424821760: 255874 artists left
1530424822763: 255824 artists left
1530424823765: 255774 artists left
1530424824768: 255724 artists left
1530424825769: 255674 artists left
1530424826770: 255624 artists left
1530424827773: 255574 artists left
1530424828776: 255524 artists left
1530424829777: 255474 artists left
1530424830780: 255424 artists left
1530424831781: 255374 artists left
1530424832784: 255324 artists left
1530424833786: 255274 artists left
1530424834787: 255224 artists left
1530424835788: 255174 artists left
1530424836790: 255124 artists left
1530424837794: 255074 artists left
1530424838796: 255024 artists left
1530424839798: 254974 artists left
1530424840800: 254924 artists left
1530424841801: 254874 artists left
1530424842804: 254824 artists left
1530424843805: 254774 artists left
1530424844808: 254724 artists left
1530424845810: 254674 artists left
1530424846812: 254624 artists left
1530424847815: 254574 artists left
1530424848817: 254524 artists left
1530424849819: 254474 artists left
1530424850820: 254424 artists left
1530424851824: 254374 artists left
1530424852827: 254324 artists left
1530424853829: 254274 artists left
1530424854832: 254224 artists left
1530424855833: 254174 artists left
1530424856836: 254124 artists left
1530424857847: 254074 artists left
1530424858848: 254024 artists left
1530424859851: 253974 artists left
1530424860852: 253924 artists left
1530424861855: 253874 artists left
1530424862858: 253824 artists left
1530424863859: 253774 artists left
1530424864861: 253724 artists left
1530424865862: 253674 artists left
1530424866864: 253624 artists left
1530424867868: 253574 artists left
1530424868870: 253524 artists left
1530424869872: 253474 artists left
1530424870873: 253424 artists left
1530424871874: 253374 artists left
1530424872877: 253324 artists left
1530424873879: 253274 artists left
1530424874880: 253224 artists left
1530424875881: 253174 artists left
1530424876883: 253124 artists left
1530424877886: 253074 artists left
1530424878888: 253024 artists left
1530424879892: 252974 artists left
1530424880895: 252924 artists left
1530424881897: 252874 artists left
1530424882902: 252824 artists left
1530424883903: 252774 artists left
1530424884906: 252724 artists left
1530424885908: 252674 artists left
1530424886910: 252624 artists left
1530424887914: 252574 artists left
1530424888916: 252524 artists left
1530424889919: 252474 artists left
1530424890920: 252424 artists left
1530424891923: 252374 artists left
1530424892926: 252324 artists left
1530424893929: 252274 artists left
1530424894931: 252224 artists left
1530424895932: 252174 artists left
1530424896934: 252124 artists left
1530424897939: 252074 artists left
1530424898941: 252024 artists left
1530424899944: 251974 artists left
1530424900945: 251924 artists left
1530424901947: 251874 artists left
1530424902951: 251824 artists left
1530424903952: 251774 artists left
1530424904955: 251724 artists left
1530424905958: 251674 artists left
1530424906959: 251624 artists left
1530424907962: 251574 artists left
1530424908964: 251524 artists left
1530424909965: 251474 artists left
1530424910967: 251424 artists left
1530424911969: 251374 artists left
1530424912971: 251324 artists left
1530424913973: 251274 artists left
1530424914975: 251224 artists left
1530424915976: 251174 artists left
1530424916977: 251124 artists left
1530424917980: 251074 artists left
1530424918983: 251024 artists left
1530424919993: 250974 artists left
1530424920995: 250924 artists left
1530424921996: 250874 artists left
1530424922998: 250824 artists left
1530424924001: 250774 artists left
1530424925002: 250724 artists left
1530424926004: 250674 artists left
1530424927005: 250624 artists left
1530424928008: 250574 artists left
1530424929009: 250524 artists left
1530424930012: 250474 artists left
1530424931014: 250424 artists left
1530424932016: 250374 artists left
1530424933019: 250324 artists left
1530424934021: 250274 artists left
1530424935025: 250224 artists left
1530424936027: 250174 artists left
1530424937029: 250124 artists left
1530424938032: 250074 artists left
1530424939033: 250024 artists left
1530424940034: 249974 artists left
1530424941036: 249924 artists left
1530424942040: 249874 artists left
1530424943042: 249824 artists left
1530424944043: 249774 artists left
1530424945045: 249724 artists left
1530424946047: 249674 artists left
1530424947049: 249624 artists left
1530424948052: 249574 artists left
1530424949054: 249524 artists left
1530424950056: 249474 artists left
1530424951057: 249424 artists left
1530424952060: 249374 artists left
1530424953063: 249324 artists left
1530424954064: 249274 artists left
1530424955068: 249224 artists left
1530424956069: 249174 artists left
1530424957071: 249124 artists left
1530424958074: 249074 artists left
1530424959076: 249024 artists left
1530424960078: 248974 artists left
1530424961080: 248924 artists left
1530424962082: 248874 artists left
1530424963086: 248824 artists left
1530424964087: 248774 artists left
1530424965090: 248724 artists left
1530424966092: 248674 artists left
1530424967094: 248624 artists left
1530424968097: 248574 artists left
1530424969099: 248524 artists left
1530424970101: 248474 artists left
1530424971103: 248424 artists left
1530424972104: 248374 artists left
1530424973107: 248324 artists left
1530424974109: 248274 artists left
1530424975112: 248224 artists left
1530424976113: 248174 artists left
1530424977115: 248124 artists left
1530424978117: 248074 artists left
1530424979118: 248024 artists left
1530424980121: 247974 artists left
1530424981122: 247924 artists left
1530424982125: 247874 artists left
1530424983128: 247824 artists left
1530424984130: 247774 artists left
1530424985132: 247724 artists left
1530424986133: 247674 artists left
1530424987135: 247624 artists left
1530424988137: 247574 artists left
1530424989139: 247524 artists left
1530424990140: 247474 artists left
1530424991141: 247424 artists left
1530424992143: 247374 artists left
1530424993147: 247324 artists left
1530424994148: 247274 artists left
1530424995150: 247224 artists left
1530424996152: 247174 artists left
1530424997153: 247124 artists left
1530424998156: 247074 artists left
1530424999157: 247024 artists left
1530425000159: 246974 artists left
1530425001161: 246924 artists left
1530425002163: 246874 artists left
1530425003165: 246824 artists left
1530425004166: 246774 artists left
1530425005169: 246724 artists left
1530425006170: 246674 artists left
1530425007172: 246624 artists left
1530425008175: 246574 artists left
1530425009176: 246524 artists left
1530425010177: 246474 artists left
1530425011178: 246424 artists left
1530425012181: 246374 artists left
1530425013183: 246324 artists left
1530425014185: 246274 artists left
1530425015187: 246224 artists left
1530425016189: 246174 artists left
1530425017190: 246124 artists left
1530425018196: 246074 artists left
1530425019197: 246024 artists left
1530425020198: 245974 artists left
1530425021199: 245924 artists left
1530425022201: 245874 artists left
1530425023210: 245824 artists left
1530425024211: 245774 artists left
1530425025213: 245724 artists left
1530425026214: 245674 artists left
1530425027217: 245624 artists left
1530425028219: 245574 artists left
1530425029222: 245524 artists left
1530425030223: 245474 artists left
1530425031225: 245424 artists left
1530425032226: 245374 artists left
1530425033229: 245324 artists left
1530425034231: 245274 artists left
1530425035233: 245224 artists left
1530425036234: 245174 artists left
1530425037237: 245124 artists left
1530425038240: 245074 artists left
1530425039242: 245024 artists left
1530425040244: 244974 artists left
1530425041246: 244924 artists left
1530425042247: 244874 artists left
1530425043250: 244824 artists left
1530425044254: 244774 artists left
1530425045255: 244724 artists left
1530425046257: 244674 artists left
1530425047260: 244624 artists left
1530425048263: 244574 artists left
1530425049265: 244524 artists left
1530425050266: 244474 artists left
1530425051268: 244424 artists left
1530425052270: 244374 artists left
1530425053273: 244324 artists left
1530425054274: 244274 artists left
1530425055275: 244224 artists left
1530425056276: 244174 artists left
1530425057279: 244124 artists left
1530425058282: 244074 artists left
1530425059285: 244024 artists left
1530425060286: 243974 artists left
1530425061287: 243924 artists left
1530425062289: 243874 artists left
1530425063292: 243824 artists left
1530425064293: 243774 artists left
1530425065296: 243724 artists left
1530425066298: 243674 artists left
1530425067299: 243624 artists left
1530425068302: 243574 artists left
1530425069305: 243524 artists left
1530425070308: 243474 artists left
1530425071309: 243424 artists left
1530425072312: 243374 artists left
1530425073314: 243324 artists left
1530425074316: 243274 artists left
1530425075318: 243224 artists left
1530425076319: 243174 artists left
1530425077322: 243124 artists left
1530425078324: 243074 artists left
1530425079327: 243024 artists left
1530425080329: 242974 artists left
1530425081331: 242924 artists left
1530425082332: 242874 artists left
1530425083336: 242824 artists left
1530425084337: 242774 artists left
1530425085339: 242724 artists left
1530425086341: 242674 artists left
1530425087342: 242624 artists left
1530425088345: 242574 artists left
1530425089348: 242524 artists left
1530425090350: 242474 artists left
1530425091352: 242424 artists left
1530425092355: 242374 artists left
1530425093357: 242324 artists left
1530425094358: 242274 artists left
1530425095360: 242224 artists left
1530425096362: 242174 artists left
1530425097364: 242124 artists left
1530425098366: 242074 artists left
1530425099367: 242024 artists left
1530425100369: 241974 artists left
1530425101370: 241924 artists left
1530425102372: 241874 artists left
1530425103376: 241824 artists left
1530425104378: 241774 artists left
1530425105380: 241724 artists left
1530425106381: 241674 artists left
1530425107383: 241624 artists left
1530425108386: 241574 artists left
1530425109387: 241524 artists left
1530425110389: 241474 artists left
1530425111391: 241424 artists left
1530425112393: 241374 artists left
1530425113396: 241324 artists left
1530425114398: 241274 artists left
1530425115401: 241224 artists left
1530425116403: 241174 artists left
1530425117404: 241124 artists left
1530425118408: 241074 artists left
1530425119409: 241024 artists left
1530425120411: 240974 artists left
1530425121414: 240924 artists left
1530425122417: 240874 artists left
1530425123420: 240824 artists left
1530425124422: 240774 artists left
