Starting data collection at: 1526450402898
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526450404910: 256774 artists left
1526450405915: 256724 artists left
1526450406917: 256674 artists left
1526450407919: 256624 artists left
1526450408921: 256574 artists left
1526450409924: 256524 artists left
1526450410934: 256474 artists left
1526450411935: 256424 artists left
1526450412937: 256374 artists left
1526450413938: 256324 artists left
1526450414940: 256274 artists left
1526450415944: 256224 artists left
1526450416945: 256174 artists left
1526450417947: 256124 artists left
1526450418948: 256074 artists left
1526450419949: 256024 artists left
1526450420952: 255974 artists left
1526450421954: 255924 artists left
1526450422955: 255874 artists left
1526450423956: 255824 artists left
1526450424958: 255774 artists left
1526450425961: 255724 artists left
1526450426963: 255674 artists left
1526450427965: 255624 artists left
1526450428966: 255574 artists left
1526450429968: 255524 artists left
1526450430971: 255474 artists left
1526450431972: 255424 artists left
1526450432974: 255374 artists left
1526450433976: 255324 artists left
1526450434979: 255274 artists left
1526450435982: 255224 artists left
1526450436984: 255174 artists left
1526450437985: 255124 artists left
1526450438986: 255074 artists left
1526450439988: 255024 artists left
1526450440992: 254974 artists left
1526450441993: 254924 artists left
1526450442995: 254874 artists left
1526450443997: 254824 artists left
1526450444999: 254774 artists left
1526450446001: 254724 artists left
1526450447003: 254674 artists left
1526450448005: 254624 artists left
1526450449006: 254574 artists left
1526450450008: 254524 artists left
1526450451010: 254474 artists left
1526450452012: 254424 artists left
1526450453013: 254374 artists left
1526450454014: 254324 artists left
1526450455017: 254274 artists left
1526450456020: 254224 artists left
1526450457023: 254174 artists left
1526450458024: 254124 artists left
1526450459026: 254074 artists left
1526450460027: 254024 artists left
1526450461031: 253974 artists left
1526450462032: 253924 artists left
1526450463035: 253874 artists left
1526450464036: 253824 artists left
1526450465038: 253774 artists left
1526450466041: 253724 artists left
1526450467043: 253674 artists left
1526450468044: 253624 artists left
1526450469046: 253574 artists left
1526450470048: 253524 artists left
1526450471052: 253474 artists left
1526450472053: 253424 artists left
1526450473054: 253374 artists left
1526450474056: 253324 artists left
1526450475057: 253274 artists left
1526450476060: 253224 artists left
1526450477062: 253174 artists left
1526450478064: 253124 artists left
1526450479066: 253074 artists left
1526450480069: 253024 artists left
1526450481073: 252974 artists left
1526450482077: 252924 artists left
1526450483079: 252874 artists left
1526450484087: 252824 artists left
1526450485089: 252774 artists left
1526450486091: 252724 artists left
1526450487093: 252674 artists left
1526450488095: 252624 artists left
1526450489097: 252574 artists left
1526450490099: 252524 artists left
1526450491102: 252474 artists left
1526450492105: 252424 artists left
1526450493107: 252374 artists left
1526450494110: 252324 artists left
1526450495112: 252274 artists left
1526450496115: 252224 artists left
1526450497117: 252174 artists left
1526450498119: 252124 artists left
1526450499123: 252074 artists left
1526450500126: 252024 artists left
1526450501129: 251974 artists left
1526450502131: 251924 artists left
1526450503132: 251874 artists left
1526450504133: 251824 artists left
1526450505134: 251774 artists left
1526450506137: 251724 artists left
1526450507139: 251674 artists left
1526450508141: 251624 artists left
1526450509144: 251574 artists left
1526450510145: 251524 artists left
1526450511148: 251474 artists left
1526450512150: 251424 artists left
1526450513151: 251374 artists left
