Starting data collection at: 1523167201834
Connecting to database...
Connected
Spotify access token retrieved
Selected 213486 IDs from artist_info table
1523167203506: 213486 artists left
1523167204508: 213436 artists left
1523167205510: 213386 artists left
1523167206512: 213336 artists left
1523167207514: 213286 artists left
1523167208519: 213236 artists left
1523167209528: 213186 artists left
1523167210529: 213136 artists left
1523167211531: 213086 artists left
1523167212532: 213036 artists left
1523167213535: 212986 artists left
1523167214537: 212936 artists left
1523167215539: 212886 artists left
1523167216541: 212836 artists left
1523167217542: 212786 artists left
1523167218543: 212736 artists left
1523167219545: 212686 artists left
1523167220547: 212636 artists left
1523167221549: 212586 artists left
1523167222550: 212536 artists left
1523167223554: 212486 artists left
1523167224556: 212436 artists left
1523167225558: 212386 artists left
1523167226559: 212336 artists left
1523167227561: 212286 artists left
1523167228564: 212236 artists left
1523167229566: 212186 artists left
1523167230568: 212136 artists left
1523167231569: 212086 artists left
1523167232571: 212036 artists left
1523167233574: 211986 artists left
1523167234575: 211936 artists left
1523167235577: 211886 artists left
1523167236578: 211836 artists left
1523167237580: 211786 artists left
1523167238583: 211736 artists left
1523167239585: 211686 artists left
1523167240586: 211636 artists left
1523167241587: 211586 artists left
1523167242588: 211536 artists left
1523167243593: 211486 artists left
1523167244595: 211436 artists left
1523167245597: 211386 artists left
1523167246600: 211336 artists left
1523167247601: 211286 artists left
1523167248605: 211236 artists left
1523167249616: 211186 artists left
1523167250617: 211136 artists left
1523167251618: 211086 artists left
1523167252620: 211036 artists left
1523167253623: 210986 artists left
1523167254624: 210936 artists left
1523167255626: 210886 artists left
1523167256628: 210836 artists left
1523167257630: 210786 artists left
1523167258633: 210736 artists left
1523167259634: 210686 artists left
1523167260636: 210636 artists left
1523167261638: 210586 artists left
1523167262640: 210536 artists left
1523167263643: 210486 artists left
1523167264644: 210436 artists left
1523167265646: 210386 artists left
1523167266647: 210336 artists left
1523167267649: 210286 artists left
1523167268654: 210236 artists left
1523167269656: 210186 artists left
1523167270658: 210136 artists left
1523167271660: 210086 artists left
1523167272662: 210036 artists left
1523167273664: 209986 artists left
1523167274666: 209936 artists left
1523167275667: 209886 artists left
1523167276668: 209836 artists left
1523167277671: 209786 artists left
1523167278674: 209736 artists left
1523167279676: 209686 artists left
1523167280677: 209636 artists left
1523167281679: 209586 artists left
1523167282680: 209536 artists left
1523167283683: 209486 artists left
1523167284684: 209436 artists left
1523167285685: 209386 artists left
1523167286688: 209336 artists left
1523167287690: 209286 artists left
1523167288692: 209236 artists left
1523167289694: 209186 artists left
1523167290695: 209136 artists left
1523167291696: 209086 artists left
1523167292697: 209036 artists left
1523167293700: 208986 artists left
1523167294702: 208936 artists left
1523167295704: 208886 artists left
1523167296705: 208836 artists left
1523167297709: 208786 artists left
1523167298711: 208736 artists left
1523167299712: 208686 artists left
1523167300713: 208636 artists left
1523167301714: 208586 artists left
1523167302715: 208536 artists left
1523167303717: 208486 artists left
1523167304719: 208436 artists left
1523167305719: 208386 artists left
1523167306720: 208336 artists left
1523167307722: 208286 artists left
1523167308729: 208236 artists left
1523167309731: 208186 artists left
1523167310733: 208136 artists left
1523167311734: 208086 artists left
1523167312735: 208036 artists left
1523167313737: 207986 artists left
1523167314739: 207936 artists left
1523167315740: 207886 artists left
1523167316744: 207836 artists left
1523167317745: 207786 artists left
1523167318747: 207736 artists left
1523167319754: 207686 artists left
1523167320755: 207636 artists left
1523167321756: 207586 artists left
1523167322758: 207536 artists left
1523167323760: 207486 artists left
1523167324763: 207436 artists left
1523167325763: 207386 artists left
1523167326765: 207336 artists left
1523167327767: 207286 artists left
1523167328770: 207236 artists left
1523167329771: 207186 artists left
1523167330773: 207136 artists left
1523167331774: 207086 artists left
1523167332775: 207036 artists left
1523167333778: 206986 artists left
1523167334779: 206936 artists left
1523167335780: 206886 artists left
1523167336781: 206836 artists left
1523167337781: 206786 artists left
1523167338785: 206736 artists left
1523167339786: 206686 artists left
1523167340787: 206636 artists left
1523167341789: 206586 artists left
1523167342790: 206536 artists left
1523167343793: 206486 artists left
1523167344795: 206436 artists left
1523167345797: 206386 artists left
1523167346798: 206336 artists left
1523167347800: 206286 artists left
1523167348803: 206236 artists left
1523167349804: 206186 artists left
1523167350806: 206136 artists left
1523167351808: 206086 artists left
1523167352810: 206036 artists left
1523167353813: 205986 artists left
1523167354814: 205936 artists left
1523167355816: 205886 artists left
1523167356818: 205836 artists left
1523167357820: 205786 artists left
1523167358822: 205736 artists left
1523167359823: 205686 artists left
1523167360826: 205636 artists left
1523167361828: 205586 artists left
1523167362828: 205536 artists left
1523167363830: 205486 artists left
1523167364831: 205436 artists left
1523167365833: 205386 artists left
1523167366835: 205336 artists left
1523167367837: 205286 artists left
1523167368840: 205236 artists left
1523167369842: 205186 artists left
1523167370844: 205136 artists left
1523167371846: 205086 artists left
1523167372846: 205036 artists left
