Starting data collection at: 1529301602928
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1529301605997: 256774 artists left
1529301607001: 256724 artists left
1529301608003: 256674 artists left
1529301609007: 256624 artists left
1529301610009: 256574 artists left
1529301611011: 256524 artists left
1529301612022: 256474 artists left
1529301613025: 256424 artists left
1529301614027: 256374 artists left
1529301615029: 256324 artists left
1529301616032: 256274 artists left
1529301617033: 256224 artists left
1529301618035: 256174 artists left
1529301619038: 256124 artists left
1529301620038: 256074 artists left
1529301621041: 256024 artists left
1529301622043: 255974 artists left
1529301623044: 255924 artists left
1529301624047: 255874 artists left
1529301625048: 255824 artists left
1529301626051: 255774 artists left
1529301627053: 255724 artists left
1529301628054: 255674 artists left
1529301629057: 255624 artists left
1529301630060: 255574 artists left
1529301631062: 255524 artists left
1529301632063: 255474 artists left
1529301633066: 255424 artists left
1529301634068: 255374 artists left
1529301635071: 255324 artists left
1529301636072: 255274 artists left
1529301637073: 255224 artists left
1529301638075: 255174 artists left
1529301639078: 255124 artists left
1529301640080: 255074 artists left
1529301641082: 255024 artists left
1529301642083: 254974 artists left
1529301643085: 254924 artists left
1529301644088: 254874 artists left
1529301645090: 254824 artists left
1529301646092: 254774 artists left
1529301647093: 254724 artists left
1529301648095: 254674 artists left
1529301649098: 254624 artists left
1529301650100: 254574 artists left
1529301651102: 254524 artists left
1529301652103: 254474 artists left
1529301653105: 254424 artists left
1529301654108: 254374 artists left
1529301655110: 254324 artists left
1529301656129: 254274 artists left
1529301657131: 254224 artists left
1529301658133: 254174 artists left
1529301659135: 254124 artists left
1529301660137: 254074 artists left
1529301661139: 254024 artists left
1529301662141: 253974 artists left
1529301663143: 253924 artists left
1529301664146: 253874 artists left
1529301665148: 253824 artists left
1529301666150: 253774 artists left
1529301667158: 253724 artists left
1529301668160: 253674 artists left
1529301669163: 253624 artists left
1529301670165: 253574 artists left
1529301671166: 253524 artists left
1529301672168: 253474 artists left
1529301673169: 253424 artists left
1529301674173: 253374 artists left
1529301675174: 253324 artists left
1529301676175: 253274 artists left
1529301677178: 253224 artists left
1529301678180: 253174 artists left
1529301679184: 253124 artists left
1529301680185: 253074 artists left
1529301681187: 253024 artists left
1529301682191: 252974 artists left
1529301683192: 252924 artists left
1529301684195: 252874 artists left
