Starting data collection at: 1520647201363
Connecting to database...
Connected
Spotify access token retrieved
Selected 102877 IDs from artist_info table
1520647202755: 102877 artists left
1520647203757: 102827 artists left
1520647204759: 102777 artists left
1520647205761: 102727 artists left
1520647206762: 102677 artists left
1520647207765: 102627 artists left
1520647208776: 102577 artists left
1520647209778: 102527 artists left
1520647210779: 102477 artists left
1520647211780: 102427 artists left
1520647212784: 102377 artists left
1520647213786: 102327 artists left
1520647214787: 102277 artists left
1520647215789: 102227 artists left
1520647216791: 102177 artists left
1520647217822: 102127 artists left
1520647218827: 102077 artists left
1520647219829: 102027 artists left
1520647220832: 101977 artists left
1520647221833: 101927 artists left
1520647222837: 101877 artists left
1520647223844: 101827 artists left
1520647224845: 101777 artists left
1520647225847: 101727 artists left
1520647226849: 101677 artists left
1520647227851: 101627 artists left
1520647228853: 101577 artists left
1520647229854: 101527 artists left
1520647230856: 101477 artists left
1520647231858: 101427 artists left
1520647232860: 101377 artists left
1520647233862: 101327 artists left
1520647234864: 101277 artists left
1520647235866: 101227 artists left
1520647236868: 101177 artists left
1520647237870: 101127 artists left
1520647238872: 101077 artists left
1520647239875: 101027 artists left
1520647240876: 100977 artists left
1520647241878: 100927 artists left
1520647242880: 100877 artists left
1520647243882: 100827 artists left
1520647244883: 100777 artists left
1520647245885: 100727 artists left
1520647246887: 100677 artists left
1520647247890: 100627 artists left
1520647248891: 100577 artists left
1520647249893: 100527 artists left
1520647250894: 100477 artists left
1520647251896: 100427 artists left
1520647252899: 100377 artists left
1520647253900: 100327 artists left
1520647254902: 100277 artists left
1520647255904: 100227 artists left
1520647256906: 100177 artists left
1520647257908: 100127 artists left
1520647258910: 100077 artists left
1520647259911: 100027 artists left
1520647260913: 99977 artists left
1520647261914: 99927 artists left
1520647262918: 99877 artists left
1520647263920: 99827 artists left
1520647264922: 99777 artists left
1520647265924: 99727 artists left
1520647266926: 99677 artists left
1520647267929: 99627 artists left
1520647268930: 99577 artists left
1520647269932: 99527 artists left
1520647270934: 99477 artists left
1520647271935: 99427 artists left
1520647272939: 99377 artists left
1520647273941: 99327 artists left
1520647274943: 99277 artists left
1520647275944: 99227 artists left
1520647276945: 99177 artists left
1520647277948: 99127 artists left
1520647278950: 99077 artists left
1520647279952: 99027 artists left
1520647280953: 98977 artists left
1520647281955: 98927 artists left
1520647282957: 98877 artists left
1520647283958: 98827 artists left
1520647284959: 98777 artists left
1520647285960: 98727 artists left
1520647286961: 98677 artists left
1520647287964: 98627 artists left
1520647288966: 98577 artists left
1520647289968: 98527 artists left
1520647290970: 98477 artists left
1520647291971: 98427 artists left
1520647292973: 98377 artists left
1520647293975: 98327 artists left
1520647294976: 98277 artists left
1520647295978: 98227 artists left
1520647296981: 98177 artists left
1520647297983: 98127 artists left
1520647298985: 98077 artists left
1520647299986: 98027 artists left
1520647300987: 97977 artists left
1520647301989: 97927 artists left
1520647302991: 97877 artists left
1520647303992: 97827 artists left
1520647304994: 97777 artists left
1520647305995: 97727 artists left
1520647306998: 97677 artists left
1520647307999: 97627 artists left
1520647309001: 97577 artists left
1520647310003: 97527 artists left
1520647311005: 97477 artists left
1520647312007: 97427 artists left
1520647313010: 97377 artists left
1520647314011: 97327 artists left
1520647315012: 97277 artists left
1520647316013: 97227 artists left
1520647317015: 97177 artists left
1520647318018: 97127 artists left
1520647319026: 97077 artists left
1520647320028: 97027 artists left
1520647321030: 96977 artists left
1520647322032: 96927 artists left
1520647323034: 96877 artists left
1520647324036: 96827 artists left
1520647325037: 96777 artists left
1520647326039: 96727 artists left
1520647327041: 96677 artists left
1520647328043: 96627 artists left
1520647329044: 96577 artists left
1520647330046: 96527 artists left
1520647331048: 96477 artists left
1520647332050: 96427 artists left
1520647333052: 96377 artists left
1520647334053: 96327 artists left
1520647335054: 96277 artists left
1520647336056: 96227 artists left
1520647337058: 96177 artists left
1520647338060: 96127 artists left
1520647339061: 96077 artists left
1520647340063: 96027 artists left
1520647341065: 95977 artists left
1520647342066: 95927 artists left
1520647343069: 95877 artists left
1520647344070: 95827 artists left
1520647345072: 95777 artists left
1520647346074: 95727 artists left
1520647347076: 95677 artists left
1520647348078: 95627 artists left
1520647349080: 95577 artists left
1520647350081: 95527 artists left
1520647351083: 95477 artists left
1520647352085: 95427 artists left
1520647353088: 95377 artists left
1520647354090: 95327 artists left
1520647355092: 95277 artists left
1520647356093: 95227 artists left
1520647357094: 95177 artists left
1520647358097: 95127 artists left
1520647359098: 95077 artists left
1520647360100: 95027 artists left
1520647361101: 94977 artists left
1520647362103: 94927 artists left
1520647363106: 94877 artists left
1520647364108: 94827 artists left
1520647365109: 94777 artists left
1520647366110: 94727 artists left
1520647367111: 94677 artists left
1520647368113: 94627 artists left
1520647369114: 94577 artists left
1520647370116: 94527 artists left
1520647371118: 94477 artists left
1520647372119: 94427 artists left
1520647373121: 94377 artists left
1520647374122: 94327 artists left
1520647375124: 94277 artists left
1520647376125: 94227 artists left
1520647377127: 94177 artists left
1520647378130: 94127 artists left
1520647379132: 94077 artists left
1520647380133: 94027 artists left
1520647381135: 93977 artists left
1520647382137: 93927 artists left
1520647383139: 93877 artists left
1520647384140: 93827 artists left
1520647385141: 93777 artists left
1520647386143: 93727 artists left
1520647387145: 93677 artists left
1520647388148: 93627 artists left
1520647389150: 93577 artists left
1520647390151: 93527 artists left
1520647391153: 93477 artists left
1520647392155: 93427 artists left
1520647393157: 93377 artists left
1520647394159: 93327 artists left
1520647395161: 93277 artists left
1520647396163: 93227 artists left
1520647397165: 93177 artists left
1520647398168: 93127 artists left
1520647399170: 93077 artists left
1520647400171: 93027 artists left
1520647401172: 92977 artists left
1520647402175: 92927 artists left
1520647403177: 92877 artists left
1520647404179: 92827 artists left
1520647405181: 92777 artists left
1520647406183: 92727 artists left
1520647407185: 92677 artists left
1520647408187: 92627 artists left
1520647409189: 92577 artists left
1520647410189: 92527 artists left
1520647411191: 92477 artists left
1520647412193: 92427 artists left
1520647413198: 92377 artists left
1520647414200: 92327 artists left
1520647415201: 92277 artists left
1520647416203: 92227 artists left
1520647417205: 92177 artists left
1520647418208: 92127 artists left
1520647419210: 92077 artists left
1520647420211: 92027 artists left
1520647421213: 91977 artists left
1520647422215: 91927 artists left
1520647423217: 91877 artists left
1520647424219: 91827 artists left
1520647425220: 91777 artists left
1520647426221: 91727 artists left
1520647427223: 91677 artists left
1520647428226: 91627 artists left
1520647429228: 91577 artists left
1520647430229: 91527 artists left
1520647431231: 91477 artists left
1520647432233: 91427 artists left
1520647433235: 91377 artists left
1520647434236: 91327 artists left
1520647435246: 91277 artists left
1520647436248: 91227 artists left
1520647437250: 91177 artists left
1520647438253: 91127 artists left
1520647439255: 91077 artists left
1520647440257: 91027 artists left
1520647441258: 90977 artists left
1520647442260: 90927 artists left
1520647443262: 90877 artists left
1520647444263: 90827 artists left
1520647445265: 90777 artists left
1520647446267: 90727 artists left
1520647447269: 90677 artists left
1520647448272: 90627 artists left
1520647449273: 90577 artists left
1520647450275: 90527 artists left
1520647451276: 90477 artists left
1520647452278: 90427 artists left
1520647453280: 90377 artists left
1520647454284: 90327 artists left
1520647455285: 90277 artists left
1520647456286: 90227 artists left
1520647457289: 90177 artists left
1520647458292: 90127 artists left
1520647459294: 90077 artists left
1520647460296: 90027 artists left
1520647461298: 89977 artists left
1520647462299: 89927 artists left
1520647463302: 89877 artists left
1520647464304: 89827 artists left
1520647465305: 89777 artists left
1520647466307: 89727 artists left
1520647467309: 89677 artists left
1520647468312: 89627 artists left
1520647469313: 89577 artists left
1520647470315: 89527 artists left
1520647471317: 89477 artists left
1520647472319: 89427 artists left
1520647473321: 89377 artists left
1520647474323: 89327 artists left
1520647475324: 89277 artists left
1520647476326: 89227 artists left
1520647477327: 89177 artists left
1520647478330: 89127 artists left
1520647479331: 89077 artists left
1520647480335: 89027 artists left
1520647481337: 88977 artists left
1520647482339: 88927 artists left
1520647483342: 88877 artists left
1520647484344: 88827 artists left
1520647485345: 88777 artists left
1520647486347: 88727 artists left
1520647487348: 88677 artists left
1520647488350: 88627 artists left
1520647489351: 88577 artists left
1520647490353: 88527 artists left
1520647491355: 88477 artists left
1520647492356: 88427 artists left
1520647493359: 88377 artists left
1520647494361: 88327 artists left
1520647495362: 88277 artists left
1520647496363: 88227 artists left
1520647497365: 88177 artists left
1520647498368: 88127 artists left
1520647499370: 88077 artists left
1520647500372: 88027 artists left
1520647501374: 87977 artists left
1520647502375: 87927 artists left
1520647503378: 87877 artists left
1520647504380: 87827 artists left
1520647505382: 87777 artists left
1520647506383: 87727 artists left
1520647507385: 87677 artists left
1520647508387: 87627 artists left
1520647509389: 87577 artists left
1520647510390: 87527 artists left
1520647511392: 87477 artists left
1520647512394: 87427 artists left
1520647513397: 87377 artists left
1520647514399: 87327 artists left
1520647515401: 87277 artists left
1520647516403: 87227 artists left
1520647517405: 87177 artists left
1520647518408: 87127 artists left
1520647519410: 87077 artists left
1520647520412: 87027 artists left
1520647521414: 86977 artists left
1520647522415: 86927 artists left
1520647523418: 86877 artists left
1520647524419: 86827 artists left
1520647525421: 86777 artists left
1520647526422: 86727 artists left
1520647527426: 86677 artists left
1520647528429: 86627 artists left
1520647529430: 86577 artists left
1520647530431: 86527 artists left
1520647531432: 86477 artists left
1520647532434: 86427 artists left
1520647533436: 86377 artists left
1520647534438: 86327 artists left
1520647535440: 86277 artists left
1520647536442: 86227 artists left
1520647537444: 86177 artists left
1520647538447: 86127 artists left
1520647539448: 86077 artists left
1520647540450: 86027 artists left
1520647541451: 85977 artists left
1520647542452: 85927 artists left
1520647543454: 85877 artists left
1520647544456: 85827 artists left
1520647545458: 85777 artists left
1520647546459: 85727 artists left
1520647547461: 85677 artists left
1520647548464: 85627 artists left
1520647549466: 85577 artists left
1520647550468: 85527 artists left
1520647551471: 85477 artists left
1520647552472: 85427 artists left
1520647553474: 85377 artists left
1520647554476: 85327 artists left
1520647555478: 85277 artists left
1520647556480: 85227 artists left
1520647557482: 85177 artists left
1520647558484: 85127 artists left
1520647559488: 85077 artists left
1520647560490: 85027 artists left
1520647561490: 84977 artists left
1520647562492: 84927 artists left
1520647563494: 84877 artists left
1520647564496: 84827 artists left
1520647565497: 84777 artists left
1520647566499: 84727 artists left
1520647567501: 84677 artists left
1520647568503: 84627 artists left
1520647569504: 84577 artists left
1520647570506: 84527 artists left
1520647571507: 84477 artists left
1520647572509: 84427 artists left
1520647573512: 84377 artists left
1520647574514: 84327 artists left
1520647575514: 84277 artists left
1520647576516: 84227 artists left
1520647577517: 84177 artists left
1520647578520: 84127 artists left
1520647579522: 84077 artists left
1520647580524: 84027 artists left
1520647581526: 83977 artists left
1520647582528: 83927 artists left
1520647583531: 83877 artists left
1520647584531: 83827 artists left
1520647585532: 83777 artists left
1520647586534: 83727 artists left
1520647587536: 83677 artists left
1520647588537: 83627 artists left
