Starting data collection at: 1529647203597
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1529647205613: 256774 artists left
1529647206617: 256724 artists left
1529647207619: 256674 artists left
1529647208621: 256624 artists left
1529647209623: 256574 artists left
1529647210625: 256524 artists left
1529647211634: 256474 artists left
1529647212635: 256424 artists left
1529647213637: 256374 artists left
1529647214639: 256324 artists left
1529647215641: 256274 artists left
1529647216644: 256224 artists left
1529647217646: 256174 artists left
1529647218649: 256124 artists left
1529647219650: 256074 artists left
1529647220651: 256024 artists left
1529647221654: 255974 artists left
1529647222657: 255924 artists left
1529647223659: 255874 artists left
1529647224661: 255824 artists left
1529647225662: 255774 artists left
1529647226665: 255724 artists left
1529647227667: 255674 artists left
1529647228668: 255624 artists left
1529647229670: 255574 artists left
1529647230672: 255524 artists left
1529647231675: 255474 artists left
1529647232677: 255424 artists left
1529647233680: 255374 artists left
1529647234681: 255324 artists left
1529647235683: 255274 artists left
1529647236686: 255224 artists left
1529647237688: 255174 artists left
1529647238690: 255124 artists left
1529647239692: 255074 artists left
1529647240694: 255024 artists left
1529647241697: 254974 artists left
1529647242699: 254924 artists left
1529647243701: 254874 artists left
1529647244703: 254824 artists left
1529647245705: 254774 artists left
1529647246708: 254724 artists left
1529647247710: 254674 artists left
1529647248713: 254624 artists left
1529647249714: 254574 artists left
1529647250716: 254524 artists left
1529647251724: 254474 artists left
1529647252726: 254424 artists left
1529647253729: 254374 artists left
1529647254731: 254324 artists left
1529647255734: 254274 artists left
1529647256736: 254224 artists left
1529647257739: 254174 artists left
1529647258742: 254124 artists left
1529647259744: 254074 artists left
1529647260746: 254024 artists left
1529647261750: 253974 artists left
1529647262752: 253924 artists left
1529647263754: 253874 artists left
1529647264756: 253824 artists left
1529647265758: 253774 artists left
1529647266762: 253724 artists left
1529647267765: 253674 artists left
1529647268774: 253624 artists left
1529647269775: 253574 artists left
1529647270777: 253524 artists left
1529647271780: 253474 artists left
1529647272782: 253424 artists left
1529647273784: 253374 artists left
1529647274786: 253324 artists left
1529647275790: 253274 artists left
1529647276793: 253224 artists left
1529647277795: 253174 artists left
1529647278797: 253124 artists left
1529647279798: 253074 artists left
1529647280800: 253024 artists left
1529647281803: 252974 artists left
1529647282806: 252924 artists left
1529647283808: 252874 artists left
1529647284811: 252824 artists left
1529647285815: 252774 artists left
1529647286818: 252724 artists left
1529647287820: 252674 artists left
1529647288822: 252624 artists left
1529647289824: 252574 artists left
1529647290826: 252524 artists left
1529647291830: 252474 artists left
1529647292831: 252424 artists left
1529647293833: 252374 artists left
1529647294835: 252324 artists left
1529647295837: 252274 artists left
1529647296840: 252224 artists left
1529647297843: 252174 artists left
1529647298844: 252124 artists left
1529647299848: 252074 artists left
1529647300851: 252024 artists left
1529647301854: 251974 artists left
1529647302857: 251924 artists left
1529647303858: 251874 artists left
1529647304860: 251824 artists left
1529647305864: 251774 artists left
1529647306866: 251724 artists left
1529647307867: 251674 artists left
1529647308868: 251624 artists left
1529647309869: 251574 artists left
1529647310871: 251524 artists left
1529647311874: 251474 artists left
1529647312876: 251424 artists left
1529647313877: 251374 artists left
1529647314878: 251324 artists left
1529647315879: 251274 artists left
1529647316881: 251224 artists left
1529647317884: 251174 artists left
1529647318886: 251124 artists left
1529647319887: 251074 artists left
1529647320889: 251024 artists left
1529647321901: 250974 artists left
1529647322904: 250924 artists left
1529647323907: 250874 artists left
1529647324909: 250824 artists left
1529647325910: 250774 artists left
1529647326913: 250724 artists left
1529647327916: 250674 artists left
1529647328918: 250624 artists left
1529647329920: 250574 artists left
1529647330921: 250524 artists left
1529647331924: 250474 artists left
1529647332925: 250424 artists left
1529647333927: 250374 artists left
1529647334928: 250324 artists left
1529647335931: 250274 artists left
1529647336933: 250224 artists left
1529647337936: 250174 artists left
1529647338937: 250124 artists left
1529647339938: 250074 artists left
1529647340939: 250024 artists left
1529647341942: 249974 artists left
1529647342944: 249924 artists left
