Starting data collection at: 1526623203576
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526623213042: 256774 artists left
1526623214043: 256724 artists left
1526623215045: 256674 artists left
1526623216047: 256624 artists left
1526623217049: 256574 artists left
1526623218053: 256524 artists left
1526623219063: 256474 artists left
1526623220064: 256424 artists left
1526623221066: 256374 artists left
1526623222069: 256324 artists left
1526623223071: 256274 artists left
1526623224072: 256224 artists left
1526623225074: 256174 artists left
1526623226076: 256124 artists left
1526623227079: 256074 artists left
1526623228081: 256024 artists left
1526623229082: 255974 artists left
1526623230083: 255924 artists left
1526623231084: 255874 artists left
1526623232086: 255824 artists left
1526623233089: 255774 artists left
1526623234091: 255724 artists left
1526623235094: 255674 artists left
1526623236096: 255624 artists left
1526623237097: 255574 artists left
1526623238101: 255524 artists left
1526623239101: 255474 artists left
1526623240103: 255424 artists left
1526623241106: 255374 artists left
1526623242107: 255324 artists left
1526623243110: 255274 artists left
1526623244113: 255224 artists left
1526623245115: 255174 artists left
1526623246117: 255124 artists left
1526623247118: 255074 artists left
1526623248122: 255024 artists left
1526623249125: 254974 artists left
1526623250128: 254924 artists left
1526623251130: 254874 artists left
1526623252133: 254824 artists left
1526623253136: 254774 artists left
1526623254146: 254724 artists left
1526623255148: 254674 artists left
1526623256151: 254624 artists left
1526623257153: 254574 artists left
1526623258156: 254524 artists left
1526623259160: 254474 artists left
1526623260161: 254424 artists left
1526623261164: 254374 artists left
1526623262166: 254324 artists left
1526623263168: 254274 artists left
1526623264172: 254224 artists left
1526623265173: 254174 artists left
1526623266176: 254124 artists left
1526623267178: 254074 artists left
1526623268181: 254024 artists left
1526623269184: 253974 artists left
1526623270186: 253924 artists left
1526623271187: 253874 artists left
1526623272189: 253824 artists left
1526623273193: 253774 artists left
1526623274195: 253724 artists left
1526623275196: 253674 artists left
1526623276198: 253624 artists left
1526623277199: 253574 artists left
1526623278203: 253524 artists left
1526623279204: 253474 artists left
1526623280207: 253424 artists left
1526623281210: 253374 artists left
1526623282212: 253324 artists left
1526623283214: 253274 artists left
1526623284217: 253224 artists left
1526623285218: 253174 artists left
1526623286221: 253124 artists left
1526623287223: 253074 artists left
1526623288227: 253024 artists left
1526623289228: 252974 artists left
1526623290231: 252924 artists left
1526623291232: 252874 artists left
1526623292234: 252824 artists left
1526623293237: 252774 artists left
1526623294240: 252724 artists left
1526623295241: 252674 artists left
1526623296244: 252624 artists left
1526623297246: 252574 artists left
1526623298249: 252524 artists left
1526623299251: 252474 artists left
1526623300253: 252424 artists left
1526623301256: 252374 artists left
1526623302257: 252324 artists left
1526623303260: 252274 artists left
1526623304261: 252224 artists left
1526623305264: 252174 artists left
1526623306265: 252124 artists left
1526623307269: 252074 artists left
1526623308273: 252024 artists left
1526623309274: 251974 artists left
1526623310275: 251924 artists left
1526623311278: 251874 artists left
1526623312279: 251824 artists left
1526623313282: 251774 artists left
1526623314284: 251724 artists left
1526623315286: 251674 artists left
1526623316289: 251624 artists left
1526623317290: 251574 artists left
1526623318294: 251524 artists left
1526623319295: 251474 artists left
1526623320298: 251424 artists left
1526623321299: 251374 artists left
1526623322300: 251324 artists left
1526623323303: 251274 artists left
1526623324305: 251224 artists left
1526623325306: 251174 artists left
1526623326309: 251124 artists left
1526623327310: 251074 artists left
1526623328312: 251024 artists left
1526623329321: 250974 artists left
1526623330322: 250924 artists left
1526623331325: 250874 artists left
1526623332326: 250824 artists left
1526623333328: 250774 artists left
1526623334331: 250724 artists left
1526623335333: 250674 artists left
1526623336336: 250624 artists left
1526623337338: 250574 artists left
1526623338342: 250524 artists left
1526623339343: 250474 artists left
1526623340344: 250424 artists left
1526623341348: 250374 artists left
1526623342350: 250324 artists left
1526623343352: 250274 artists left
1526623344353: 250224 artists left
1526623345355: 250174 artists left
1526623346356: 250124 artists left
1526623347357: 250074 artists left
1526623348361: 250024 artists left
1526623349363: 249974 artists left
1526623350364: 249924 artists left
1526623351366: 249874 artists left
1526623352369: 249824 artists left
1526623353372: 249774 artists left
1526623354375: 249724 artists left
1526623355376: 249674 artists left
1526623356378: 249624 artists left
1526623357380: 249574 artists left
1526623358382: 249524 artists left
1526623359383: 249474 artists left
1526623360384: 249424 artists left
1526623361386: 249374 artists left
1526623362388: 249324 artists left
1526623363391: 249274 artists left
1526623364394: 249224 artists left
1526623365395: 249174 artists left
1526623366397: 249124 artists left
1526623367398: 249074 artists left
1526623368401: 249024 artists left
1526623369403: 248974 artists left
1526623370404: 248924 artists left
1526623371405: 248874 artists left
1526623372406: 248824 artists left
1526623373408: 248774 artists left
1526623374412: 248724 artists left
1526623375413: 248674 artists left
1526623376416: 248624 artists left
1526623377417: 248574 artists left
1526623378420: 248524 artists left
1526623379421: 248474 artists left
1526623380422: 248424 artists left
1526623381424: 248374 artists left
1526623382425: 248324 artists left
1526623383428: 248274 artists left
1526623384430: 248224 artists left
1526623385431: 248174 artists left
1526623386433: 248124 artists left
1526623387435: 248074 artists left
1526623388438: 248024 artists left
1526623389442: 247974 artists left
1526623390443: 247924 artists left
1526623391445: 247874 artists left
1526623392446: 247824 artists left
1526623393449: 247774 artists left
1526623394452: 247724 artists left
1526623395453: 247674 artists left
1526623396455: 247624 artists left
1526623397457: 247574 artists left
1526623398460: 247524 artists left
1526623399463: 247474 artists left
1526623400464: 247424 artists left
1526623401466: 247374 artists left
1526623402467: 247324 artists left
1526623403470: 247274 artists left
1526623404473: 247224 artists left
1526623405473: 247174 artists left
1526623406474: 247124 artists left
1526623407476: 247074 artists left
1526623408478: 247024 artists left
1526623409481: 246974 artists left
1526623410483: 246924 artists left
1526623411484: 246874 artists left
1526623412485: 246824 artists left
ERROR WITH ARTIST DETAILS SEARCH QUERY
UNDEFINED RESPONSE
UNDEFINED BODY
{ Error: read ECONNRESET
    at _errnoException (util.js:1003:13)
    at TLSWrap.onread (net.js:620:25) errno: 'ECONNRESET', code: 'ECONNRESET', syscall: 'read' }
1526623413488: 246774 artists left
1526623414489: 246724 artists left
1526623415490: 246674 artists left
1526623416492: 246624 artists left
1526623417495: 246574 artists left
1526623418498: 246524 artists left
1526623419501: 246474 artists left
1526623420502: 246424 artists left
1526623421503: 246374 artists left
1526623422505: 246324 artists left
1526623423509: 246274 artists left
1526623424511: 246224 artists left
1526623425513: 246174 artists left
1526623426515: 246124 artists left
1526623427517: 246074 artists left
1526623428520: 246024 artists left
1526623429523: 245974 artists left
1526623430524: 245924 artists left
1526623431525: 245874 artists left
1526623432527: 245824 artists left
1526623433530: 245774 artists left
1526623434532: 245724 artists left
1526623435534: 245674 artists left
1526623436535: 245624 artists left
1526623437536: 245574 artists left
1526623438538: 245524 artists left
1526623439540: 245474 artists left
1526623440541: 245424 artists left
1526623441542: 245374 artists left
1526623442545: 245324 artists left
1526623443548: 245274 artists left
1526623444550: 245224 artists left
1526623445552: 245174 artists left
1526623446553: 245124 artists left
1526623447556: 245074 artists left
1526623448558: 245024 artists left
1526623449560: 244974 artists left
1526623450562: 244924 artists left
1526623451563: 244874 artists left
1526623452566: 244824 artists left
