Starting data collection at: 1527228002802
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1527228004836: 256774 artists left
1527228005839: 256724 artists left
1527228006841: 256674 artists left
1527228007846: 256624 artists left
1527228008848: 256574 artists left
1527228009850: 256524 artists left
1527228010858: 256474 artists left
1527228011860: 256424 artists left
1527228012862: 256374 artists left
1527228013865: 256324 artists left
1527228014866: 256274 artists left
1527228015868: 256224 artists left
1527228016870: 256174 artists left
1527228017874: 256124 artists left
1527228018875: 256074 artists left
1527228019877: 256024 artists left
1527228020878: 255974 artists left
1527228021880: 255924 artists left
1527228022882: 255874 artists left
1527228023884: 255824 artists left
1527228024886: 255774 artists left
1527228025888: 255724 artists left
1527228026889: 255674 artists left
1527228027892: 255624 artists left
1527228028893: 255574 artists left
1527228029894: 255524 artists left
1527228030897: 255474 artists left
1527228031898: 255424 artists left
1527228032901: 255374 artists left
1527228033903: 255324 artists left
1527228034904: 255274 artists left
1527228035906: 255224 artists left
1527228036909: 255174 artists left
1527228037913: 255124 artists left
1527228038914: 255074 artists left
1527228039915: 255024 artists left
1527228040916: 254974 artists left
1527228041917: 254924 artists left
1527228042921: 254874 artists left
1527228043922: 254824 artists left
1527228044924: 254774 artists left
1527228045927: 254724 artists left
1527228046928: 254674 artists left
1527228047931: 254624 artists left
1527228048933: 254574 artists left
1527228049934: 254524 artists left
1527228050936: 254474 artists left
1527228051938: 254424 artists left
1527228052942: 254374 artists left
1527228053944: 254324 artists left
1527228054945: 254274 artists left
1527228055947: 254224 artists left
1527228056949: 254174 artists left
1527228057952: 254124 artists left
1527228058953: 254074 artists left
1527228059954: 254024 artists left
1527228060956: 253974 artists left
1527228061959: 253924 artists left
1527228062962: 253874 artists left
1527228063965: 253824 artists left
1527228064966: 253774 artists left
1527228065968: 253724 artists left
1527228066979: 253674 artists left
1527228067982: 253624 artists left
1527228068983: 253574 artists left
1527228069985: 253524 artists left
1527228070986: 253474 artists left
1527228071988: 253424 artists left
1527228072991: 253374 artists left
1527228073994: 253324 artists left
1527228074996: 253274 artists left
1527228075999: 253224 artists left
1527228077000: 253174 artists left
1527228078003: 253124 artists left
1527228079005: 253074 artists left
1527228080006: 253024 artists left
1527228081007: 252974 artists left
1527228082009: 252924 artists left
1527228083011: 252874 artists left
1527228084012: 252824 artists left
1527228085014: 252774 artists left
1527228086015: 252724 artists left
1527228087017: 252674 artists left
1527228088019: 252624 artists left
1527228089022: 252574 artists left
1527228090023: 252524 artists left
1527228091025: 252474 artists left
1527228092026: 252424 artists left
1527228093029: 252374 artists left
1527228094032: 252324 artists left
1527228095035: 252274 artists left
1527228096036: 252224 artists left
1527228097038: 252174 artists left
1527228098041: 252124 artists left
