Starting data collection at: 1525413602130
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1525413604244: 256774 artists left
1525413605246: 256724 artists left
1525413606249: 256674 artists left
1525413607251: 256624 artists left
1525413608253: 256574 artists left
1525413609255: 256524 artists left
1525413610263: 256474 artists left
1525413611264: 256424 artists left
1525413612265: 256374 artists left
1525413613269: 256324 artists left
1525413614271: 256274 artists left
1525413615272: 256224 artists left
1525413616274: 256174 artists left
1525413617276: 256124 artists left
1525413618280: 256074 artists left
1525413619281: 256024 artists left
1525413620283: 255974 artists left
1525413621286: 255924 artists left
1525413622288: 255874 artists left
1525413623290: 255824 artists left
1525413624291: 255774 artists left
1525413625293: 255724 artists left
1525413626295: 255674 artists left
1525413627297: 255624 artists left
1525413628301: 255574 artists left
1525413629302: 255524 artists left
1525413630304: 255474 artists left
1525413631307: 255424 artists left
1525413632308: 255374 artists left
1525413633311: 255324 artists left
1525413634313: 255274 artists left
1525413635315: 255224 artists left
1525413636316: 255174 artists left
1525413637319: 255124 artists left
1525413638322: 255074 artists left
1525413639325: 255024 artists left
1525413640327: 254974 artists left
1525413641329: 254924 artists left
1525413642331: 254874 artists left
1525413643333: 254824 artists left
1525413644335: 254774 artists left
1525413645337: 254724 artists left
1525413646338: 254674 artists left
1525413647341: 254624 artists left
1525413648344: 254574 artists left
1525413649345: 254524 artists left
1525413650347: 254474 artists left
1525413651348: 254424 artists left
1525413652350: 254374 artists left
1525413653353: 254324 artists left
1525413654356: 254274 artists left
1525413655357: 254224 artists left
1525413656359: 254174 artists left
1525413657361: 254124 artists left
1525413658365: 254074 artists left
1525413659367: 254024 artists left
1525413660369: 253974 artists left
1525413661371: 253924 artists left
1525413662373: 253874 artists left
1525413663377: 253824 artists left
1525413664379: 253774 artists left
1525413665381: 253724 artists left
1525413666383: 253674 artists left
1525413667394: 253624 artists left
1525413668398: 253574 artists left
1525413669399: 253524 artists left
1525413670402: 253474 artists left
1525413671404: 253424 artists left
1525413672405: 253374 artists left
1525413673408: 253324 artists left
1525413674411: 253274 artists left
1525413675413: 253224 artists left
1525413676415: 253174 artists left
1525413677418: 253124 artists left
1525413678422: 253074 artists left
1525413679425: 253024 artists left
1525413680427: 252974 artists left
1525413681429: 252924 artists left
1525413682431: 252874 artists left
1525413683434: 252824 artists left
1525413684436: 252774 artists left
1525413685438: 252724 artists left
1525413686440: 252674 artists left
1525413687442: 252624 artists left
1525413688447: 252574 artists left
1525413689448: 252524 artists left
1525413690450: 252474 artists left
1525413691452: 252424 artists left
1525413692454: 252374 artists left
1525413693457: 252324 artists left
1525413694459: 252274 artists left
