Starting data collection at: 1526191202122
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526191204164: 256774 artists left
1526191205166: 256724 artists left
1526191206169: 256674 artists left
1526191207172: 256624 artists left
1526191208176: 256574 artists left
1526191209178: 256524 artists left
1526191210186: 256474 artists left
1526191211188: 256424 artists left
1526191212189: 256374 artists left
1526191213191: 256324 artists left
1526191214193: 256274 artists left
1526191215195: 256224 artists left
1526191216196: 256174 artists left
1526191217199: 256124 artists left
1526191218201: 256074 artists left
1526191219203: 256024 artists left
1526191220204: 255974 artists left
1526191221206: 255924 artists left
1526191222208: 255874 artists left
1526191223212: 255824 artists left
1526191224213: 255774 artists left
1526191225215: 255724 artists left
1526191226216: 255674 artists left
1526191227217: 255624 artists left
1526191228220: 255574 artists left
1526191229221: 255524 artists left
1526191230224: 255474 artists left
1526191231226: 255424 artists left
1526191232228: 255374 artists left
1526191233230: 255324 artists left
1526191234232: 255274 artists left
1526191235234: 255224 artists left
1526191236235: 255174 artists left
1526191237237: 255124 artists left
1526191238240: 255074 artists left
1526191239242: 255024 artists left
1526191240243: 254974 artists left
1526191241245: 254924 artists left
1526191242247: 254874 artists left
1526191243250: 254824 artists left
1526191244251: 254774 artists left
1526191245253: 254724 artists left
1526191246255: 254674 artists left
1526191247257: 254624 artists left
1526191248259: 254574 artists left
1526191249261: 254524 artists left
1526191250262: 254474 artists left
1526191251264: 254424 artists left
1526191252265: 254374 artists left
1526191253269: 254324 artists left
1526191254271: 254274 artists left
1526191255272: 254224 artists left
1526191256274: 254174 artists left
1526191257275: 254124 artists left
1526191258278: 254074 artists left
1526191259279: 254024 artists left
1526191260281: 253974 artists left
1526191261283: 253924 artists left
1526191262286: 253874 artists left
1526191263289: 253824 artists left
1526191264291: 253774 artists left
1526191265292: 253724 artists left
1526191266303: 253674 artists left
1526191267305: 253624 artists left
1526191268307: 253574 artists left
1526191269309: 253524 artists left
1526191270311: 253474 artists left
1526191271313: 253424 artists left
1526191272316: 253374 artists left
1526191273320: 253324 artists left
1526191274322: 253274 artists left
1526191275323: 253224 artists left
1526191276325: 253174 artists left
1526191277327: 253124 artists left
1526191278331: 253074 artists left
1526191279333: 253024 artists left
1526191280334: 252974 artists left
1526191281336: 252924 artists left
1526191282339: 252874 artists left
1526191283342: 252824 artists left
1526191284343: 252774 artists left
1526191285344: 252724 artists left
1526191286345: 252674 artists left
1526191287347: 252624 artists left
1526191288351: 252574 artists left
1526191289354: 252524 artists left
1526191290356: 252474 artists left
1526191291357: 252424 artists left
1526191292359: 252374 artists left
1526191293363: 252324 artists left
1526191294365: 252274 artists left
1526191295367: 252224 artists left
1526191296368: 252174 artists left
1526191297370: 252124 artists left
1526191298376: 252074 artists left
1526191299378: 252024 artists left
1526191300379: 251974 artists left
1526191301382: 251924 artists left
1526191302383: 251874 artists left
1526191303387: 251824 artists left
1526191304388: 251774 artists left
1526191305389: 251724 artists left
1526191306391: 251674 artists left
1526191307392: 251624 artists left
1526191308396: 251574 artists left
1526191309398: 251524 artists left
1526191310400: 251474 artists left
1526191311402: 251424 artists left
1526191312403: 251374 artists left
1526191313406: 251324 artists left
1526191314409: 251274 artists left
1526191315411: 251224 artists left
1526191316412: 251174 artists left
1526191317413: 251124 artists left
1526191318417: 251074 artists left
1526191319419: 251024 artists left
1526191320429: 250974 artists left
1526191321430: 250924 artists left
1526191322432: 250874 artists left
1526191323435: 250824 artists left
