Starting data collection at: 1522476002100
Connecting to database...
Connected
Spotify access token retrieved
Selected 169147 IDs from artist_info table
1522476003983: 169147 artists left
1522476004985: 169097 artists left
1522476005987: 169047 artists left
1522476006989: 168997 artists left
1522476007992: 168947 artists left
1522476008994: 168897 artists left
1522476010003: 168847 artists left
1522476011004: 168797 artists left
1522476012005: 168747 artists left
1522476013007: 168697 artists left
1522476014009: 168647 artists left
1522476015010: 168597 artists left
1522476016011: 168547 artists left
1522476017012: 168497 artists left
1522476018016: 168447 artists left
1522476019017: 168397 artists left
1522476020018: 168347 artists left
1522476021020: 168297 artists left
1522476022021: 168247 artists left
1522476023023: 168197 artists left
1522476024024: 168147 artists left
1522476025026: 168097 artists left
1522476026027: 168047 artists left
1522476027028: 167997 artists left
1522476028030: 167947 artists left
1522476029031: 167897 artists left
1522476030034: 167847 artists left
1522476031036: 167797 artists left
1522476032038: 167747 artists left
1522476033040: 167697 artists left
1522476034041: 167647 artists left
1522476035042: 167597 artists left
1522476036043: 167547 artists left
1522476037045: 167497 artists left
1522476038047: 167447 artists left
1522476039048: 167397 artists left
1522476040050: 167347 artists left
1522476041051: 167297 artists left
1522476042053: 167247 artists left
1522476043055: 167197 artists left
1522476044056: 167147 artists left
1522476045058: 167097 artists left
1522476046059: 167047 artists left
1522476047061: 166997 artists left
1522476048063: 166947 artists left
1522476049064: 166897 artists left
1522476050066: 166847 artists left
1522476051067: 166797 artists left
1522476052070: 166747 artists left
1522476053072: 166697 artists left
1522476054074: 166647 artists left
1522476055076: 166597 artists left
1522476056077: 166547 artists left
1522476057079: 166497 artists left
1522476058087: 166447 artists left
1522476059088: 166397 artists left
1522476060089: 166347 artists left
1522476061090: 166297 artists left
1522476062091: 166247 artists left
1522476063093: 166197 artists left
1522476064094: 166147 artists left
1522476065095: 166097 artists left
1522476066096: 166047 artists left
1522476067097: 165997 artists left
1522476068099: 165947 artists left
1522476069100: 165897 artists left
1522476070101: 165847 artists left
1522476071102: 165797 artists left
1522476072103: 165747 artists left
1522476073105: 165697 artists left
1522476074106: 165647 artists left
1522476075107: 165597 artists left
1522476076108: 165547 artists left
1522476077109: 165497 artists left
1522476078112: 165447 artists left
1522476079114: 165397 artists left
1522476080116: 165347 artists left
1522476081117: 165297 artists left
1522476082118: 165247 artists left
1522476083120: 165197 artists left
1522476084121: 165147 artists left
1522476085122: 165097 artists left
1522476086124: 165047 artists left
1522476087125: 164997 artists left
1522476088127: 164947 artists left
1522476089128: 164897 artists left
1522476090129: 164847 artists left
1522476091130: 164797 artists left
1522476092131: 164747 artists left
1522476093133: 164697 artists left
1522476094135: 164647 artists left
1522476095136: 164597 artists left
1522476096137: 164547 artists left
1522476097138: 164497 artists left
1522476098143: 164447 artists left
1522476099144: 164397 artists left
1522476100144: 164347 artists left
1522476101146: 164297 artists left
1522476102147: 164247 artists left
1522476103150: 164197 artists left
1522476104152: 164147 artists left
1522476105152: 164097 artists left
1522476106153: 164047 artists left
1522476107154: 163997 artists left
1522476108156: 163947 artists left
1522476109157: 163897 artists left
1522476110158: 163847 artists left
1522476111159: 163797 artists left
1522476112160: 163747 artists left
1522476113162: 163697 artists left
1522476114163: 163647 artists left
1522476115164: 163597 artists left
1522476116165: 163547 artists left
1522476117166: 163497 artists left
1522476118168: 163447 artists left
1522476119169: 163397 artists left
1522476120178: 163347 artists left
1522476121179: 163297 artists left
1522476122181: 163247 artists left
1522476123183: 163197 artists left
1522476124184: 163147 artists left
1522476125185: 163097 artists left
1522476126186: 163047 artists left
1522476127187: 162997 artists left
1522476128189: 162947 artists left
1522476129190: 162897 artists left
1522476130192: 162847 artists left
1522476131194: 162797 artists left
1522476132195: 162747 artists left
1522476133197: 162697 artists left
1522476134198: 162647 artists left
1522476135199: 162597 artists left
1522476136201: 162547 artists left
1522476137201: 162497 artists left
1522476138203: 162447 artists left
1522476139205: 162397 artists left
1522476140205: 162347 artists left
1522476141207: 162297 artists left
1522476142208: 162247 artists left
1522476143211: 162197 artists left
1522476144211: 162147 artists left
1522476145212: 162097 artists left
1522476146214: 162047 artists left
1522476147216: 161997 artists left
1522476148219: 161947 artists left
1522476149221: 161897 artists left
1522476150222: 161847 artists left
1522476151223: 161797 artists left
1522476152224: 161747 artists left
1522476153227: 161697 artists left
1522476154228: 161647 artists left
1522476155229: 161597 artists left
1522476156229: 161547 artists left
1522476157230: 161497 artists left
1522476158232: 161447 artists left
1522476159232: 161397 artists left
1522476160233: 161347 artists left
1522476161233: 161297 artists left
1522476162233: 161247 artists left
1522476163235: 161197 artists left
1522476164237: 161147 artists left
1522476165238: 161097 artists left
1522476166239: 161047 artists left
1522476167239: 160997 artists left
1522476168241: 160947 artists left
1522476169242: 160897 artists left
1522476170242: 160847 artists left
1522476171242: 160797 artists left
1522476172243: 160747 artists left
1522476173245: 160697 artists left
1522476174245: 160647 artists left
1522476175246: 160597 artists left
1522476176247: 160547 artists left
1522476177248: 160497 artists left
1522476178250: 160447 artists left
1522476179250: 160397 artists left
1522476180250: 160347 artists left
1522476181251: 160297 artists left
1522476182250: 160247 artists left
1522476183252: 160197 artists left
1522476184252: 160147 artists left
1522476185253: 160097 artists left
1522476186253: 160047 artists left
1522476187253: 159997 artists left
1522476188255: 159947 artists left
1522476189256: 159897 artists left
1522476190257: 159847 artists left
1522476191258: 159797 artists left
1522476192259: 159747 artists left
1522476193262: 159697 artists left
1522476194263: 159647 artists left
1522476195264: 159597 artists left
1522476196265: 159547 artists left
1522476197266: 159497 artists left
1522476198267: 159447 artists left
1522476199268: 159397 artists left
1522476200269: 159347 artists left
1522476201271: 159297 artists left
1522476202272: 159247 artists left
1522476203274: 159197 artists left
1522476204274: 159147 artists left
1522476205275: 159097 artists left
1522476206276: 159047 artists left
1522476207277: 158997 artists left
1522476208278: 158947 artists left
1522476209279: 158897 artists left
1522476210280: 158847 artists left
1522476211280: 158797 artists left
1522476212281: 158747 artists left
1522476213283: 158697 artists left
1522476214283: 158647 artists left
1522476215284: 158597 artists left
1522476216283: 158547 artists left
1522476217284: 158497 artists left
1522476218286: 158447 artists left
1522476219288: 158397 artists left
1522476220288: 158347 artists left
1522476221289: 158297 artists left
1522476222290: 158247 artists left
1522476223292: 158197 artists left
1522476224294: 158147 artists left
1522476225295: 158097 artists left
1522476226296: 158047 artists left
1522476227297: 157997 artists left
1522476228299: 157947 artists left
1522476229301: 157897 artists left
1522476230302: 157847 artists left
1522476231302: 157797 artists left
1522476232302: 157747 artists left
1522476233304: 157697 artists left
1522476234305: 157647 artists left
1522476235306: 157597 artists left
1522476236307: 157547 artists left
1522476237309: 157497 artists left
1522476238311: 157447 artists left
1522476239312: 157397 artists left
1522476240311: 157347 artists left
1522476241312: 157297 artists left
1522476242312: 157247 artists left
1522476243314: 157197 artists left
1522476244315: 157147 artists left
1522476245316: 157097 artists left
1522476246317: 157047 artists left
1522476247318: 156997 artists left
1522476248320: 156947 artists left
1522476249321: 156897 artists left
1522476250322: 156847 artists left
1522476251324: 156797 artists left
1522476252324: 156747 artists left
1522476253326: 156697 artists left
1522476254327: 156647 artists left
1522476255327: 156597 artists left
1522476256328: 156547 artists left
1522476257330: 156497 artists left
1522476258331: 156447 artists left
1522476259332: 156397 artists left
1522476260333: 156347 artists left
1522476261333: 156297 artists left
1522476262335: 156247 artists left
1522476263337: 156197 artists left
1522476264338: 156147 artists left
1522476265339: 156097 artists left
1522476266339: 156047 artists left
1522476267340: 155997 artists left
1522476268341: 155947 artists left
1522476269341: 155897 artists left
1522476270341: 155847 artists left
1522476271342: 155797 artists left
1522476272343: 155747 artists left
1522476273345: 155697 artists left
1522476274345: 155647 artists left
1522476275346: 155597 artists left
1522476276346: 155547 artists left
1522476277346: 155497 artists left
1522476278348: 155447 artists left
1522476279349: 155397 artists left
1522476280350: 155347 artists left
1522476281353: 155297 artists left
1522476282354: 155247 artists left
1522476283355: 155197 artists left
1522476284356: 155147 artists left
1522476285356: 155097 artists left
1522476286357: 155047 artists left
1522476287358: 154997 artists left
1522476288360: 154947 artists left
1522476289361: 154897 artists left
1522476290361: 154847 artists left
1522476291361: 154797 artists left
1522476292362: 154747 artists left
1522476293365: 154697 artists left
1522476294365: 154647 artists left
1522476295366: 154597 artists left
1522476296367: 154547 artists left
1522476297367: 154497 artists left
1522476298369: 154447 artists left
1522476299369: 154397 artists left
1522476300370: 154347 artists left
1522476301370: 154297 artists left
1522476302371: 154247 artists left
1522476303374: 154197 artists left
1522476304375: 154147 artists left
1522476305376: 154097 artists left
1522476306377: 154047 artists left
1522476307379: 153997 artists left
1522476308382: 153947 artists left
1522476309383: 153897 artists left
1522476310385: 153847 artists left
1522476311387: 153797 artists left
1522476312388: 153747 artists left
1522476313391: 153697 artists left
1522476314392: 153647 artists left
1522476315394: 153597 artists left
1522476316396: 153547 artists left
1522476317397: 153497 artists left
1522476318399: 153447 artists left
1522476319401: 153397 artists left
1522476320403: 153347 artists left
1522476321403: 153297 artists left
1522476322404: 153247 artists left
1522476323407: 153197 artists left
1522476324409: 153147 artists left
1522476325410: 153097 artists left
1522476326411: 153047 artists left
1522476327413: 152997 artists left
1522476328416: 152947 artists left
1522476329417: 152897 artists left
1522476330419: 152847 artists left
1522476331420: 152797 artists left
1522476332420: 152747 artists left
1522476333422: 152697 artists left
1522476334424: 152647 artists left
1522476335425: 152597 artists left
1522476336426: 152547 artists left
1522476337427: 152497 artists left
1522476338430: 152447 artists left
1522476339431: 152397 artists left
