Starting data collection at: 1531288803089
Connecting to database...
Connected
Spotify access token retrieved
Selected 254745 IDs from artist_info table
1531288806033: 254745 artists left
1531288807036: 254695 artists left
1531288808042: 254645 artists left
1531288809043: 254595 artists left
1531288810045: 254545 artists left
1531288811047: 254495 artists left
1531288812053: 254445 artists left
1531288813056: 254395 artists left
1531288814059: 254345 artists left
1531288815061: 254295 artists left
1531288816062: 254245 artists left
1531288817064: 254195 artists left
1531288818068: 254145 artists left
1531288819069: 254095 artists left
1531288820071: 254045 artists left
1531288821072: 253995 artists left
1531288822074: 253945 artists left
1531288823078: 253895 artists left
1531288824079: 253845 artists left
1531288825082: 253795 artists left
1531288826083: 253745 artists left
1531288827085: 253695 artists left
1531288828087: 253645 artists left
1531288829090: 253595 artists left
1531288830092: 253545 artists left
1531288831094: 253495 artists left
1531288832095: 253445 artists left
1531288833099: 253395 artists left
1531288834100: 253345 artists left
1531288835103: 253295 artists left
1531288836103: 253245 artists left
1531288837106: 253195 artists left
1531288838109: 253145 artists left
1531288839110: 253095 artists left
1531288840112: 253045 artists left
1531288841115: 252995 artists left
1531288842116: 252945 artists left
1531288843119: 252895 artists left
1531288844119: 252845 artists left
1531288845121: 252795 artists left
1531288846122: 252745 artists left
1531288847124: 252695 artists left
1531288848128: 252645 artists left
1531288849129: 252595 artists left
1531288850131: 252545 artists left
1531288851132: 252495 artists left
1531288852134: 252445 artists left
1531288853137: 252395 artists left
1531288854138: 252345 artists left
1531288855140: 252295 artists left
1531288856142: 252245 artists left
1531288857143: 252195 artists left
1531288858146: 252145 artists left
1531288859147: 252095 artists left
1531288860147: 252045 artists left
1531288861153: 251995 artists left
1531288862155: 251945 artists left
1531288863158: 251895 artists left
1531288864160: 251845 artists left
1531288865163: 251795 artists left
1531288866166: 251745 artists left
1531288867174: 251695 artists left
1531288868177: 251645 artists left
1531288869180: 251595 artists left
1531288870181: 251545 artists left
1531288871183: 251495 artists left
1531288872185: 251445 artists left
1531288873188: 251395 artists left
1531288874190: 251345 artists left
1531288875191: 251295 artists left
1531288876193: 251245 artists left
1531288877196: 251195 artists left
1531288878199: 251145 artists left
1531288879201: 251095 artists left
1531288880203: 251045 artists left
1531288881205: 250995 artists left
1531288882208: 250945 artists left
1531288883211: 250895 artists left
1531288884213: 250845 artists left
1531288885215: 250795 artists left
1531288886216: 250745 artists left
1531288887218: 250695 artists left
1531288888221: 250645 artists left
1531288889223: 250595 artists left
1531288890225: 250545 artists left
1531288891226: 250495 artists left
1531288892228: 250445 artists left
1531288893231: 250395 artists left
1531288894233: 250345 artists left
1531288895235: 250295 artists left
1531288896236: 250245 artists left
