Starting data collection at: 1520820001324
Connecting to database...
Connected
Spotify access token retrieved
Selected 102877 IDs from artist_info table
1520820002954: 102877 artists left
1520820003956: 102827 artists left
1520820004958: 102777 artists left
1520820005960: 102727 artists left
1520820006961: 102677 artists left
1520820007962: 102627 artists left
1520820008971: 102577 artists left
1520820009973: 102527 artists left
1520820010974: 102477 artists left
1520820011975: 102427 artists left
1520820012977: 102377 artists left
1520820013978: 102327 artists left
1520820014979: 102277 artists left
1520820015980: 102227 artists left
1520820016981: 102177 artists left
1520820017983: 102127 artists left
1520820018985: 102077 artists left
1520820019987: 102027 artists left
1520820020988: 101977 artists left
1520820021989: 101927 artists left
1520820022991: 101877 artists left
1520820023992: 101827 artists left
1520820024994: 101777 artists left
1520820026024: 101727 artists left
1520820027027: 101677 artists left
1520820028029: 101627 artists left
1520820029032: 101577 artists left
1520820030033: 101527 artists left
1520820031036: 101477 artists left
1520820032043: 101427 artists left
1520820033046: 101377 artists left
1520820034049: 101327 artists left
1520820035050: 101277 artists left
1520820036051: 101227 artists left
1520820037052: 101177 artists left
1520820038055: 101127 artists left
1520820039057: 101077 artists left
1520820040058: 101027 artists left
1520820041059: 100977 artists left
1520820042061: 100927 artists left
1520820043063: 100877 artists left
1520820044064: 100827 artists left
1520820045065: 100777 artists left
1520820046066: 100727 artists left
1520820047067: 100677 artists left
1520820048070: 100627 artists left
1520820049072: 100577 artists left
1520820050073: 100527 artists left
1520820051077: 100477 artists left
1520820052078: 100427 artists left
1520820053080: 100377 artists left
1520820054081: 100327 artists left
1520820055082: 100277 artists left
1520820056084: 100227 artists left
1520820057085: 100177 artists left
1520820058087: 100127 artists left
1520820059089: 100077 artists left
1520820060091: 100027 artists left
1520820061092: 99977 artists left
1520820062093: 99927 artists left
1520820063095: 99877 artists left
1520820064096: 99827 artists left
1520820065097: 99777 artists left
1520820066098: 99727 artists left
1520820067100: 99677 artists left
1520820068102: 99627 artists left
1520820069104: 99577 artists left
1520820070106: 99527 artists left
1520820071107: 99477 artists left
1520820072108: 99427 artists left
1520820073111: 99377 artists left
1520820074112: 99327 artists left
1520820075114: 99277 artists left
1520820076115: 99227 artists left
1520820077116: 99177 artists left
1520820078118: 99127 artists left
1520820079119: 99077 artists left
1520820080120: 99027 artists left
1520820081121: 98977 artists left
1520820082122: 98927 artists left
1520820083124: 98877 artists left
1520820084125: 98827 artists left
1520820085126: 98777 artists left
1520820086127: 98727 artists left
1520820087129: 98677 artists left
1520820088132: 98627 artists left
1520820089133: 98577 artists left
1520820090134: 98527 artists left
1520820091135: 98477 artists left
1520820092136: 98427 artists left
1520820093140: 98377 artists left
1520820094141: 98327 artists left
1520820095142: 98277 artists left
1520820096144: 98227 artists left
1520820097147: 98177 artists left
1520820098149: 98127 artists left
1520820099150: 98077 artists left
