Starting data collection at: 1529906403306
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1529906406263: 256774 artists left
1529906407265: 256724 artists left
1529906408268: 256674 artists left
1529906409270: 256624 artists left
1529906410272: 256574 artists left
1529906411274: 256524 artists left
1529906412282: 256474 artists left
1529906413286: 256424 artists left
1529906414288: 256374 artists left
1529906415289: 256324 artists left
1529906416291: 256274 artists left
1529906417294: 256224 artists left
1529906418298: 256174 artists left
1529906419299: 256124 artists left
1529906420301: 256074 artists left
1529906421303: 256024 artists left
1529906422304: 255974 artists left
1529906423307: 255924 artists left
1529906424309: 255874 artists left
1529906425310: 255824 artists left
1529906426313: 255774 artists left
1529906427315: 255724 artists left
1529906428318: 255674 artists left
1529906429320: 255624 artists left
1529906430321: 255574 artists left
1529906431322: 255524 artists left
1529906432324: 255474 artists left
1529906433327: 255424 artists left
1529906434329: 255374 artists left
1529906435332: 255324 artists left
1529906436333: 255274 artists left
1529906437335: 255224 artists left
1529906438338: 255174 artists left
1529906439339: 255124 artists left
1529906440341: 255074 artists left
1529906441342: 255024 artists left
1529906442344: 254974 artists left
1529906443347: 254924 artists left
1529906444348: 254874 artists left
1529906445349: 254824 artists left
1529906446351: 254774 artists left
1529906447354: 254724 artists left
1529906448357: 254674 artists left
1529906449358: 254624 artists left
1529906450359: 254574 artists left
1529906451361: 254524 artists left
1529906452362: 254474 artists left
1529906453365: 254424 artists left
1529906454367: 254374 artists left
1529906455369: 254324 artists left
1529906456371: 254274 artists left
1529906457373: 254224 artists left
1529906458377: 254174 artists left
1529906459378: 254124 artists left
1529906460380: 254074 artists left
1529906461381: 254024 artists left
1529906462384: 253974 artists left
1529906463388: 253924 artists left
1529906464391: 253874 artists left
1529906465394: 253824 artists left
1529906466396: 253774 artists left
1529906467406: 253724 artists left
1529906468409: 253674 artists left
1529906469412: 253624 artists left
1529906470414: 253574 artists left
1529906471415: 253524 artists left
1529906472417: 253474 artists left
1529906473420: 253424 artists left
1529906474421: 253374 artists left
1529906475423: 253324 artists left
1529906476424: 253274 artists left
1529906477428: 253224 artists left
1529906478432: 253174 artists left
1529906479433: 253124 artists left
1529906480435: 253074 artists left
1529906481437: 253024 artists left
1529906482440: 252974 artists left
1529906483444: 252924 artists left
1529906484445: 252874 artists left
1529906485447: 252824 artists left
1529906486448: 252774 artists left
1529906487452: 252724 artists left
1529906488456: 252674 artists left
1529906489457: 252624 artists left
1529906490459: 252574 artists left
1529906491460: 252524 artists left
1529906492463: 252474 artists left
1529906493466: 252424 artists left
1529906494467: 252374 artists left
1529906495470: 252324 artists left
1529906496471: 252274 artists left
1529906497473: 252224 artists left
1529906498476: 252174 artists left
1529906499477: 252124 artists left
1529906500481: 252074 artists left
1529906501482: 252024 artists left
1529906502485: 251974 artists left
1529906503487: 251924 artists left
1529906504488: 251874 artists left
1529906505489: 251824 artists left
1529906506490: 251774 artists left
1529906507494: 251724 artists left
1529906508496: 251674 artists left
1529906509498: 251624 artists left
1529906510499: 251574 artists left
1529906511502: 251524 artists left
1529906512505: 251474 artists left
1529906513507: 251424 artists left
1529906514510: 251374 artists left
1529906515512: 251324 artists left
1529906516513: 251274 artists left
1529906517516: 251224 artists left
1529906518519: 251174 artists left
1529906519521: 251124 artists left
1529906520522: 251074 artists left
1529906521524: 251024 artists left
1529906522533: 250974 artists left
1529906523535: 250924 artists left
1529906524537: 250874 artists left
1529906525539: 250824 artists left
1529906526540: 250774 artists left
1529906527543: 250724 artists left
1529906528546: 250674 artists left
1529906529549: 250624 artists left
1529906530550: 250574 artists left
1529906531553: 250524 artists left
1529906532554: 250474 artists left
1529906533556: 250424 artists left
1529906534560: 250374 artists left
1529906535561: 250324 artists left
1529906536563: 250274 artists left
1529906537565: 250224 artists left
1529906538569: 250174 artists left
1529906539570: 250124 artists left
1529906540571: 250074 artists left
1529906541573: 250024 artists left
1529906542574: 249974 artists left
1529906543577: 249924 artists left
1529906544579: 249874 artists left
1529906545580: 249824 artists left
1529906546583: 249774 artists left
1529906547584: 249724 artists left
1529906548587: 249674 artists left
1529906549590: 249624 artists left
1529906550591: 249574 artists left
1529906551595: 249524 artists left
1529906552597: 249474 artists left
1529906553599: 249424 artists left
1529906554600: 249374 artists left
1529906555601: 249324 artists left
1529906556604: 249274 artists left
1529906557605: 249224 artists left
1529906558608: 249174 artists left
1529906559611: 249124 artists left
1529906560613: 249074 artists left
1529906561614: 249024 artists left
1529906562615: 248974 artists left
1529906563618: 248924 artists left
1529906564619: 248874 artists left
1529906565620: 248824 artists left
1529906566622: 248774 artists left
1529906567623: 248724 artists left
1529906568625: 248674 artists left
1529906569627: 248624 artists left
1529906570628: 248574 artists left
1529906571630: 248524 artists left
1529906572633: 248474 artists left
1529906573635: 248424 artists left
1529906574637: 248374 artists left
1529906575639: 248324 artists left
1529906576641: 248274 artists left
1529906577642: 248224 artists left
1529906578645: 248174 artists left
1529906579647: 248124 artists left
1529906580650: 248074 artists left
1529906581653: 248024 artists left
1529906582654: 247974 artists left
1529906583657: 247924 artists left
1529906584659: 247874 artists left
1529906585665: 247824 artists left
1529906586667: 247774 artists left
1529906587669: 247724 artists left
1529906588671: 247674 artists left
1529906589673: 247624 artists left
1529906590674: 247574 artists left
1529906591675: 247524 artists left
1529906592676: 247474 artists left
1529906593679: 247424 artists left
1529906594681: 247374 artists left
1529906595684: 247324 artists left
1529906596686: 247274 artists left
1529906597687: 247224 artists left
1529906598689: 247174 artists left
1529906599692: 247124 artists left
1529906600694: 247074 artists left
1529906601696: 247024 artists left
1529906602697: 246974 artists left
1529906603700: 246924 artists left
1529906604704: 246874 artists left
1529906605706: 246824 artists left
1529906606707: 246774 artists left
1529906607709: 246724 artists left
1529906608713: 246674 artists left
1529906609715: 246624 artists left
1529906610716: 246574 artists left
1529906611718: 246524 artists left
1529906612719: 246474 artists left
1529906613722: 246424 artists left
1529906614723: 246374 artists left
1529906615726: 246324 artists left
1529906616729: 246274 artists left
1529906617731: 246224 artists left
1529906618733: 246174 artists left
1529906619734: 246124 artists left
1529906620735: 246074 artists left
1529906621738: 246024 artists left
1529906622740: 245974 artists left
1529906623744: 245924 artists left
1529906624747: 245874 artists left
1529906625749: 245824 artists left
1529906626750: 245774 artists left
1529906627751: 245724 artists left
1529906628754: 245674 artists left
1529906629755: 245624 artists left
1529906630757: 245574 artists left
1529906631759: 245524 artists left
1529906632760: 245474 artists left
1529906633763: 245424 artists left
1529906634766: 245374 artists left
1529906635768: 245324 artists left
1529906636769: 245274 artists left
1529906637771: 245224 artists left
1529906638774: 245174 artists left
1529906639778: 245124 artists left
1529906640779: 245074 artists left
1529906641782: 245024 artists left
1529906642783: 244974 artists left
1529906643787: 244924 artists left
1529906644789: 244874 artists left
1529906645790: 244824 artists left
1529906646792: 244774 artists left
1529906647794: 244724 artists left
1529906648796: 244674 artists left
1529906649799: 244624 artists left
1529906650801: 244574 artists left
1529906651803: 244524 artists left
1529906652805: 244474 artists left
1529906653809: 244424 artists left
1529906654810: 244374 artists left
1529906655811: 244324 artists left
1529906656813: 244274 artists left
1529906657815: 244224 artists left
1529906658818: 244174 artists left
1529906659819: 244124 artists left
