Starting data collection at: 1527141603030
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1527141610978: 256774 artists left
1527141611980: 256724 artists left
1527141612982: 256674 artists left
1527141613984: 256624 artists left
1527141614986: 256574 artists left
1527141615989: 256524 artists left
1527141616998: 256474 artists left
1527141618000: 256424 artists left
1527141619002: 256374 artists left
1527141620004: 256324 artists left
1527141621008: 256274 artists left
1527141622009: 256224 artists left
1527141623011: 256174 artists left
1527141624013: 256124 artists left
1527141625014: 256074 artists left
1527141626017: 256024 artists left
1527141627019: 255974 artists left
1527141628020: 255924 artists left
1527141629022: 255874 artists left
1527141630023: 255824 artists left
1527141631026: 255774 artists left
1527141632027: 255724 artists left
1527141633029: 255674 artists left
1527141634030: 255624 artists left
1527141635031: 255574 artists left
1527141636034: 255524 artists left
1527141637035: 255474 artists left
1527141638036: 255424 artists left
1527141639039: 255374 artists left
1527141640041: 255324 artists left
1527141641045: 255274 artists left
1527141642046: 255224 artists left
1527141643049: 255174 artists left
1527141644050: 255124 artists left
1527141645052: 255074 artists left
1527141646053: 255024 artists left
1527141647055: 254974 artists left
1527141648057: 254924 artists left
1527141649059: 254874 artists left
1527141650062: 254824 artists left
1527141651064: 254774 artists left
1527141652067: 254724 artists left
1527141653068: 254674 artists left
1527141654070: 254624 artists left
1527141655072: 254574 artists left
1527141656074: 254524 artists left
1527141657077: 254474 artists left
1527141658078: 254424 artists left
1527141659079: 254374 artists left
1527141660081: 254324 artists left
1527141661084: 254274 artists left
1527141662086: 254224 artists left
1527141663089: 254174 artists left
1527141664093: 254124 artists left
1527141665096: 254074 artists left
1527141666100: 254024 artists left
1527141667104: 253974 artists left
1527141668105: 253924 artists left
1527141669115: 253874 artists left
1527141670116: 253824 artists left
1527141671119: 253774 artists left
1527141672122: 253724 artists left
1527141673123: 253674 artists left
1527141674126: 253624 artists left
1527141675129: 253574 artists left
1527141676131: 253524 artists left
1527141677132: 253474 artists left
1527141678134: 253424 artists left
1527141679137: 253374 artists left
1527141680139: 253324 artists left
1527141681143: 253274 artists left
1527141682144: 253224 artists left
1527141683145: 253174 artists left
1527141684148: 253124 artists left
1527141685151: 253074 artists left
1527141686154: 253024 artists left
1527141687156: 252974 artists left
1527141688158: 252924 artists left
1527141689159: 252874 artists left
1527141690161: 252824 artists left
1527141691164: 252774 artists left
1527141692166: 252724 artists left
1527141693169: 252674 artists left
1527141694173: 252624 artists left
1527141695175: 252574 artists left
1527141696177: 252524 artists left
1527141697178: 252474 artists left
1527141698181: 252424 artists left
1527141699183: 252374 artists left
1527141700185: 252324 artists left
1527141701189: 252274 artists left
1527141702190: 252224 artists left
1527141703191: 252174 artists left
1527141704193: 252124 artists left
1527141705197: 252074 artists left
1527141706199: 252024 artists left
1527141707202: 251974 artists left
1527141708203: 251924 artists left
1527141709204: 251874 artists left
1527141710206: 251824 artists left
1527141711208: 251774 artists left
1527141712210: 251724 artists left
1527141713212: 251674 artists left
1527141714215: 251624 artists left
1527141715218: 251574 artists left
1527141716221: 251524 artists left
1527141717222: 251474 artists left
