Starting data collection at: 1521957602049
Connecting to database...
Connected
Spotify access token retrieved
Selected 169147 IDs from artist_info table
1521957603709: 169147 artists left
1521957604712: 169097 artists left
1521957605714: 169047 artists left
1521957606717: 168997 artists left
1521957607720: 168947 artists left
1521957608722: 168897 artists left
1521957609732: 168847 artists left
1521957610733: 168797 artists left
1521957611734: 168747 artists left
1521957612736: 168697 artists left
1521957613739: 168647 artists left
1521957614741: 168597 artists left
1521957615743: 168547 artists left
1521957616745: 168497 artists left
1521957617747: 168447 artists left
1521957618749: 168397 artists left
1521957619751: 168347 artists left
1521957620753: 168297 artists left
1521957621755: 168247 artists left
1521957622757: 168197 artists left
1521957623760: 168147 artists left
1521957624763: 168097 artists left
1521957625765: 168047 artists left
1521957626765: 167997 artists left
1521957627767: 167947 artists left
1521957628771: 167897 artists left
1521957629772: 167847 artists left
1521957630774: 167797 artists left
1521957631776: 167747 artists left
1521957632778: 167697 artists left
1521957633781: 167647 artists left
1521957634782: 167597 artists left
1521957635783: 167547 artists left
1521957636786: 167497 artists left
1521957637788: 167447 artists left
1521957638790: 167397 artists left
1521957639792: 167347 artists left
1521957640795: 167297 artists left
1521957641797: 167247 artists left
1521957642798: 167197 artists left
1521957643804: 167147 artists left
1521957644807: 167097 artists left
1521957645809: 167047 artists left
1521957646810: 166997 artists left
1521957647812: 166947 artists left
1521957648815: 166897 artists left
1521957649824: 166847 artists left
1521957650825: 166797 artists left
1521957651828: 166747 artists left
1521957652830: 166697 artists left
1521957653833: 166647 artists left
1521957654835: 166597 artists left
1521957655837: 166547 artists left
1521957656839: 166497 artists left
1521957657841: 166447 artists left
1521957658844: 166397 artists left
1521957659845: 166347 artists left
1521957660846: 166297 artists left
1521957661846: 166247 artists left
1521957662848: 166197 artists left
1521957663851: 166147 artists left
1521957664853: 166097 artists left
1521957665855: 166047 artists left
1521957666857: 165997 artists left
1521957667858: 165947 artists left
1521957668862: 165897 artists left
1521957669863: 165847 artists left
1521957670866: 165797 artists left
1521957671868: 165747 artists left
1521957672869: 165697 artists left
1521957673873: 165647 artists left
1521957674875: 165597 artists left
1521957675877: 165547 artists left
1521957676879: 165497 artists left
1521957677881: 165447 artists left
1521957678884: 165397 artists left
1521957679886: 165347 artists left
1521957680888: 165297 artists left
1521957681890: 165247 artists left
