Starting data collection at: 1522389603100
Connecting to database...
Connected
Spotify access token retrieved
Selected 169147 IDs from artist_info table
1522389604912: 169147 artists left
1522389605914: 169097 artists left
1522389606915: 169047 artists left
1522389607917: 168997 artists left
1522389608918: 168947 artists left
1522389609918: 168897 artists left
1522389610927: 168847 artists left
1522389611928: 168797 artists left
1522389612930: 168747 artists left
1522389613931: 168697 artists left
1522389614932: 168647 artists left
1522389615933: 168597 artists left
1522389616934: 168547 artists left
1522389617936: 168497 artists left
1522389618937: 168447 artists left
1522389619938: 168397 artists left
1522389620939: 168347 artists left
1522389621940: 168297 artists left
1522389622942: 168247 artists left
1522389623943: 168197 artists left
1522389624944: 168147 artists left
1522389625945: 168097 artists left
1522389626946: 168047 artists left
1522389627948: 167997 artists left
1522389628949: 167947 artists left
1522389629950: 167897 artists left
1522389630951: 167847 artists left
1522389631952: 167797 artists left
1522389632953: 167747 artists left
1522389633954: 167697 artists left
1522389634955: 167647 artists left
1522389635955: 167597 artists left
1522389636982: 167547 artists left
1522389637988: 167497 artists left
1522389638989: 167447 artists left
1522389639990: 167397 artists left
1522389640991: 167347 artists left
1522389641992: 167297 artists left
1522389642994: 167247 artists left
1522389643994: 167197 artists left
1522389644995: 167147 artists left
1522389645997: 167097 artists left
1522389646998: 167047 artists left
1522389648000: 166997 artists left
1522389649001: 166947 artists left
1522389650002: 166897 artists left
1522389651003: 166847 artists left
1522389652004: 166797 artists left
1522389653006: 166747 artists left
1522389654007: 166697 artists left
1522389655008: 166647 artists left
1522389656010: 166597 artists left
1522389657011: 166547 artists left
1522389658014: 166497 artists left
1522389659015: 166447 artists left
1522389660016: 166397 artists left
1522389661017: 166347 artists left
1522389662018: 166297 artists left
1522389663020: 166247 artists left
1522389664021: 166197 artists left
1522389665022: 166147 artists left
1522389666022: 166097 artists left
1522389667025: 166047 artists left
1522389668027: 165997 artists left
1522389669028: 165947 artists left
1522389670029: 165897 artists left
1522389671030: 165847 artists left
1522389672030: 165797 artists left
1522389673032: 165747 artists left
1522389674032: 165697 artists left
1522389675033: 165647 artists left
1522389676034: 165597 artists left
1522389677035: 165547 artists left
1522389678037: 165497 artists left
1522389679038: 165447 artists left
1522389680040: 165397 artists left
1522389681041: 165347 artists left
1522389682042: 165297 artists left
1522389683044: 165247 artists left
1522389684045: 165197 artists left
1522389685046: 165147 artists left
1522389686047: 165097 artists left
1522389687048: 165047 artists left
1522389688050: 164997 artists left
1522389689051: 164947 artists left
1522389690052: 164897 artists left
1522389691053: 164847 artists left
1522389692054: 164797 artists left
1522389693056: 164747 artists left
1522389694056: 164697 artists left
1522389695057: 164647 artists left
1522389696058: 164597 artists left
1522389697059: 164547 artists left
1522389698061: 164497 artists left
1522389699063: 164447 artists left
1522389700064: 164397 artists left
