Starting data collection at: 1529820002373
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1529820005617: 256774 artists left
1529820006621: 256724 artists left
1529820007623: 256674 artists left
1529820008629: 256624 artists left
1529820009631: 256574 artists left
1529820010633: 256524 artists left
1529820011642: 256474 artists left
1529820012644: 256424 artists left
1529820013648: 256374 artists left
1529820014649: 256324 artists left
1529820015651: 256274 artists left
1529820016653: 256224 artists left
1529820017655: 256174 artists left
1529820018659: 256124 artists left
1529820019659: 256074 artists left
1529820020661: 256024 artists left
1529820021663: 255974 artists left
1529820022666: 255924 artists left
1529820023669: 255874 artists left
1529820024672: 255824 artists left
1529820025673: 255774 artists left
1529820026675: 255724 artists left
1529820027677: 255674 artists left
1529820028680: 255624 artists left
1529820029683: 255574 artists left
1529820030685: 255524 artists left
1529820031688: 255474 artists left
1529820032690: 255424 artists left
1529820033694: 255374 artists left
1529820034696: 255324 artists left
1529820035699: 255274 artists left
1529820036701: 255224 artists left
1529820037702: 255174 artists left
1529820038706: 255124 artists left
1529820039709: 255074 artists left
1529820040710: 255024 artists left
1529820041712: 254974 artists left
1529820042714: 254924 artists left
1529820043717: 254874 artists left
1529820044719: 254824 artists left
1529820045721: 254774 artists left
1529820046723: 254724 artists left
1529820047725: 254674 artists left
1529820048730: 254624 artists left
1529820049731: 254574 artists left
1529820050733: 254524 artists left
1529820051735: 254474 artists left
1529820052736: 254424 artists left
1529820053739: 254374 artists left
1529820054741: 254324 artists left
1529820055763: 254274 artists left
1529820056766: 254224 artists left
1529820057767: 254174 artists left
1529820058771: 254124 artists left
1529820059773: 254074 artists left
1529820060775: 254024 artists left
1529820061776: 253974 artists left
1529820062778: 253924 artists left
1529820063781: 253874 artists left
1529820064783: 253824 artists left
1529820065786: 253774 artists left
1529820066787: 253724 artists left
1529820067789: 253674 artists left
1529820068792: 253624 artists left
1529820069808: 253574 artists left
1529820070810: 253524 artists left
1529820071812: 253474 artists left
1529820072814: 253424 artists left
1529820073821: 253374 artists left
1529820074823: 253324 artists left
1529820075826: 253274 artists left
1529820076828: 253224 artists left
1529820077831: 253174 artists left
1529820078835: 253124 artists left
1529820079838: 253074 artists left
1529820080840: 253024 artists left
1529820081842: 252974 artists left
1529820082844: 252924 artists left
1529820083855: 252874 artists left
1529820084857: 252824 artists left
1529820085859: 252774 artists left
1529820086861: 252724 artists left
1529820087863: 252674 artists left
1529820088869: 252624 artists left
1529820089870: 252574 artists left
1529820090873: 252524 artists left
1529820091874: 252474 artists left
1529820092876: 252424 artists left
1529820093880: 252374 artists left
1529820094882: 252324 artists left
1529820095884: 252274 artists left
1529820096888: 252224 artists left
1529820097889: 252174 artists left
1529820098892: 252124 artists left
1529820099898: 252074 artists left
1529820100899: 252024 artists left
1529820101904: 251974 artists left
1529820102906: 251924 artists left
1529820103909: 251874 artists left
1529820104910: 251824 artists left
1529820105912: 251774 artists left
1529820106915: 251724 artists left
1529820107917: 251674 artists left
1529820108920: 251624 artists left
1529820109921: 251574 artists left
1529820110922: 251524 artists left
1529820111924: 251474 artists left
1529820112926: 251424 artists left
1529820113929: 251374 artists left
1529820114932: 251324 artists left
1529820115934: 251274 artists left
1529820116938: 251224 artists left
1529820117940: 251174 artists left
1529820118943: 251124 artists left
1529820119946: 251074 artists left
1529820120947: 251024 artists left
1529820121957: 250974 artists left
1529820122958: 250924 artists left
1529820123961: 250874 artists left
1529820124963: 250824 artists left
1529820125965: 250774 artists left
1529820126968: 250724 artists left
1529820127970: 250674 artists left
1529820128973: 250624 artists left
1529820129975: 250574 artists left
1529820130977: 250524 artists left
1529820131978: 250474 artists left
1529820132980: 250424 artists left
1529820133985: 250374 artists left
1529820134986: 250324 artists left
1529820135987: 250274 artists left
1529820136989: 250224 artists left
1529820137991: 250174 artists left
1529820138994: 250124 artists left
1529820139997: 250074 artists left
1529820140999: 250024 artists left
1529820142000: 249974 artists left
1529820143002: 249924 artists left
1529820144006: 249874 artists left
1529820145007: 249824 artists left
1529820146010: 249774 artists left
1529820147012: 249724 artists left
1529820148013: 249674 artists left
1529820149017: 249624 artists left
1529820150018: 249574 artists left
1529820151020: 249524 artists left
1529820152021: 249474 artists left
1529820153024: 249424 artists left
1529820154026: 249374 artists left
1529820155029: 249324 artists left
1529820156030: 249274 artists left
1529820157031: 249224 artists left
1529820158035: 249174 artists left
1529820159040: 249124 artists left
1529820160042: 249074 artists left
1529820161044: 249024 artists left
1529820162045: 248974 artists left
1529820163048: 248924 artists left
1529820164052: 248874 artists left
1529820165053: 248824 artists left
1529820166055: 248774 artists left
1529820167057: 248724 artists left
1529820168059: 248674 artists left
1529820169062: 248624 artists left
1529820170065: 248574 artists left
1529820171066: 248524 artists left
1529820172068: 248474 artists left
1529820173072: 248424 artists left
1529820174075: 248374 artists left
1529820175076: 248324 artists left
1529820176078: 248274 artists left
1529820177080: 248224 artists left
1529820178082: 248174 artists left
1529820179085: 248124 artists left
1529820180086: 248074 artists left
1529820181091: 248024 artists left
1529820182092: 247974 artists left
1529820183094: 247924 artists left
1529820184097: 247874 artists left
1529820185099: 247824 artists left
1529820186101: 247774 artists left
1529820187103: 247724 artists left
1529820188107: 247674 artists left
1529820189111: 247624 artists left
1529820190112: 247574 artists left
1529820191114: 247524 artists left
1529820192117: 247474 artists left
1529820193120: 247424 artists left
1529820194123: 247374 artists left
1529820195124: 247324 artists left
1529820196127: 247274 artists left
1529820197128: 247224 artists left
1529820198129: 247174 artists left
1529820199132: 247124 artists left
1529820200134: 247074 artists left
1529820201139: 247024 artists left
1529820202140: 246974 artists left
1529820203143: 246924 artists left
1529820204147: 246874 artists left
1529820205148: 246824 artists left
1529820206151: 246774 artists left
1529820207152: 246724 artists left
1529820208154: 246674 artists left
1529820209158: 246624 artists left
1529820210160: 246574 artists left
1529820211161: 246524 artists left
1529820212164: 246474 artists left
1529820213165: 246424 artists left
1529820214169: 246374 artists left
1529820215171: 246324 artists left
1529820216173: 246274 artists left
1529820217175: 246224 artists left
1529820218176: 246174 artists left
1529820219180: 246124 artists left
1529820220183: 246074 artists left
1529820221186: 246024 artists left
1529820222188: 245974 artists left
1529820223189: 245924 artists left
1529820224192: 245874 artists left
1529820225194: 245824 artists left
1529820226196: 245774 artists left
1529820227199: 245724 artists left
1529820228201: 245674 artists left
1529820229203: 245624 artists left
1529820230206: 245574 artists left
1529820231208: 245524 artists left
1529820232210: 245474 artists left
1529820233212: 245424 artists left
1529820234215: 245374 artists left
1529820235219: 245324 artists left
1529820236221: 245274 artists left
1529820237222: 245224 artists left
1529820238224: 245174 artists left
1529820239226: 245124 artists left
1529820240227: 245074 artists left
1529820241228: 245024 artists left
1529820242231: 244974 artists left
1529820243232: 244924 artists left
1529820244235: 244874 artists left
1529820245236: 244824 artists left
1529820246237: 244774 artists left
1529820247241: 244724 artists left
1529820248243: 244674 artists left
1529820249246: 244624 artists left
1529820250248: 244574 artists left
1529820251249: 244524 artists left
1529820252252: 244474 artists left
1529820253253: 244424 artists left
1529820254256: 244374 artists left
1529820255258: 244324 artists left
1529820256259: 244274 artists left
