Starting data collection at: 1527832803368
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1527832806184: 256774 artists left
1527832807185: 256724 artists left
1527832808186: 256674 artists left
1527832809189: 256624 artists left
1527832810189: 256574 artists left
1527832811191: 256524 artists left
1527832812197: 256474 artists left
1527832813200: 256424 artists left
1527832814200: 256374 artists left
1527832815202: 256324 artists left
1527832816203: 256274 artists left
1527832817204: 256224 artists left
1527832818207: 256174 artists left
1527832819209: 256124 artists left
1527832820210: 256074 artists left
1527832821211: 256024 artists left
1527832822213: 255974 artists left
1527832823216: 255924 artists left
1527832824219: 255874 artists left
1527832825220: 255824 artists left
1527832826222: 255774 artists left
1527832827224: 255724 artists left
1527832828226: 255674 artists left
1527832829227: 255624 artists left
1527832830229: 255574 artists left
1527832831231: 255524 artists left
1527832832233: 255474 artists left
1527832833236: 255424 artists left
1527832834237: 255374 artists left
1527832835239: 255324 artists left
1527832836239: 255274 artists left
1527832837241: 255224 artists left
1527832838244: 255174 artists left
1527832839247: 255124 artists left
1527832840248: 255074 artists left
1527832841250: 255024 artists left
1527832842252: 254974 artists left
1527832843255: 254924 artists left
1527832844257: 254874 artists left
1527832845258: 254824 artists left
1527832846261: 254774 artists left
1527832847263: 254724 artists left
1527832848265: 254674 artists left
1527832849267: 254624 artists left
1527832850270: 254574 artists left
1527832851270: 254524 artists left
1527832852272: 254474 artists left
1527832853274: 254424 artists left
1527832854276: 254374 artists left
1527832855279: 254324 artists left
1527832856280: 254274 artists left
1527832857282: 254224 artists left
1527832858285: 254174 artists left
1527832859287: 254124 artists left
1527832860288: 254074 artists left
1527832861297: 254024 artists left
1527832862300: 253974 artists left
1527832863304: 253924 artists left
1527832864306: 253874 artists left
1527832865309: 253824 artists left
1527832866312: 253774 artists left
1527832867322: 253724 artists left
1527832868325: 253674 artists left
1527832869328: 253624 artists left
1527832870329: 253574 artists left
1527832871332: 253524 artists left
1527832872334: 253474 artists left
1527832873337: 253424 artists left
1527832874338: 253374 artists left
1527832875340: 253324 artists left
1527832876342: 253274 artists left
1527832877346: 253224 artists left
1527832878351: 253174 artists left
1527832879353: 253124 artists left
1527832880355: 253074 artists left
1527832881357: 253024 artists left
1527832882360: 252974 artists left
1527832883363: 252924 artists left
1527832884365: 252874 artists left
1527832885368: 252824 artists left
1527832886370: 252774 artists left
1527832887373: 252724 artists left
1527832888376: 252674 artists left
1527832889378: 252624 artists left
1527832890379: 252574 artists left
1527832891381: 252524 artists left
1527832892384: 252474 artists left
1527832893386: 252424 artists left
1527832894388: 252374 artists left
1527832895390: 252324 artists left
1527832896392: 252274 artists left
1527832897395: 252224 artists left
1527832898399: 252174 artists left
1527832899400: 252124 artists left
1527832900404: 252074 artists left
1527832901406: 252024 artists left
1527832902408: 251974 artists left
1527832903411: 251924 artists left
1527832904412: 251874 artists left
1527832905414: 251824 artists left
1527832906417: 251774 artists left
1527832907420: 251724 artists left
1527832908424: 251674 artists left
1527832909426: 251624 artists left
1527832910429: 251574 artists left
1527832911431: 251524 artists left
1527832912435: 251474 artists left
1527832913438: 251424 artists left
1527832914439: 251374 artists left
1527832915441: 251324 artists left
1527832916443: 251274 artists left
1527832917445: 251224 artists left
1527832918448: 251174 artists left
1527832919449: 251124 artists left
1527832920451: 251074 artists left
1527832921453: 251024 artists left
1527832922465: 250974 artists left
1527832923467: 250924 artists left
1527832924469: 250874 artists left
1527832925471: 250824 artists left
1527832926473: 250774 artists left
1527832927476: 250724 artists left
1527832928479: 250674 artists left
1527832929480: 250624 artists left
1527832930481: 250574 artists left
1527832931483: 250524 artists left
1527832932484: 250474 artists left
1527832933488: 250424 artists left
1527832934490: 250374 artists left
