Starting data collection at: 1523599201969
Connecting to database...
Connected
Spotify access token retrieved
Selected 213486 IDs from artist_info table
1523599203906: 213486 artists left
1523599204908: 213436 artists left
1523599205909: 213386 artists left
1523599206911: 213336 artists left
1523599207914: 213286 artists left
1523599208916: 213236 artists left
1523599209926: 213186 artists left
1523599210926: 213136 artists left
1523599211928: 213086 artists left
1523599212931: 213036 artists left
1523599213932: 212986 artists left
1523599214933: 212936 artists left
1523599215935: 212886 artists left
1523599216936: 212836 artists left
1523599217938: 212786 artists left
1523599218940: 212736 artists left
1523599219941: 212686 artists left
1523599220941: 212636 artists left
1523599221943: 212586 artists left
1523599222945: 212536 artists left
1523599223946: 212486 artists left
1523599224948: 212436 artists left
1523599225949: 212386 artists left
1523599226950: 212336 artists left
1523599227953: 212286 artists left
1523599228954: 212236 artists left
1523599229955: 212186 artists left
1523599230956: 212136 artists left
1523599231958: 212086 artists left
1523599232960: 212036 artists left
1523599233961: 211986 artists left
1523599234962: 211936 artists left
1523599235963: 211886 artists left
1523599236965: 211836 artists left
1523599237966: 211786 artists left
1523599238968: 211736 artists left
1523599239968: 211686 artists left
1523599240970: 211636 artists left
1523599241972: 211586 artists left
1523599242975: 211536 artists left
1523599243976: 211486 artists left
1523599244977: 211436 artists left
1523599245979: 211386 artists left
1523599246981: 211336 artists left
1523599247992: 211286 artists left
1523599248994: 211236 artists left
1523599249995: 211186 artists left
1523599250996: 211136 artists left
1523599251997: 211086 artists left
1523599253001: 211036 artists left
1523599254002: 210986 artists left
1523599255004: 210936 artists left
1523599256006: 210886 artists left
1523599257007: 210836 artists left
1523599258018: 210786 artists left
1523599259020: 210736 artists left
1523599260021: 210686 artists left
1523599261023: 210636 artists left
1523599262025: 210586 artists left
1523599263028: 210536 artists left
1523599264029: 210486 artists left
1523599265030: 210436 artists left
1523599266030: 210386 artists left
1523599267032: 210336 artists left
1523599268033: 210286 artists left
1523599269035: 210236 artists left
1523599270037: 210186 artists left
1523599271037: 210136 artists left
1523599272039: 210086 artists left
1523599273042: 210036 artists left
1523599274044: 209986 artists left
1523599275045: 209936 artists left
1523599276046: 209886 artists left
1523599277047: 209836 artists left
1523599278049: 209786 artists left
1523599279050: 209736 artists left
1523599280051: 209686 artists left
1523599281052: 209636 artists left
1523599282054: 209586 artists left
1523599283056: 209536 artists left
1523599284057: 209486 artists left
1523599285059: 209436 artists left
1523599286061: 209386 artists left
1523599287061: 209336 artists left
1523599288063: 209286 artists left
1523599289065: 209236 artists left
1523599290066: 209186 artists left
1523599291067: 209136 artists left
1523599292068: 209086 artists left
1523599293070: 209036 artists left
1523599294071: 208986 artists left
1523599295073: 208936 artists left
1523599296074: 208886 artists left
1523599297075: 208836 artists left
1523599298079: 208786 artists left
1523599299080: 208736 artists left
1523599300081: 208686 artists left
1523599301082: 208636 artists left
1523599302084: 208586 artists left
1523599303086: 208536 artists left
1523599304087: 208486 artists left
1523599305088: 208436 artists left
1523599306089: 208386 artists left
1523599307090: 208336 artists left
1523599308092: 208286 artists left
1523599309093: 208236 artists left
1523599310093: 208186 artists left
1523599311095: 208136 artists left
1523599312096: 208086 artists left
1523599313098: 208036 artists left
1523599314098: 207986 artists left
1523599315100: 207936 artists left
1523599316101: 207886 artists left
1523599317103: 207836 artists left
1523599318106: 207786 artists left
1523599319107: 207736 artists left
1523599320117: 207686 artists left
1523599321118: 207636 artists left
1523599322120: 207586 artists left
1523599323122: 207536 artists left
1523599324123: 207486 artists left
1523599325125: 207436 artists left
1523599326126: 207386 artists left
1523599327128: 207336 artists left
1523599328130: 207286 artists left
1523599329131: 207236 artists left
1523599330132: 207186 artists left
1523599331133: 207136 artists left
1523599332134: 207086 artists left
1523599333136: 207036 artists left
1523599334137: 206986 artists left
1523599335139: 206936 artists left
1523599336140: 206886 artists left
1523599337141: 206836 artists left
1523599338144: 206786 artists left
1523599339145: 206736 artists left
1523599340147: 206686 artists left
1523599341148: 206636 artists left
1523599342149: 206586 artists left
1523599343152: 206536 artists left
1523599344153: 206486 artists left
1523599345153: 206436 artists left
1523599346155: 206386 artists left
1523599347157: 206336 artists left
1523599348159: 206286 artists left
1523599349160: 206236 artists left
1523599350161: 206186 artists left
1523599351162: 206136 artists left
1523599352163: 206086 artists left
1523599353165: 206036 artists left
1523599354166: 205986 artists left
1523599355167: 205936 artists left
1523599356168: 205886 artists left
