Starting data collection at: 1529128803094
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1529128806090: 256774 artists left
1529128807093: 256724 artists left
1529128808095: 256674 artists left
1529128809097: 256624 artists left
1529128810100: 256574 artists left
1529128811102: 256524 artists left
1529128812110: 256474 artists left
1529128813113: 256424 artists left
1529128814115: 256374 artists left
1529128815118: 256324 artists left
1529128816119: 256274 artists left
1529128817121: 256224 artists left
1529128818124: 256174 artists left
1529128819126: 256124 artists left
1529128820127: 256074 artists left
1529128821128: 256024 artists left
1529128822130: 255974 artists left
1529128823134: 255924 artists left
1529128824135: 255874 artists left
1529128825137: 255824 artists left
1529128826139: 255774 artists left
1529128827142: 255724 artists left
1529128828144: 255674 artists left
1529128829146: 255624 artists left
1529128830148: 255574 artists left
1529128831150: 255524 artists left
1529128832152: 255474 artists left
1529128833155: 255424 artists left
1529128834158: 255374 artists left
1529128835159: 255324 artists left
1529128836160: 255274 artists left
1529128837163: 255224 artists left
1529128838167: 255174 artists left
1529128839169: 255124 artists left
1529128840170: 255074 artists left
1529128841173: 255024 artists left
1529128842174: 254974 artists left
1529128843178: 254924 artists left
1529128844179: 254874 artists left
1529128845181: 254824 artists left
1529128846184: 254774 artists left
1529128847185: 254724 artists left
1529128848188: 254674 artists left
1529128849191: 254624 artists left
1529128850192: 254574 artists left
1529128851194: 254524 artists left
1529128852196: 254474 artists left
1529128853200: 254424 artists left
1529128854202: 254374 artists left
1529128855204: 254324 artists left
1529128856205: 254274 artists left
1529128857207: 254224 artists left
1529128858210: 254174 artists left
1529128859213: 254124 artists left
1529128860214: 254074 artists left
1529128861216: 254024 artists left
1529128862218: 253974 artists left
1529128863222: 253924 artists left
1529128864225: 253874 artists left
1529128865227: 253824 artists left
1529128866229: 253774 artists left
1529128867238: 253724 artists left
1529128868241: 253674 artists left
1529128869243: 253624 artists left
1529128870245: 253574 artists left
1529128871247: 253524 artists left
1529128872250: 253474 artists left
1529128873252: 253424 artists left
1529128874255: 253374 artists left
1529128875256: 253324 artists left
1529128876259: 253274 artists left
1529128877262: 253224 artists left
1529128878266: 253174 artists left
1529128879268: 253124 artists left
1529128880270: 253074 artists left
1529128881271: 253024 artists left
1529128882275: 252974 artists left
1529128883278: 252924 artists left
1529128884280: 252874 artists left
1529128885281: 252824 artists left
1529128886283: 252774 artists left
1529128887286: 252724 artists left
1529128888290: 252674 artists left
1529128889292: 252624 artists left
1529128890294: 252574 artists left
1529128891296: 252524 artists left
1529128892297: 252474 artists left
1529128893301: 252424 artists left
1529128894302: 252374 artists left
1529128895304: 252324 artists left
1529128896306: 252274 artists left
1529128897309: 252224 artists left
1529128898312: 252174 artists left
1529128899315: 252124 artists left
1529128900319: 252074 artists left
1529128901320: 252024 artists left
1529128902324: 251974 artists left
1529128903327: 251924 artists left
1529128904329: 251874 artists left
1529128905330: 251824 artists left
1529128906333: 251774 artists left
1529128907336: 251724 artists left
1529128908339: 251674 artists left
1529128909342: 251624 artists left
1529128910343: 251574 artists left
