Starting data collection at: 1526968803763
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526968808607: 256774 artists left
1526968809610: 256724 artists left
1526968810612: 256674 artists left
1526968811615: 256624 artists left
1526968812615: 256574 artists left
1526968813618: 256524 artists left
1526968814626: 256474 artists left
1526968815628: 256424 artists left
1526968816630: 256374 artists left
1526968817632: 256324 artists left
1526968818636: 256274 artists left
1526968819637: 256224 artists left
1526968820638: 256174 artists left
1526968821639: 256124 artists left
1526968822641: 256074 artists left
1526968823645: 256024 artists left
1526968824646: 255974 artists left
1526968825649: 255924 artists left
1526968826650: 255874 artists left
1526968827651: 255824 artists left
1526968828654: 255774 artists left
1526968829656: 255724 artists left
1526968830657: 255674 artists left
1526968831658: 255624 artists left
1526968832659: 255574 artists left
1526968833662: 255524 artists left
1526968834664: 255474 artists left
1526968835666: 255424 artists left
1526968836666: 255374 artists left
1526968837668: 255324 artists left
1526968838672: 255274 artists left
1526968839674: 255224 artists left
1526968840675: 255174 artists left
1526968841676: 255124 artists left
1526968842679: 255074 artists left
1526968843682: 255024 artists left
1526968844682: 254974 artists left
1526968845684: 254924 artists left
1526968846686: 254874 artists left
1526968847688: 254824 artists left
1526968848691: 254774 artists left
1526968849692: 254724 artists left
1526968850694: 254674 artists left
1526968851696: 254624 artists left
1526968852697: 254574 artists left
1526968853700: 254524 artists left
1526968854702: 254474 artists left
1526968855704: 254424 artists left
1526968856705: 254374 artists left
1526968857708: 254324 artists left
1526968858710: 254274 artists left
1526968859711: 254224 artists left
1526968860712: 254174 artists left
1526968861714: 254124 artists left
1526968862716: 254074 artists left
1526968863721: 254024 artists left
1526968864723: 253974 artists left
1526968865727: 253924 artists left
1526968866729: 253874 artists left
1526968867738: 253824 artists left
1526968868741: 253774 artists left
1526968869743: 253724 artists left
1526968870745: 253674 artists left
1526968871747: 253624 artists left
1526968872750: 253574 artists left
1526968873753: 253524 artists left
1526968874755: 253474 artists left
1526968875757: 253424 artists left
1526968876759: 253374 artists left
1526968877762: 253324 artists left
1526968878764: 253274 artists left
1526968879766: 253224 artists left
1526968880768: 253174 artists left
1526968881769: 253124 artists left
1526968882772: 253074 artists left
1526968883776: 253024 artists left
1526968884777: 252974 artists left
1526968885778: 252924 artists left
1526968886779: 252874 artists left
1526968887780: 252824 artists left
1526968888783: 252774 artists left
1526968889786: 252724 artists left
1526968890787: 252674 artists left
1526968891790: 252624 artists left
1526968892792: 252574 artists left
1526968893795: 252524 artists left
1526968894797: 252474 artists left
1526968895799: 252424 artists left
1526968896801: 252374 artists left
1526968897804: 252324 artists left
1526968898807: 252274 artists left
1526968899809: 252224 artists left
1526968900811: 252174 artists left
1526968901813: 252124 artists left
1526968902817: 252074 artists left
1526968903821: 252024 artists left
1526968904822: 251974 artists left
1526968905825: 251924 artists left
1526968906826: 251874 artists left
1526968907829: 251824 artists left
1526968908832: 251774 artists left
1526968909834: 251724 artists left
1526968910835: 251674 artists left
1526968911836: 251624 artists left
1526968912839: 251574 artists left
1526968913842: 251524 artists left
1526968914844: 251474 artists left
1526968915845: 251424 artists left
1526968916847: 251374 artists left
1526968917848: 251324 artists left
1526968918851: 251274 artists left
1526968919853: 251224 artists left
1526968920854: 251174 artists left
1526968921856: 251124 artists left
1526968922859: 251074 artists left
1526968923862: 251024 artists left
1526968924873: 250974 artists left
1526968925874: 250924 artists left
1526968926877: 250874 artists left
1526968927878: 250824 artists left
1526968928882: 250774 artists left
1526968929883: 250724 artists left
1526968930885: 250674 artists left
1526968931886: 250624 artists left
1526968932889: 250574 artists left
1526968933891: 250524 artists left
1526968934893: 250474 artists left
1526968935894: 250424 artists left
1526968936895: 250374 artists left
1526968937896: 250324 artists left
1526968938900: 250274 artists left
1526968939901: 250224 artists left
1526968940903: 250174 artists left
1526968941905: 250124 artists left
1526968942907: 250074 artists left
1526968943910: 250024 artists left
1526968944911: 249974 artists left
1526968945913: 249924 artists left
1526968946915: 249874 artists left
1526968947916: 249824 artists left
1526968948919: 249774 artists left
1526968949923: 249724 artists left
1526968950925: 249674 artists left
1526968951926: 249624 artists left
1526968952928: 249574 artists left
1526968953931: 249524 artists left
1526968954934: 249474 artists left
1526968955935: 249424 artists left
1526968956937: 249374 artists left
1526968957938: 249324 artists left
1526968958942: 249274 artists left
1526968959944: 249224 artists left
1526968960945: 249174 artists left
1526968961947: 249124 artists left
1526968962948: 249074 artists left
1526968963951: 249024 artists left
1526968964952: 248974 artists left
1526968965955: 248924 artists left
1526968966957: 248874 artists left
1526968967960: 248824 artists left
1526968968962: 248774 artists left
1526968969964: 248724 artists left
1526968970966: 248674 artists left
1526968971969: 248624 artists left
1526968972971: 248574 artists left
1526968973974: 248524 artists left
1526968974976: 248474 artists left
1526968975977: 248424 artists left
1526968976979: 248374 artists left
1526968977982: 248324 artists left
1526968978985: 248274 artists left
1526968979987: 248224 artists left
1526968980989: 248174 artists left
1526968981991: 248124 artists left
1526968982993: 248074 artists left
1526968983995: 248024 artists left
1526968984996: 247974 artists left
1526968985997: 247924 artists left
1526968986999: 247874 artists left
1526968988003: 247824 artists left
1526968989006: 247774 artists left
1526968990008: 247724 artists left
1526968991010: 247674 artists left
1526968992013: 247624 artists left
1526968993015: 247574 artists left
1526968994018: 247524 artists left
1526968995019: 247474 artists left
1526968996020: 247424 artists left
1526968997023: 247374 artists left
1526968998024: 247324 artists left
1526968999027: 247274 artists left
1526969000029: 247224 artists left
1526969001031: 247174 artists left
1526969002033: 247124 artists left
1526969003034: 247074 artists left
1526969004037: 247024 artists left
1526969005040: 246974 artists left
1526969006041: 246924 artists left
1526969007042: 246874 artists left
1526969008045: 246824 artists left
1526969009047: 246774 artists left
1526969010048: 246724 artists left
1526969011051: 246674 artists left
1526969012053: 246624 artists left
1526969013055: 246574 artists left
1526969014057: 246524 artists left
1526969015058: 246474 artists left
1526969016060: 246424 artists left
1526969017064: 246374 artists left
1526969018065: 246324 artists left
1526969019067: 246274 artists left
1526969020069: 246224 artists left
1526969021070: 246174 artists left
1526969022071: 246124 artists left
1526969023072: 246074 artists left
1526969024076: 246024 artists left
1526969025077: 245974 artists left
1526969026078: 245924 artists left
1526969027079: 245874 artists left
1526969028080: 245824 artists left
1526969029082: 245774 artists left
1526969030084: 245724 artists left
1526969031085: 245674 artists left
1526969032088: 245624 artists left
1526969033089: 245574 artists left
1526969034090: 245524 artists left
1526969035092: 245474 artists left
1526969036093: 245424 artists left
1526969037094: 245374 artists left
1526969038097: 245324 artists left
1526969039098: 245274 artists left
1526969040101: 245224 artists left
1526969041102: 245174 artists left
1526969042105: 245124 artists left
1526969043106: 245074 artists left
1526969044109: 245024 artists left
1526969045110: 244974 artists left
1526969046112: 244924 artists left
1526969047113: 244874 artists left
1526969048115: 244824 artists left
1526969049117: 244774 artists left
1526969050118: 244724 artists left
1526969051120: 244674 artists left
1526969052122: 244624 artists left
1526969053123: 244574 artists left
1526969054124: 244524 artists left
1526969055125: 244474 artists left
1526969056128: 244424 artists left
1526969057131: 244374 artists left
1526969058132: 244324 artists left
1526969059133: 244274 artists left
1526969060134: 244224 artists left
1526969061136: 244174 artists left
1526969062137: 244124 artists left
1526969063140: 244074 artists left
1526969064141: 244024 artists left
1526969065143: 243974 artists left
1526969066145: 243924 artists left
1526969067147: 243874 artists left
1526969068149: 243824 artists left
1526969069150: 243774 artists left
1526969070152: 243724 artists left
1526969071155: 243674 artists left
1526969072156: 243624 artists left
1526969073157: 243574 artists left
1526969074158: 243524 artists left
1526969075159: 243474 artists left
1526969076164: 243424 artists left
