Starting data collection at: 1528696803662
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528696806763: 256774 artists left
1528696807766: 256724 artists left
1528696808768: 256674 artists left
1528696809770: 256624 artists left
1528696810772: 256574 artists left
1528696811775: 256524 artists left
1528696812782: 256474 artists left
1528696813784: 256424 artists left
1528696814785: 256374 artists left
1528696815787: 256324 artists left
1528696816789: 256274 artists left
1528696817791: 256224 artists left
1528696818793: 256174 artists left
1528696819796: 256124 artists left
1528696820797: 256074 artists left
1528696821801: 256024 artists left
1528696822803: 255974 artists left
1528696823804: 255924 artists left
1528696824807: 255874 artists left
1528696825809: 255824 artists left
1528696826811: 255774 artists left
1528696827812: 255724 artists left
1528696828812: 255674 artists left
1528696829815: 255624 artists left
1528696830816: 255574 artists left
1528696831820: 255524 artists left
1528696832822: 255474 artists left
1528696833823: 255424 artists left
1528696834825: 255374 artists left
1528696835828: 255324 artists left
1528696836830: 255274 artists left
1528696837832: 255224 artists left
1528696838834: 255174 artists left
1528696839836: 255124 artists left
1528696840838: 255074 artists left
1528696841841: 255024 artists left
1528696842844: 254974 artists left
1528696843846: 254924 artists left
1528696844847: 254874 artists left
1528696845849: 254824 artists left
1528696846851: 254774 artists left
1528696847854: 254724 artists left
1528696848855: 254674 artists left
1528696849858: 254624 artists left
1528696850859: 254574 artists left
1528696851863: 254524 artists left
1528696852864: 254474 artists left
1528696853866: 254424 artists left
1528696854868: 254374 artists left
1528696855869: 254324 artists left
1528696856872: 254274 artists left
1528696857875: 254224 artists left
1528696858876: 254174 artists left
1528696859878: 254124 artists left
1528696860880: 254074 artists left
1528696861885: 254024 artists left
1528696862888: 253974 artists left
1528696863890: 253924 artists left
1528696864892: 253874 artists left
1528696865894: 253824 artists left
1528696866899: 253774 artists left
1528696867906: 253724 artists left
1528696868908: 253674 artists left
1528696869909: 253624 artists left
1528696870910: 253574 artists left
1528696871914: 253524 artists left
1528696872915: 253474 artists left
1528696873917: 253424 artists left
1528696874918: 253374 artists left
1528696875920: 253324 artists left
1528696876924: 253274 artists left
1528696877927: 253224 artists left
1528696878928: 253174 artists left
1528696879930: 253124 artists left
1528696880931: 253074 artists left
1528696881934: 253024 artists left
1528696882938: 252974 artists left
1528696883939: 252924 artists left
1528696884941: 252874 artists left
1528696885943: 252824 artists left
1528696886946: 252774 artists left
1528696887950: 252724 artists left
1528696888952: 252674 artists left
1528696889954: 252624 artists left
1528696890956: 252574 artists left
1528696891958: 252524 artists left
1528696892960: 252474 artists left
1528696893961: 252424 artists left
1528696894963: 252374 artists left
1528696895966: 252324 artists left
1528696896969: 252274 artists left
1528696897972: 252224 artists left
1528696898973: 252174 artists left
1528696899976: 252124 artists left
1528696900980: 252074 artists left
1528696901984: 252024 artists left
1528696902985: 251974 artists left
1528696903987: 251924 artists left
1528696904988: 251874 artists left
1528696905991: 251824 artists left
1528696906993: 251774 artists left
1528696907995: 251724 artists left
1528696908996: 251674 artists left
1528696909997: 251624 artists left
1528696910999: 251574 artists left
1528696912002: 251524 artists left
1528696913006: 251474 artists left
1528696914007: 251424 artists left
1528696915008: 251374 artists left
1528696916010: 251324 artists left
1528696917012: 251274 artists left
1528696918016: 251224 artists left
1528696919017: 251174 artists left
1528696920018: 251124 artists left
1528696921019: 251074 artists left
1528696922022: 251024 artists left
1528696923033: 250974 artists left
1528696924035: 250924 artists left
1528696925047: 250874 artists left
1528696926048: 250824 artists left
1528696927051: 250774 artists left
1528696928054: 250724 artists left
1528696929057: 250674 artists left
1528696930059: 250624 artists left
1528696931061: 250574 artists left
1528696932064: 250524 artists left
1528696933065: 250474 artists left
1528696934068: 250424 artists left
1528696935070: 250374 artists left
1528696936071: 250324 artists left
1528696937074: 250274 artists left
1528696938075: 250224 artists left
1528696939077: 250174 artists left
1528696940079: 250124 artists left
1528696941080: 250074 artists left
1528696942083: 250024 artists left
1528696943086: 249974 artists left
1528696944088: 249924 artists left
1528696945090: 249874 artists left
1528696946091: 249824 artists left
1528696947096: 249774 artists left
1528696948097: 249724 artists left
1528696949098: 249674 artists left
1528696950099: 249624 artists left
1528696951101: 249574 artists left
1528696952104: 249524 artists left
1528696953105: 249474 artists left
1528696954107: 249424 artists left
1528696955110: 249374 artists left
1528696956111: 249324 artists left
1528696957114: 249274 artists left
1528696958117: 249224 artists left
1528696959118: 249174 artists left
1528696960122: 249124 artists left
1528696961123: 249074 artists left
1528696962126: 249024 artists left
1528696963128: 248974 artists left
1528696964129: 248924 artists left
