Starting data collection at: 1519524002121
Connecting to database...
Connected
Spotify access token retrieved
Selected 57963 IDs from artist_info table
1519524003705: 57963 artists left
1519524004707: 57913 artists left
1519524005710: 57863 artists left
1519524006712: 57813 artists left
1519524007715: 57763 artists left
1519524008718: 57713 artists left
1519524009727: 57663 artists left
1519524010728: 57613 artists left
1519524011730: 57563 artists left
1519524012732: 57513 artists left
1519524013734: 57463 artists left
1519524014737: 57413 artists left
1519524015739: 57363 artists left
1519524016740: 57313 artists left
1519524017744: 57263 artists left
1519524018745: 57213 artists left
1519524019747: 57163 artists left
1519524020749: 57113 artists left
1519524021750: 57063 artists left
1519524022754: 57013 artists left
1519524023755: 56963 artists left
1519524024756: 56913 artists left
1519524025759: 56863 artists left
1519524026764: 56813 artists left
1519524027768: 56763 artists left
1519524028770: 56713 artists left
1519524029773: 56663 artists left
1519524030774: 56613 artists left
1519524031777: 56563 artists left
1519524032787: 56513 artists left
1519524033789: 56463 artists left
1519524034790: 56413 artists left
1519524035793: 56363 artists left
1519524036795: 56313 artists left
1519524037797: 56263 artists left
1519524038798: 56213 artists left
1519524039800: 56163 artists left
1519524040802: 56113 artists left
1519524041804: 56063 artists left
1519524042807: 56013 artists left
1519524043808: 55963 artists left
1519524044812: 55913 artists left
1519524045813: 55863 artists left
1519524046815: 55813 artists left
1519524047817: 55763 artists left
1519524048818: 55713 artists left
1519524049821: 55663 artists left
1519524050823: 55613 artists left
1519524051825: 55563 artists left
1519524052827: 55513 artists left
1519524053830: 55463 artists left
1519524054831: 55413 artists left
1519524055833: 55363 artists left
1519524056834: 55313 artists left
1519524057836: 55263 artists left
1519524058839: 55213 artists left
1519524059841: 55163 artists left
1519524060843: 55113 artists left
1519524061844: 55063 artists left
1519524062848: 55013 artists left
1519524063849: 54963 artists left
1519524064852: 54913 artists left
1519524065854: 54863 artists left
1519524066856: 54813 artists left
1519524067858: 54763 artists left
1519524068860: 54713 artists left
1519524069861: 54663 artists left
1519524070864: 54613 artists left
1519524071866: 54563 artists left
1519524072868: 54513 artists left
1519524073871: 54463 artists left
1519524074873: 54413 artists left
1519524075874: 54363 artists left
1519524076877: 54313 artists left
1519524077880: 54263 artists left
1519524078881: 54213 artists left
1519524079884: 54163 artists left
1519524080885: 54113 artists left
1519524081888: 54063 artists left
1519524082890: 54013 artists left
1519524083892: 53963 artists left
1519524084894: 53913 artists left
1519524085895: 53863 artists left
1519524086898: 53813 artists left
1519524087901: 53763 artists left
1519524088903: 53713 artists left
1519524089904: 53663 artists left
1519524090906: 53613 artists left
1519524091907: 53563 artists left
1519524092911: 53513 artists left
1519524093913: 53463 artists left
1519524094915: 53413 artists left
1519524095916: 53363 artists left
1519524096919: 53313 artists left
1519524097923: 53263 artists left
1519524098925: 53213 artists left
1519524099926: 53163 artists left
1519524100927: 53113 artists left
1519524101929: 53063 artists left
1519524102932: 53013 artists left
1519524103934: 52963 artists left
1519524104935: 52913 artists left
1519524105937: 52863 artists left
1519524106939: 52813 artists left
1519524107942: 52763 artists left
1519524108943: 52713 artists left
1519524109944: 52663 artists left
1519524110946: 52613 artists left
1519524111947: 52563 artists left
1519524112951: 52513 artists left
1519524113953: 52463 artists left
1519524114955: 52413 artists left
1519524115957: 52363 artists left
1519524116958: 52313 artists left
1519524117963: 52263 artists left
1519524118965: 52213 artists left
1519524119974: 52163 artists left
1519524120976: 52113 artists left
1519524121978: 52063 artists left
1519524122981: 52013 artists left
1519524123983: 51963 artists left
1519524124984: 51913 artists left
1519524125986: 51863 artists left
1519524126988: 51813 artists left
1519524127991: 51763 artists left
1519524128993: 51713 artists left
1519524129994: 51663 artists left
1519524130996: 51613 artists left
1519524131997: 51563 artists left
1519524132999: 51513 artists left
1519524134001: 51463 artists left
1519524135003: 51413 artists left
1519524136004: 51363 artists left
1519524137006: 51313 artists left
1519524138009: 51263 artists left
1519524139010: 51213 artists left
1519524140012: 51163 artists left
1519524141013: 51113 artists left
1519524142015: 51063 artists left
1519524143017: 51013 artists left
1519524144018: 50963 artists left
1519524145019: 50913 artists left
1519524146021: 50863 artists left
1519524147023: 50813 artists left
1519524148026: 50763 artists left
1519524149027: 50713 artists left
1519524150029: 50663 artists left
1519524151031: 50613 artists left
1519524152033: 50563 artists left
1519524153036: 50513 artists left
1519524154040: 50463 artists left
1519524155042: 50413 artists left
1519524156044: 50363 artists left
1519524157046: 50313 artists left
1519524158048: 50263 artists left
1519524159049: 50213 artists left
1519524160050: 50163 artists left
1519524161052: 50113 artists left
1519524162054: 50063 artists left
1519524163057: 50013 artists left
1519524164059: 49963 artists left
1519524165061: 49913 artists left
1519524166063: 49863 artists left
1519524167064: 49813 artists left
1519524168067: 49763 artists left
1519524169069: 49713 artists left
1519524170070: 49663 artists left
1519524171072: 49613 artists left
1519524172074: 49563 artists left
