Starting data collection at: 1528178403994
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528178406925: 256774 artists left
1528178407928: 256724 artists left
1528178408932: 256674 artists left
1528178409934: 256624 artists left
1528178410937: 256574 artists left
1528178411939: 256524 artists left
1528178412946: 256474 artists left
1528178413949: 256424 artists left
1528178414951: 256374 artists left
1528178415953: 256324 artists left
1528178416954: 256274 artists left
1528178417957: 256224 artists left
1528178418960: 256174 artists left
1528178419962: 256124 artists left
1528178420962: 256074 artists left
1528178421964: 256024 artists left
1528178422965: 255974 artists left
1528178423969: 255924 artists left
1528178424970: 255874 artists left
1528178425972: 255824 artists left
1528178426973: 255774 artists left
1528178427974: 255724 artists left
1528178428977: 255674 artists left
1528178429978: 255624 artists left
1528178430980: 255574 artists left
1528178431981: 255524 artists left
1528178432984: 255474 artists left
1528178433986: 255424 artists left
1528178434987: 255374 artists left
1528178435989: 255324 artists left
1528178436991: 255274 artists left
1528178437992: 255224 artists left
1528178438994: 255174 artists left
1528178439997: 255124 artists left
1528178440998: 255074 artists left
1528178441999: 255024 artists left
1528178443001: 254974 artists left
1528178444003: 254924 artists left
1528178445005: 254874 artists left
1528178446006: 254824 artists left
1528178447007: 254774 artists left
1528178448010: 254724 artists left
1528178449012: 254674 artists left
1528178450014: 254624 artists left
1528178451017: 254574 artists left
1528178452018: 254524 artists left
1528178453020: 254474 artists left
1528178454025: 254424 artists left
1528178455028: 254374 artists left
1528178456031: 254324 artists left
1528178457032: 254274 artists left
1528178458034: 254224 artists left
1528178459037: 254174 artists left
1528178460046: 254124 artists left
1528178461048: 254074 artists left
1528178462049: 254024 artists left
1528178463052: 253974 artists left
1528178464054: 253924 artists left
1528178465055: 253874 artists left
1528178466057: 253824 artists left
1528178467058: 253774 artists left
1528178468059: 253724 artists left
1528178469062: 253674 artists left
1528178470065: 253624 artists left
1528178471067: 253574 artists left
1528178472069: 253524 artists left
1528178473071: 253474 artists left
1528178474074: 253424 artists left
1528178475075: 253374 artists left
1528178476078: 253324 artists left
1528178477079: 253274 artists left
1528178478081: 253224 artists left
1528178479084: 253174 artists left
1528178480086: 253124 artists left
1528178481089: 253074 artists left
