Starting data collection at: 1519264801687
Connecting to database...
Connected
Spotify access token retrieved
Selected 57963 IDs from artist_info table
1519264803086: 57963 artists left
1519264804088: 57913 artists left
1519264805089: 57863 artists left
1519264806090: 57813 artists left
1519264807091: 57763 artists left
1519264808093: 57713 artists left
1519264809099: 57663 artists left
1519264810100: 57613 artists left
1519264811101: 57563 artists left
1519264812101: 57513 artists left
1519264813103: 57463 artists left
1519264814103: 57413 artists left
1519264815104: 57363 artists left
1519264816105: 57313 artists left
1519264817106: 57263 artists left
1519264818108: 57213 artists left
1519264819109: 57163 artists left
1519264820111: 57113 artists left
1519264821112: 57063 artists left
1519264822113: 57013 artists left
1519264823115: 56963 artists left
1519264824116: 56913 artists left
1519264825117: 56863 artists left
1519264826117: 56813 artists left
1519264827118: 56763 artists left
1519264828121: 56713 artists left
1519264829122: 56663 artists left
1519264830123: 56613 artists left
1519264831123: 56563 artists left
1519264832123: 56513 artists left
1519264833126: 56463 artists left
1519264834127: 56413 artists left
1519264835128: 56363 artists left
1519264836128: 56313 artists left
1519264837129: 56263 artists left
1519264838131: 56213 artists left
1519264839131: 56163 artists left
1519264840132: 56113 artists left
1519264841133: 56063 artists left
1519264842134: 56013 artists left
1519264843135: 55963 artists left
1519264844136: 55913 artists left
1519264845136: 55863 artists left
1519264846137: 55813 artists left
1519264847138: 55763 artists left
1519264848140: 55713 artists left
1519264849140: 55663 artists left
1519264850141: 55613 artists left
1519264851141: 55563 artists left
1519264852142: 55513 artists left
1519264853144: 55463 artists left
1519264854145: 55413 artists left
1519264855146: 55363 artists left
1519264856147: 55313 artists left
1519264857147: 55263 artists left
1519264858150: 55213 artists left
1519264859151: 55163 artists left
1519264860152: 55113 artists left
1519264861153: 55063 artists left
1519264862154: 55013 artists left
1519264863156: 54963 artists left
1519264864156: 54913 artists left
1519264865157: 54863 artists left
1519264866159: 54813 artists left
1519264867160: 54763 artists left
1519264868162: 54713 artists left
1519264869163: 54663 artists left
1519264870164: 54613 artists left
1519264871165: 54563 artists left
1519264872165: 54513 artists left
1519264873167: 54463 artists left
1519264874168: 54413 artists left
1519264875169: 54363 artists left
1519264876170: 54313 artists left
1519264877171: 54263 artists left
1519264878173: 54213 artists left
1519264879175: 54163 artists left
1519264880175: 54113 artists left
1519264881176: 54063 artists left
1519264882177: 54013 artists left
1519264883178: 53963 artists left
1519264884179: 53913 artists left
1519264885180: 53863 artists left
1519264886181: 53813 artists left
1519264887181: 53763 artists left
1519264888183: 53713 artists left
1519264889184: 53663 artists left
1519264890185: 53613 artists left
1519264891186: 53563 artists left
1519264892187: 53513 artists left
1519264893189: 53463 artists left
1519264894190: 53413 artists left
1519264895191: 53363 artists left
1519264896192: 53313 artists left
1519264897195: 53263 artists left
1519264898196: 53213 artists left
1519264899197: 53163 artists left
1519264900198: 53113 artists left
1519264901199: 53063 artists left
1519264902199: 53013 artists left
1519264903201: 52963 artists left
1519264904202: 52913 artists left
1519264905203: 52863 artists left
1519264906203: 52813 artists left
1519264907204: 52763 artists left
1519264908206: 52713 artists left
1519264909207: 52663 artists left
1519264910208: 52613 artists left
1519264911210: 52563 artists left
1519264912210: 52513 artists left
1519264913212: 52463 artists left
1519264914213: 52413 artists left
1519264915213: 52363 artists left
1519264916214: 52313 artists left
1519264917214: 52263 artists left
1519264918216: 52213 artists left
1519264919220: 52163 artists left
1519264920221: 52113 artists left
1519264921222: 52063 artists left
1519264922223: 52013 artists left
1519264923225: 51963 artists left
1519264924226: 51913 artists left
1519264925227: 51863 artists left
1519264926227: 51813 artists left
1519264927228: 51763 artists left
1519264928230: 51713 artists left
1519264929231: 51663 artists left
1519264930232: 51613 artists left
1519264931233: 51563 artists left
1519264932234: 51513 artists left
1519264933237: 51463 artists left
1519264934237: 51413 artists left
1519264935237: 51363 artists left
1519264936238: 51313 artists left
1519264937239: 51263 artists left
1519264938240: 51213 artists left
1519264939240: 51163 artists left
1519264940240: 51113 artists left
1519264941240: 51063 artists left
1519264942241: 51013 artists left
1519264943242: 50963 artists left
1519264944243: 50913 artists left
1519264945244: 50863 artists left
1519264946244: 50813 artists left
1519264947245: 50763 artists left
1519264948246: 50713 artists left
1519264949247: 50663 artists left
1519264950248: 50613 artists left
1519264951249: 50563 artists left
1519264952249: 50513 artists left
1519264953251: 50463 artists left
1519264954252: 50413 artists left
1519264955253: 50363 artists left
