Starting data collection at: 1520042401923
Connecting to database...
Connected
Spotify access token retrieved
Selected 76516 IDs from artist_info table
1520042403563: 76516 artists left
1520042404564: 76466 artists left
1520042405567: 76416 artists left
1520042406568: 76366 artists left
1520042407569: 76316 artists left
1520042408573: 76266 artists left
1520042409583: 76216 artists left
1520042410585: 76166 artists left
1520042411586: 76116 artists left
1520042412588: 76066 artists left
1520042413590: 76016 artists left
1520042414591: 75966 artists left
1520042415592: 75916 artists left
1520042416593: 75866 artists left
1520042417594: 75816 artists left
1520042418595: 75766 artists left
1520042419596: 75716 artists left
1520042420597: 75666 artists left
1520042421598: 75616 artists left
1520042422599: 75566 artists left
1520042423601: 75516 artists left
1520042424602: 75466 artists left
1520042425603: 75416 artists left
1520042426623: 75366 artists left
1520042427625: 75316 artists left
1520042428629: 75266 artists left
1520042429630: 75216 artists left
1520042430632: 75166 artists left
1520042431635: 75116 artists left
1520042432643: 75066 artists left
1520042433645: 75016 artists left
1520042434647: 74966 artists left
1520042435648: 74916 artists left
1520042436649: 74866 artists left
1520042437651: 74816 artists left
1520042438654: 74766 artists left
1520042439655: 74716 artists left
1520042440656: 74666 artists left
1520042441658: 74616 artists left
1520042442659: 74566 artists left
1520042443662: 74516 artists left
1520042444663: 74466 artists left
1520042445665: 74416 artists left
1520042446666: 74366 artists left
1520042447667: 74316 artists left
1520042448669: 74266 artists left
1520042449671: 74216 artists left
1520042450673: 74166 artists left
1520042451676: 74116 artists left
1520042452677: 74066 artists left
1520042453679: 74016 artists left
1520042454681: 73966 artists left
1520042455683: 73916 artists left
1520042456684: 73866 artists left
1520042457686: 73816 artists left
1520042458688: 73766 artists left
1520042459689: 73716 artists left
1520042460690: 73666 artists left
1520042461691: 73616 artists left
1520042462695: 73566 artists left
1520042463697: 73516 artists left
1520042464699: 73466 artists left
1520042465700: 73416 artists left
1520042466701: 73366 artists left
1520042467703: 73316 artists left
1520042468705: 73266 artists left
1520042469707: 73216 artists left
1520042470708: 73166 artists left
1520042471709: 73116 artists left
1520042472710: 73066 artists left
1520042473712: 73016 artists left
1520042474714: 72966 artists left
1520042475717: 72916 artists left
1520042476719: 72866 artists left
1520042477720: 72816 artists left
1520042478722: 72766 artists left
1520042479724: 72716 artists left
1520042480726: 72666 artists left
1520042481728: 72616 artists left
1520042482729: 72566 artists left
1520042483731: 72516 artists left
1520042484732: 72466 artists left
1520042485733: 72416 artists left
1520042486734: 72366 artists left
1520042487736: 72316 artists left
1520042488738: 72266 artists left
1520042489739: 72216 artists left
1520042490740: 72166 artists left
1520042491742: 72116 artists left
1520042492744: 72066 artists left
