Starting data collection at: 1530684003238
Connecting to database...
Connected
Spotify access token retrieved
Selected 256775 IDs from artist_info table
1530684006373: 256775 artists left
1530684007376: 256725 artists left
1530684008379: 256675 artists left
1530684009382: 256625 artists left
1530684010385: 256575 artists left
1530684011387: 256525 artists left
1530684012393: 256475 artists left
1530684013396: 256425 artists left
1530684014398: 256375 artists left
1530684015400: 256325 artists left
1530684016403: 256275 artists left
1530684017405: 256225 artists left
1530684018409: 256175 artists left
1530684019410: 256125 artists left
1530684020412: 256075 artists left
1530684021414: 256025 artists left
1530684022415: 255975 artists left
1530684023419: 255925 artists left
1530684024421: 255875 artists left
1530684025422: 255825 artists left
1530684026424: 255775 artists left
1530684027426: 255725 artists left
1530684028428: 255675 artists left
1530684029431: 255625 artists left
1530684030432: 255575 artists left
1530684031435: 255525 artists left
1530684032436: 255475 artists left
1530684033440: 255425 artists left
1530684034442: 255375 artists left
1530684035443: 255325 artists left
1530684036445: 255275 artists left
1530684037446: 255225 artists left
1530684038449: 255175 artists left
1530684039450: 255125 artists left
1530684040452: 255075 artists left
1530684041454: 255025 artists left
1530684042456: 254975 artists left
1530684043459: 254925 artists left
1530684044461: 254875 artists left
1530684045463: 254825 artists left
1530684046465: 254775 artists left
1530684047467: 254725 artists left
1530684048470: 254675 artists left
1530684049472: 254625 artists left
1530684050473: 254575 artists left
1530684051474: 254525 artists left
1530684052475: 254475 artists left
1530684053479: 254425 artists left
1530684054480: 254375 artists left
1530684055482: 254325 artists left
1530684056484: 254275 artists left
1530684057486: 254225 artists left
1530684058489: 254175 artists left
1530684059490: 254125 artists left
1530684060492: 254075 artists left
1530684061493: 254025 artists left
1530684062494: 253975 artists left
1530684063497: 253925 artists left
1530684064500: 253875 artists left
1530684065503: 253825 artists left
1530684066505: 253775 artists left
1530684067507: 253725 artists left
1530684068510: 253675 artists left
1530684069511: 253625 artists left
1530684070513: 253575 artists left
1530684071515: 253525 artists left
1530684072516: 253475 artists left
1530684073519: 253425 artists left
1530684074520: 253375 artists left
1530684075522: 253325 artists left
1530684076524: 253275 artists left
1530684077525: 253225 artists left
1530684078529: 253175 artists left
1530684079532: 253125 artists left
1530684080534: 253075 artists left
1530684081537: 253025 artists left
1530684082538: 252975 artists left
1530684083541: 252925 artists left
1530684084550: 252875 artists left
1530684085552: 252825 artists left
1530684086554: 252775 artists left
1530684087556: 252725 artists left
1530684088559: 252675 artists left
1530684089561: 252625 artists left
1530684090564: 252575 artists left
1530684091566: 252525 artists left
1530684092567: 252475 artists left
1530684093570: 252425 artists left
1530684094572: 252375 artists left
1530684095575: 252325 artists left
1530684096576: 252275 artists left
1530684097580: 252225 artists left
1530684098581: 252175 artists left
1530684099583: 252125 artists left
1530684100587: 252075 artists left
1530684101589: 252025 artists left
1530684102592: 251975 artists left
1530684103597: 251925 artists left
1530684104599: 251875 artists left
1530684105600: 251825 artists left
1530684106603: 251775 artists left
1530684107606: 251725 artists left
1530684108608: 251675 artists left
1530684109609: 251625 artists left
1530684110610: 251575 artists left
1530684111612: 251525 artists left
1530684112614: 251475 artists left
1530684113616: 251425 artists left
1530684114618: 251375 artists left
1530684115620: 251325 artists left
1530684116622: 251275 artists left
1530684117625: 251225 artists left
1530684118627: 251175 artists left
1530684119630: 251125 artists left
1530684120632: 251075 artists left
1530684121633: 251025 artists left
1530684122645: 250975 artists left
1530684123647: 250925 artists left
1530684124649: 250875 artists left
1530684125651: 250825 artists left
1530684126653: 250775 artists left
1530684127655: 250725 artists left
1530684128658: 250675 artists left
1530684129659: 250625 artists left
1530684130660: 250575 artists left
1530684131662: 250525 artists left
1530684132664: 250475 artists left
1530684133667: 250425 artists left
1530684134669: 250375 artists left
1530684135671: 250325 artists left
1530684136672: 250275 artists left
1530684137674: 250225 artists left
1530684138677: 250175 artists left
1530684139680: 250125 artists left
1530684140681: 250075 artists left
1530684141683: 250025 artists left
1530684142684: 249975 artists left
1530684143688: 249925 artists left
1530684144689: 249875 artists left
1530684145690: 249825 artists left
1530684146694: 249775 artists left
1530684147695: 249725 artists left
1530684148698: 249675 artists left
1530684149699: 249625 artists left
1530684150700: 249575 artists left
1530684151703: 249525 artists left
1530684152704: 249475 artists left
