Starting data collection at: 1527919203646
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1527919206641: 256774 artists left
1527919207643: 256724 artists left
1527919208645: 256674 artists left
1527919209647: 256624 artists left
1527919210649: 256574 artists left
1527919211652: 256524 artists left
1527919212661: 256474 artists left
1527919213664: 256424 artists left
1527919214666: 256374 artists left
1527919215668: 256324 artists left
1527919216671: 256274 artists left
1527919217672: 256224 artists left
1527919218675: 256174 artists left
1527919219678: 256124 artists left
1527919220679: 256074 artists left
1527919221680: 256024 artists left
1527919222682: 255974 artists left
1527919223686: 255924 artists left
1527919224687: 255874 artists left
1527919225689: 255824 artists left
1527919226690: 255774 artists left
1527919227692: 255724 artists left
1527919228694: 255674 artists left
1527919229696: 255624 artists left
1527919230699: 255574 artists left
1527919231701: 255524 artists left
1527919232703: 255474 artists left
1527919233705: 255424 artists left
1527919234708: 255374 artists left
1527919235709: 255324 artists left
1527919236711: 255274 artists left
1527919237713: 255224 artists left
1527919238716: 255174 artists left
1527919239718: 255124 artists left
1527919240720: 255074 artists left
1527919241722: 255024 artists left
1527919242723: 254974 artists left
1527919243726: 254924 artists left
1527919244728: 254874 artists left
1527919245730: 254824 artists left
1527919246732: 254774 artists left
1527919247735: 254724 artists left
1527919248737: 254674 artists left
1527919249740: 254624 artists left
1527919250742: 254574 artists left
1527919251743: 254524 artists left
1527919252744: 254474 artists left
1527919253750: 254424 artists left
1527919254752: 254374 artists left
1527919255754: 254324 artists left
1527919256757: 254274 artists left
1527919257758: 254224 artists left
1527919258762: 254174 artists left
1527919259770: 254124 artists left
1527919260772: 254074 artists left
1527919261774: 254024 artists left
1527919262777: 253974 artists left
1527919263781: 253924 artists left
1527919264782: 253874 artists left
1527919265785: 253824 artists left
1527919266786: 253774 artists left
1527919267788: 253724 artists left
1527919268791: 253674 artists left
1527919269796: 253624 artists left
1527919270798: 253574 artists left
1527919271799: 253524 artists left
1527919272802: 253474 artists left
1527919273804: 253424 artists left
1527919274807: 253374 artists left
1527919275808: 253324 artists left
1527919276810: 253274 artists left
1527919277811: 253224 artists left
1527919278814: 253174 artists left
1527919279816: 253124 artists left
1527919280819: 253074 artists left
1527919281822: 253024 artists left
1527919282824: 252974 artists left
1527919283827: 252924 artists left
