Starting data collection at: 1526364002632
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1526364004587: 256774 artists left
1526364005590: 256724 artists left
1526364006592: 256674 artists left
1526364007594: 256624 artists left
1526364008596: 256574 artists left
1526364009598: 256524 artists left
1526364010606: 256474 artists left
1526364011608: 256424 artists left
1526364012609: 256374 artists left
1526364013613: 256324 artists left
1526364014615: 256274 artists left
1526364015617: 256224 artists left
1526364016619: 256174 artists left
1526364017620: 256124 artists left
1526364018622: 256074 artists left
1526364019624: 256024 artists left
1526364020626: 255974 artists left
1526364021628: 255924 artists left
1526364022629: 255874 artists left
1526364023631: 255824 artists left
1526364024632: 255774 artists left
1526364025633: 255724 artists left
1526364026636: 255674 artists left
1526364027636: 255624 artists left
1526364028640: 255574 artists left
1526364029641: 255524 artists left
1526364030644: 255474 artists left
1526364031645: 255424 artists left
1526364032647: 255374 artists left
1526364033649: 255324 artists left
1526364034651: 255274 artists left
1526364035652: 255224 artists left
1526364036654: 255174 artists left
1526364037655: 255124 artists left
1526364038659: 255074 artists left
1526364039660: 255024 artists left
1526364040661: 254974 artists left
1526364041663: 254924 artists left
1526364042665: 254874 artists left
1526364043668: 254824 artists left
1526364044669: 254774 artists left
1526364045670: 254724 artists left
1526364046672: 254674 artists left
1526364047674: 254624 artists left
1526364048677: 254574 artists left
1526364049679: 254524 artists left
1526364050680: 254474 artists left
1526364051682: 254424 artists left
1526364052684: 254374 artists left
1526364053687: 254324 artists left
1526364054689: 254274 artists left
1526364055703: 254224 artists left
1526364056704: 254174 artists left
1526364057705: 254124 artists left
1526364058708: 254074 artists left
1526364059710: 254024 artists left
1526364060713: 253974 artists left
1526364061714: 253924 artists left
1526364062715: 253874 artists left
1526364063719: 253824 artists left
1526364064720: 253774 artists left
1526364065721: 253724 artists left
1526364066723: 253674 artists left
1526364067724: 253624 artists left
1526364068727: 253574 artists left
1526364069729: 253524 artists left
1526364070731: 253474 artists left
1526364071733: 253424 artists left
1526364072735: 253374 artists left
1526364073738: 253324 artists left
1526364074746: 253274 artists left
1526364075748: 253224 artists left
1526364076750: 253174 artists left
1526364077752: 253124 artists left
1526364078756: 253074 artists left
1526364079757: 253024 artists left
1526364080758: 252974 artists left
1526364081760: 252924 artists left
1526364082762: 252874 artists left
1526364083764: 252824 artists left
1526364084768: 252774 artists left
1526364085769: 252724 artists left
1526364086770: 252674 artists left
1526364087772: 252624 artists left
1526364088775: 252574 artists left
1526364089777: 252524 artists left
1526364090779: 252474 artists left
1526364091781: 252424 artists left
1526364092783: 252374 artists left
1526364093786: 252324 artists left
1526364094787: 252274 artists left
1526364095789: 252224 artists left
1526364096791: 252174 artists left
1526364097793: 252124 artists left
1526364098798: 252074 artists left
1526364099802: 252024 artists left
1526364100803: 251974 artists left
1526364101804: 251924 artists left
1526364102805: 251874 artists left
1526364103807: 251824 artists left
1526364104809: 251774 artists left
1526364105811: 251724 artists left
1526364106812: 251674 artists left
1526364107813: 251624 artists left
1526364108815: 251574 artists left
1526364109817: 251524 artists left
1526364110819: 251474 artists left
1526364111820: 251424 artists left
1526364112821: 251374 artists left
1526364113824: 251324 artists left
1526364114828: 251274 artists left
1526364115829: 251224 artists left
1526364116830: 251174 artists left
1526364117833: 251124 artists left
1526364118835: 251074 artists left
1526364119838: 251024 artists left
1526364120845: 250974 artists left
1526364121846: 250924 artists left
1526364122848: 250874 artists left
1526364123852: 250824 artists left
1526364124854: 250774 artists left
1526364125856: 250724 artists left
1526364126858: 250674 artists left
1526364127860: 250624 artists left
1526364128862: 250574 artists left
1526364129865: 250524 artists left
1526364130866: 250474 artists left
1526364131868: 250424 artists left
1526364132870: 250374 artists left
1526364133872: 250324 artists left
1526364134873: 250274 artists left
1526364135874: 250224 artists left
1526364136875: 250174 artists left
1526364137879: 250124 artists left
1526364138881: 250074 artists left
1526364139883: 250024 artists left
1526364140885: 249974 artists left
1526364141887: 249924 artists left
1526364142888: 249874 artists left
1526364143890: 249824 artists left
1526364144893: 249774 artists left
1526364145895: 249724 artists left
1526364146896: 249674 artists left
1526364147897: 249624 artists left
1526364148900: 249574 artists left
1526364149904: 249524 artists left
1526364150906: 249474 artists left
1526364151907: 249424 artists left
1526364152909: 249374 artists left
1526364153911: 249324 artists left
1526364154912: 249274 artists left
1526364155913: 249224 artists left
1526364156915: 249174 artists left
1526364157916: 249124 artists left
1526364158919: 249074 artists left
1526364159923: 249024 artists left
1526364160924: 248974 artists left
1526364161925: 248924 artists left
1526364162928: 248874 artists left
1526364163930: 248824 artists left
1526364164932: 248774 artists left
1526364165934: 248724 artists left
1526364166935: 248674 artists left
1526364167937: 248624 artists left
1526364168939: 248574 artists left
1526364169941: 248524 artists left
1526364170942: 248474 artists left
1526364171943: 248424 artists left
1526364172944: 248374 artists left
1526364173947: 248324 artists left
