Starting data collection at: 1525759202902
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1525759205454: 256774 artists left
1525759206458: 256724 artists left
1525759207461: 256674 artists left
1525759208466: 256624 artists left
1525759209468: 256574 artists left
1525759210472: 256524 artists left
1525759211484: 256474 artists left
1525759212487: 256424 artists left
1525759213491: 256374 artists left
1525759214494: 256324 artists left
1525759215496: 256274 artists left
1525759216499: 256224 artists left
1525759217502: 256174 artists left
1525759218507: 256124 artists left
1525759219510: 256074 artists left
1525759220512: 256024 artists left
1525759221515: 255974 artists left
1525759222518: 255924 artists left
1525759223522: 255874 artists left
1525759224524: 255824 artists left
1525759225528: 255774 artists left
1525759226530: 255724 artists left
1525759227532: 255674 artists left
1525759228537: 255624 artists left
1525759229540: 255574 artists left
1525759230542: 255524 artists left
1525759231545: 255474 artists left
1525759232547: 255424 artists left
1525759233551: 255374 artists left
1525759234554: 255324 artists left
1525759235557: 255274 artists left
1525759236559: 255224 artists left
1525759237561: 255174 artists left
1525759238563: 255124 artists left
1525759239566: 255074 artists left
1525759240568: 255024 artists left
1525759241571: 254974 artists left
1525759242574: 254924 artists left
1525759243577: 254874 artists left
1525759244579: 254824 artists left
1525759245581: 254774 artists left
1525759246584: 254724 artists left
1525759247586: 254674 artists left
1525759248589: 254624 artists left
1525759249593: 254574 artists left
1525759250595: 254524 artists left
1525759251598: 254474 artists left
1525759252601: 254424 artists left
1525759253604: 254374 artists left
1525759254609: 254324 artists left
1525759255611: 254274 artists left
1525759256643: 254224 artists left
1525759257645: 254174 artists left
1525759258648: 254124 artists left
1525759259653: 254074 artists left
1525759260655: 254024 artists left
1525759261657: 253974 artists left
1525759262660: 253924 artists left
1525759263663: 253874 artists left
1525759264667: 253824 artists left
1525759265670: 253774 artists left
1525759266673: 253724 artists left
1525759267675: 253674 artists left
1525759268678: 253624 artists left
1525759269683: 253574 artists left
1525759270687: 253524 artists left
1525759271689: 253474 artists left
1525759272692: 253424 artists left
1525759273696: 253374 artists left
1525759274700: 253324 artists left
1525759275702: 253274 artists left
1525759276704: 253224 artists left
1525759277706: 253174 artists left
1525759278708: 253124 artists left
1525759279713: 253074 artists left
1525759280716: 253024 artists left
1525759281719: 252974 artists left
1525759282722: 252924 artists left
1525759283725: 252874 artists left
1525759284729: 252824 artists left
1525759285731: 252774 artists left
1525759286734: 252724 artists left
1525759287736: 252674 artists left
1525759288737: 252624 artists left
1525759289745: 252574 artists left
1525759290747: 252524 artists left
1525759291749: 252474 artists left
1525759292751: 252424 artists left
1525759293754: 252374 artists left
1525759294760: 252324 artists left
1525759295763: 252274 artists left
1525759296767: 252224 artists left
1525759297770: 252174 artists left
1525759298773: 252124 artists left
1525759299783: 252074 artists left
1525759300795: 252024 artists left
1525759301797: 251974 artists left
1525759302803: 251924 artists left
1525759303804: 251874 artists left
1525759304808: 251824 artists left
1525759305811: 251774 artists left
1525759306813: 251724 artists left
1525759307815: 251674 artists left
1525759308817: 251624 artists left
1525759309822: 251574 artists left
1525759310825: 251524 artists left
1525759311826: 251474 artists left
1525759312828: 251424 artists left
1525759313831: 251374 artists left
1525759314836: 251324 artists left
1525759315839: 251274 artists left
1525759316840: 251224 artists left
1525759317846: 251174 artists left
1525759318848: 251124 artists left
1525759319853: 251074 artists left
1525759320856: 251024 artists left
1525759321865: 250974 artists left
1525759322875: 250924 artists left
1525759323878: 250874 artists left
1525759324883: 250824 artists left
1525759325885: 250774 artists left
1525759326887: 250724 artists left
1525759327892: 250674 artists left
1525759328895: 250624 artists left
1525759329899: 250574 artists left
1525759330902: 250524 artists left
1525759331905: 250474 artists left
1525759332910: 250424 artists left
1525759333913: 250374 artists left
1525759334918: 250324 artists left
1525759335921: 250274 artists left
1525759336924: 250224 artists left
1525759337928: 250174 artists left
1525759338931: 250124 artists left
1525759339936: 250074 artists left
1525759340939: 250024 artists left
1525759341941: 249974 artists left
1525759342944: 249924 artists left
1525759343946: 249874 artists left
1525759344953: 249824 artists left
1525759345956: 249774 artists left
1525759346958: 249724 artists left
1525759347961: 249674 artists left
1525759348963: 249624 artists left
1525759349969: 249574 artists left
1525759350972: 249524 artists left
1525759351975: 249474 artists left
1525759352977: 249424 artists left
1525759353979: 249374 artists left
1525759354986: 249324 artists left
1525759355989: 249274 artists left
1525759356992: 249224 artists left
1525759357994: 249174 artists left
1525759358997: 249124 artists left
1525759360006: 249074 artists left
1525759361008: 249024 artists left
1525759362010: 248974 artists left
1525759363012: 248924 artists left
1525759364014: 248874 artists left
1525759365019: 248824 artists left
1525759366022: 248774 artists left
1525759367024: 248724 artists left
1525759368026: 248674 artists left
1525759369029: 248624 artists left
1525759370033: 248574 artists left
1525759371036: 248524 artists left
1525759372037: 248474 artists left
1525759373039: 248424 artists left
1525759374042: 248374 artists left
1525759375046: 248324 artists left
1525759376048: 248274 artists left
1525759377050: 248224 artists left
1525759378053: 248174 artists left
1525759379054: 248124 artists left
1525759380061: 248074 artists left
1525759381064: 248024 artists left
1525759382066: 247974 artists left
1525759383067: 247924 artists left
1525759384070: 247874 artists left
1525759385075: 247824 artists left
1525759386077: 247774 artists left
1525759387079: 247724 artists left
1525759388081: 247674 artists left
1525759389083: 247624 artists left
1525759390089: 247574 artists left
1525759391092: 247524 artists left
1525759392095: 247474 artists left
1525759393097: 247424 artists left
1525759394099: 247374 artists left
1525759395103: 247324 artists left
1525759396106: 247274 artists left
1525759397109: 247224 artists left
1525759398112: 247174 artists left
1525759399113: 247124 artists left
1525759400118: 247074 artists left
1525759401120: 247024 artists left
1525759402123: 246974 artists left
1525759403128: 246924 artists left
1525759404129: 246874 artists left
1525759405133: 246824 artists left
1525759406135: 246774 artists left
1525759407137: 246724 artists left
1525759408140: 246674 artists left
1525759409142: 246624 artists left
1525759410147: 246574 artists left
1525759411149: 246524 artists left
1525759412152: 246474 artists left
1525759413155: 246424 artists left
1525759414158: 246374 artists left
1525759415165: 246324 artists left
1525759416167: 246274 artists left
1525759417168: 246224 artists left
1525759418170: 246174 artists left
1525759419171: 246124 artists left
1525759420177: 246074 artists left
1525759421178: 246024 artists left
1525759422180: 245974 artists left
1525759423182: 245924 artists left
1525759424184: 245874 artists left
1525759425196: 245824 artists left
1525759426197: 245774 artists left
1525759427200: 245724 artists left
1525759428201: 245674 artists left
1525759429204: 245624 artists left
1525759430207: 245574 artists left
1525759431209: 245524 artists left
1525759432211: 245474 artists left
1525759433216: 245424 artists left
1525759434217: 245374 artists left
1525759435222: 245324 artists left
1525759436225: 245274 artists left
1525759437227: 245224 artists left
1525759438232: 245174 artists left
1525759439234: 245124 artists left
1525759440238: 245074 artists left
1525759441240: 245024 artists left
1525759442243: 244974 artists left
1525759443245: 244924 artists left
1525759444248: 244874 artists left
1525759445252: 244824 artists left
1525759446254: 244774 artists left
1525759447256: 244724 artists left
1525759448259: 244674 artists left
1525759449261: 244624 artists left
1525759450266: 244574 artists left
1525759451270: 244524 artists left
1525759452273: 244474 artists left
1525759453276: 244424 artists left
1525759454279: 244374 artists left
1525759455283: 244324 artists left
1525759456286: 244274 artists left
1525759457289: 244224 artists left
1525759458292: 244174 artists left
1525759459295: 244124 artists left
1525759460300: 244074 artists left
1525759461302: 244024 artists left
1525759462304: 243974 artists left
1525759463307: 243924 artists left
1525759464310: 243874 artists left
1525759465314: 243824 artists left
1525759466316: 243774 artists left
1525759467319: 243724 artists left
1525759468321: 243674 artists left
1525759469324: 243624 artists left
1525759470328: 243574 artists left
1525759471330: 243524 artists left
1525759472332: 243474 artists left
