Starting data collection at: 1528524003828
Connecting to database...
Connected
Spotify access token retrieved
Selected 256774 IDs from artist_info table
1528524006794: 256774 artists left
1528524007796: 256724 artists left
1528524008801: 256674 artists left
1528524009803: 256624 artists left
1528524010805: 256574 artists left
1528524011808: 256524 artists left
1528524012817: 256474 artists left
1528524013821: 256424 artists left
1528524014823: 256374 artists left
1528524015824: 256324 artists left
1528524016827: 256274 artists left
1528524017828: 256224 artists left
1528524018831: 256174 artists left
1528524019833: 256124 artists left
1528524020835: 256074 artists left
1528524021836: 256024 artists left
1528524022839: 255974 artists left
1528524023842: 255924 artists left
1528524024843: 255874 artists left
1528524025845: 255824 artists left
1528524026848: 255774 artists left
1528524027850: 255724 artists left
1528524028852: 255674 artists left
1528524029853: 255624 artists left
1528524030855: 255574 artists left
1528524031857: 255524 artists left
1528524032858: 255474 artists left
1528524033861: 255424 artists left
1528524034863: 255374 artists left
1528524035864: 255324 artists left
1528524036865: 255274 artists left
1528524037867: 255224 artists left
1528524038870: 255174 artists left
1528524039872: 255124 artists left
1528524040875: 255074 artists left
1528524041876: 255024 artists left
1528524042878: 254974 artists left
1528524043882: 254924 artists left
1528524044883: 254874 artists left
1528524045884: 254824 artists left
1528524046886: 254774 artists left
1528524047887: 254724 artists left
1528524048890: 254674 artists left
1528524049892: 254624 artists left
1528524050894: 254574 artists left
1528524051895: 254524 artists left
1528524052897: 254474 artists left
1528524053917: 254424 artists left
1528524054918: 254374 artists left
1528524055920: 254324 artists left
1528524056922: 254274 artists left
1528524057924: 254224 artists left
1528524058927: 254174 artists left
1528524059929: 254124 artists left
1528524060931: 254074 artists left
1528524061933: 254024 artists left
1528524062936: 253974 artists left
1528524063939: 253924 artists left
1528524064941: 253874 artists left
1528524065943: 253824 artists left
1528524066945: 253774 artists left
1528524067955: 253724 artists left
1528524068959: 253674 artists left
1528524069961: 253624 artists left
1528524070962: 253574 artists left
1528524071964: 253524 artists left
1528524072966: 253474 artists left
1528524073969: 253424 artists left
1528524074971: 253374 artists left
1528524075973: 253324 artists left
1528524076975: 253274 artists left
1528524077978: 253224 artists left
1528524078981: 253174 artists left
1528524079982: 253124 artists left
1528524080985: 253074 artists left
1528524081986: 253024 artists left
1528524082990: 252974 artists left
1528524083992: 252924 artists left
1528524084993: 252874 artists left
1528524085994: 252824 artists left
1528524086996: 252774 artists left
1528524088000: 252724 artists left
1528524089003: 252674 artists left
1528524090006: 252624 artists left
1528524091008: 252574 artists left
1528524092009: 252524 artists left
1528524093011: 252474 artists left
1528524094014: 252424 artists left
1528524095015: 252374 artists left
1528524096017: 252324 artists left
1528524097018: 252274 artists left
1528524098020: 252224 artists left
1528524099023: 252174 artists left
1528524100026: 252124 artists left
1528524101029: 252074 artists left
1528524102031: 252024 artists left
1528524103034: 251974 artists left
1528524104036: 251924 artists left
1528524105038: 251874 artists left
1528524106039: 251824 artists left
1528524107042: 251774 artists left
1528524108044: 251724 artists left
1528524109046: 251674 artists left
1528524110048: 251624 artists left
1528524111050: 251574 artists left
1528524112051: 251524 artists left
1528524113054: 251474 artists left
1528524114057: 251424 artists left
1528524115059: 251374 artists left
1528524116060: 251324 artists left
1528524117063: 251274 artists left
1528524118065: 251224 artists left
1528524119069: 251174 artists left
1528524120070: 251124 artists left
1528524121071: 251074 artists left
1528524122074: 251024 artists left
1528524123085: 250974 artists left
1528524124087: 250924 artists left
1528524125090: 250874 artists left
1528524126092: 250824 artists left
1528524127093: 250774 artists left
1528524128097: 250724 artists left
1528524129100: 250674 artists left
1528524130101: 250624 artists left
1528524131104: 250574 artists left
1528524132105: 250524 artists left
1528524133108: 250474 artists left
1528524134110: 250424 artists left
1528524135113: 250374 artists left
1528524136115: 250324 artists left
